File_Name,File_Description,Standard,Start_Date,End_Date,Missing_Value_Codes,File_Path
MSM_TR_2024_battery-voltage_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-act-cond_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-bar-pressure_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-battery_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-battery_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-density_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-density_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-depth_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-depth_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-part-pressure_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-part-pressure_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-perc-sat_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-perc-sat_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-ph_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-ph_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-ph-mv_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-ph-mv_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-ph-orp_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-ph-orp_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-pressure-vented_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-pressure-vented_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-rdo-conc_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-rdo-conc_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-resistivity_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-resistivity_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-salinity_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-salinity_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-spec-cond_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-tds_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-tds_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-temperature_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-temperature_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-voltage-ext_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_gw-wl-below-surface_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_gw-wl-below-surface_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_sapflow-3.5cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_sapflow-3.5cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_sapflow-5cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_sapflow-5cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-EC-10cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-EC-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-EC-30cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-salinity-10cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-salinity-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-salinity-30cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-temp-10cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-temp-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-temp-30cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-vwc-10cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-vwc-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_soil-vwc-30cm_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_TR_2024_solar-voltage_L2_v2-1.parquet,Year 2024 sensor data for TR plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_TR_2024_solar-voltage_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-TR,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_battery-voltage_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_battery-voltage_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-act-cond_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-bar-pressure_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-battery_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-battery_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-density_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-density_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-depth_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-depth_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-part-pressure_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-part-pressure_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-perc-sat_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-perc-sat_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-ph_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-ph_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-ph-mv_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-ph-mv_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-ph-orp_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-ph-orp_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-pressure-vented_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-pressure-vented_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-rdo-conc_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-rdo-conc_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-resistivity_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-resistivity_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-salinity_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-salinity_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-spec-cond_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-tds_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-tds_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-temperature_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-temperature_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-voltage-ext_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_gw-wl-below-surface_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_gw-wl-below-surface_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_sapflow-3.5cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_sapflow-3.5cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_sapflow-5cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_sapflow-5cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-EC-10cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-EC-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-EC-30cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-salinity-10cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-salinity-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-salinity-30cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-temp-10cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-temp-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-temp-30cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-vwc-10cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-vwc-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_soil-vwc-30cm_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_UP_2024_solar-voltage_L2_v2-1.parquet,Year 2024 sensor data for UP plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_UP_2024_solar-voltage_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-UP,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_battery-voltage_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_battery-voltage_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-act-cond_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-act-cond_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-bar-pressure_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-bar-pressure_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-battery_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-battery_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-density_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-density_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-depth_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-depth_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-part-pressure_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-part-pressure_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-perc-sat_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-perc-sat_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-ph_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-ph_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-ph-mv_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-ph-mv_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-ph-orp_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-ph-orp_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-pressure-vented_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-pressure-vented_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-rdo-conc_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-rdo-conc_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-resistivity_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-resistivity_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-salinity_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-salinity_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-spec-cond_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-spec-cond_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-tds_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-tds_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-temperature_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-temperature_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-voltage-ext_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-voltage-ext_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_gw-wl-below-surface_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_gw-wl-below-surface_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-EC-10cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-EC-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-EC-30cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-EC-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-salinity-10cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-salinity-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-salinity-30cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-salinity-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-temp-10cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-temp-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-temp-30cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-temp-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-vwc-10cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-vwc-10cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_soil-vwc-30cm_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_soil-vwc-30cm_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_solar-voltage_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
MSM_W_2024_solar-voltage_L2_v2-1.pdf,Plots of Jan 2024 sensor data for MSM-W,,2024-01-01,2024-12-31,,MSM_2024
MSM_W_2024_wx-barpress15_L2_v2-1.parquet,Year 2024 sensor data for W plot at MSM site,,2024-01-01,2024-12-31,'NA',MSM_2024
