        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  1.0700e+02	  6.2330e+00	  3.2245e-08	  8.8318e-03	  3.6610e-05	  1.0636e-03	  1.8158e-02	  1.2832e+04	  9.1229e-02	  2.3887e-01	  5.0096e-01	  9.3744e-01	  3.4884e-02	  1.9931e+01	  1.0618e-03	  9.8381e-04	  2.1325e-01	  8.2127e-02	  8.2127e-02	  2.5658e+00	  2.0814e+01	  6.9241e-02	  7.6637e-03	  1.0594e+00	  1.0000e+00	  2.5057e-02	  6.3837e-01	  4.1768e-02	
  1.0800e+02	  6.2312e+00	  3.2179e-08	  8.8815e-03	  3.6613e-05	  1.0704e-03	  1.8238e-02	  1.2881e+04	  9.0998e-02	  2.3818e-01	  5.0003e-01	  9.3705e-01	  3.4159e-02	  1.9928e+01	  1.0656e-03	  9.8287e-04	  2.1208e-01	  8.2251e-02	  8.2251e-02	  2.5739e+00	  2.0806e+01	  6.7767e-02	  7.6648e-03	  1.0597e+00	  1.0000e+00	  2.5109e-02	  6.4199e-01	  4.1768e-02	
  1.0900e+02	  6.2294e+00	  3.2113e-08	  8.9305e-03	  3.6616e-05	  1.0770e-03	  1.8316e-02	  1.2929e+04	  9.0772e-02	  2.3751e-01	  4.9912e-01	  9.3666e-01	  3.3467e-02	  1.9924e+01	  1.0693e-03	  9.8195e-04	  2.1093e-01	  8.2373e-02	  8.2373e-02	  2.5819e+00	  2.0798e+01	  6.6323e-02	  7.6660e-03	  1.0600e+00	  1.0000e+00	  2.5160e-02	  6.4555e-01	  4.1768e-02	
  1.1000e+02	  6.2276e+00	  3.2045e-08	  8.9788e-03	  3.6619e-05	  1.0836e-03	  1.8393e-02	  1.2977e+04	  9.0549e-02	  2.3684e-01	  4.9822e-01	  9.3627e-01	  3.2804e-02	  1.9920e+01	  1.0730e-03	  9.8103e-04	  2.0981e-01	  8.2495e-02	  8.2495e-02	  2.5899e+00	  2.0790e+01	  6.4911e-02	  7.6671e-03	  1.0604e+00	  1.0000e+00	  2.5211e-02	  6.4905e-01	  4.1768e-02	
  1.1100e+02	  6.2259e+00	  3.1977e-08	  9.0263e-03	  3.6622e-05	  1.0901e-03	  1.8469e-02	  1.3025e+04	  9.0329e-02	  2.3619e-01	  4.9734e-01	  9.3589e-01	  3.2170e-02	  1.9917e+01	  1.0768e-03	  9.8014e-04	  2.0870e-01	  8.2615e-02	  8.2615e-02	  2.5978e+00	  2.0782e+01	  6.3529e-02	  7.6683e-03	  1.0607e+00	  1.0000e+00	  2.5260e-02	  6.5251e-01	  4.1768e-02	
  1.1200e+02	  6.2241e+00	  3.1909e-08	  9.0731e-03	  3.6625e-05	  1.0965e-03	  1.8544e-02	  1.3072e+04	  9.0113e-02	  2.3554e-01	  4.9646e-01	  9.3551e-01	  3.1562e-02	  1.9913e+01	  1.0805e-03	  9.7927e-04	  2.0762e-01	  8.2733e-02	  8.2733e-02	  2.6056e+00	  2.0774e+01	  6.2178e-02	  7.6694e-03	  1.0610e+00	  1.0000e+00	  2.5310e-02	  6.5591e-01	  4.1768e-02	
  1.1300e+02	  6.2225e+00	  3.1840e-08	  9.1192e-03	  3.6628e-05	  1.1028e-03	  1.8618e-02	  1.3119e+04	  8.9900e-02	  2.3491e-01	  4.9560e-01	  9.3513e-01	  3.0979e-02	  1.9909e+01	  1.0842e-03	  9.7841e-04	  2.0656e-01	  8.2851e-02	  8.2851e-02	  2.6133e+00	  2.0767e+01	  6.0857e-02	  7.6705e-03	  1.0613e+00	  1.0000e+00	  2.5358e-02	  6.5926e-01	  4.1768e-02	
  1.1400e+02	  6.2208e+00	  3.1770e-08	  9.1645e-03	  3.6631e-05	  1.1091e-03	  1.8690e-02	  1.3165e+04	  8.9691e-02	  2.3429e-01	  4.9475e-01	  9.3476e-01	  3.0420e-02	  1.9906e+01	  1.0878e-03	  9.7757e-04	  2.0552e-01	  8.2968e-02	  8.2968e-02	  2.6210e+00	  2.0759e+01	  5.9567e-02	  7.6716e-03	  1.0616e+00	  1.0000e+00	  2.5406e-02	  6.6256e-01	  4.1768e-02	
  1.1500e+02	  6.2192e+00	  3.1700e-08	  9.2092e-03	  3.6634e-05	  1.1152e-03	  1.8762e-02	  1.3210e+04	  8.9485e-02	  2.3367e-01	  4.9391e-01	  9.3439e-01	  2.9883e-02	  1.9902e+01	  1.0915e-03	  9.7676e-04	  2.0450e-01	  8.3083e-02	  8.3083e-02	  2.6286e+00	  2.0751e+01	  5.8308e-02	  7.6727e-03	  1.0619e+00	  1.0000e+00	  2.5454e-02	  6.6581e-01	  4.1768e-02	
  1.1600e+02	  6.2176e+00	  3.1631e-08	  9.2531e-03	  3.6637e-05	  1.1213e-03	  1.8833e-02	  1.3256e+04	  8.9282e-02	  2.3307e-01	  4.9309e-01	  9.3402e-01	  2.9368e-02	  1.9898e+01	  1.0952e-03	  9.7596e-04	  2.0349e-01	  8.3197e-02	  8.3197e-02	  2.6361e+00	  2.0744e+01	  5.7078e-02	  7.6738e-03	  1.0622e+00	  1.0000e+00	  2.5500e-02	  6.6901e-01	  4.1768e-02	
  1.1700e+02	  6.2161e+00	  3.1561e-08	  9.2964e-03	  3.6640e-05	  1.1273e-03	  1.8902e-02	  1.3300e+04	  8.9082e-02	  2.3247e-01	  4.9227e-01	  9.3365e-01	  2.8872e-02	  1.9894e+01	  1.0988e-03	  9.7520e-04	  2.0251e-01	  8.3311e-02	  8.3311e-02	  2.6436e+00	  2.0736e+01	  5.5879e-02	  7.6749e-03	  1.0625e+00	  1.0000e+00	  2.5547e-02	  6.7216e-01	  4.1768e-02	
  1.1800e+02	  6.2145e+00	  3.1491e-08	  9.3390e-03	  3.6643e-05	  1.1332e-03	  1.8971e-02	  1.3345e+04	  8.8886e-02	  2.3188e-01	  4.9147e-01	  9.3329e-01	  2.8396e-02	  1.9891e+01	  1.1025e-03	  9.7444e-04	  2.0154e-01	  8.3423e-02	  8.3423e-02	  2.6509e+00	  2.0729e+01	  5.4709e-02	  7.6760e-03	  1.0628e+00	  1.0000e+00	  2.5592e-02	  6.7526e-01	  4.1768e-02	
  1.1900e+02	  6.2130e+00	  3.1421e-08	  9.3810e-03	  3.6646e-05	  1.1390e-03	  1.9038e-02	  1.3389e+04	  8.8692e-02	  2.3131e-01	  4.9067e-01	  9.3293e-01	  2.7938e-02	  1.9887e+01	  1.1061e-03	  9.7373e-04	  2.0059e-01	  8.3534e-02	  8.3534e-02	  2.6582e+00	  2.0722e+01	  5.3568e-02	  7.6770e-03	  1.0631e+00	  1.0000e+00	  2.5637e-02	  6.7832e-01	  4.1768e-02	
  1.2000e+02	  6.2115e+00	  3.1351e-08	  9.4223e-03	  3.6649e-05	  1.1447e-03	  1.9105e-02	  1.3432e+04	  8.8501e-02	  2.3074e-01	  4.8989e-01	  9.3258e-01	  2.7497e-02	  1.9883e+01	  1.1097e-03	  9.7304e-04	  1.9966e-01	  8.3644e-02	  8.3644e-02	  2.6655e+00	  2.0715e+01	  5.2457e-02	  7.6780e-03	  1.0634e+00	  1.0000e+00	  2.5682e-02	  6.8133e-01	  4.1768e-02	
  1.2100e+02	  6.2101e+00	  3.1281e-08	  9.4629e-03	  3.6651e-05	  1.1504e-03	  1.9170e-02	  1.3475e+04	  8.8314e-02	  2.3018e-01	  4.8912e-01	  9.3223e-01	  2.7072e-02	  1.9879e+01	  1.1133e-03	  9.7238e-04	  1.9875e-01	  8.3753e-02	  8.3753e-02	  2.6727e+00	  2.0707e+01	  5.1374e-02	  7.6791e-03	  1.0637e+00	  1.0000e+00	  2.5726e-02	  6.8429e-01	  4.1768e-02	
  1.2200e+02	  6.2086e+00	  3.1212e-08	  9.5029e-03	  3.6654e-05	  1.1560e-03	  1.9235e-02	  1.3517e+04	  8.8129e-02	  2.2962e-01	  4.8835e-01	  9.3188e-01	  2.6662e-02	  1.9875e+01	  1.1169e-03	  9.7174e-04	  1.9785e-01	  8.3861e-02	  8.3861e-02	  2.6798e+00	  2.0700e+01	  5.0319e-02	  7.6801e-03	  1.0640e+00	  1.0000e+00	  2.5769e-02	  6.8721e-01	  4.1768e-02	
  1.2300e+02	  6.2072e+00	  3.1142e-08	  9.5423e-03	  3.6657e-05	  1.1615e-03	  1.9299e-02	  1.3560e+04	  8.7946e-02	  2.2908e-01	  4.8760e-01	  9.3153e-01	  2.6268e-02	  1.9871e+01	  1.1205e-03	  9.7113e-04	  1.9696e-01	  8.3969e-02	  8.3969e-02	  2.6868e+00	  2.0693e+01	  4.9293e-02	  7.6811e-03	  1.0642e+00	  1.0000e+00	  2.5812e-02	  6.9008e-01	  4.1768e-02	
  1.2400e+02	  6.2059e+00	  3.1072e-08	  9.5811e-03	  3.6660e-05	  1.1670e-03	  1.9361e-02	  1.3601e+04	  8.7767e-02	  2.2854e-01	  4.8686e-01	  9.3119e-01	  2.5886e-02	  1.9867e+01	  1.1240e-03	  9.7057e-04	  1.9610e-01	  8.4075e-02	  8.4075e-02	  2.6938e+00	  2.0686e+01	  4.8295e-02	  7.6821e-03	  1.0645e+00	  1.0000e+00	  2.5854e-02	  6.9291e-01	  4.1768e-02	
  1.2500e+02	  6.2045e+00	  3.1004e-08	  9.6193e-03	  3.6662e-05	  1.1724e-03	  1.9423e-02	  1.3643e+04	  8.7590e-02	  2.2801e-01	  4.8612e-01	  9.3085e-01	  2.5519e-02	  1.9863e+01	  1.1276e-03	  9.7005e-04	  1.9524e-01	  8.4180e-02	  8.4180e-02	  2.7007e+00	  2.0679e+01	  4.7323e-02	  7.6831e-03	  1.0648e+00	  1.0000e+00	  2.5896e-02	  6.9569e-01	  4.1768e-02	
  1.2600e+02	  6.2031e+00	  3.0935e-08	  9.6569e-03	  3.6665e-05	  1.1777e-03	  1.9484e-02	  1.3683e+04	  8.7416e-02	  2.2749e-01	  4.8540e-01	  9.3051e-01	  2.5163e-02	  1.9859e+01	  1.1311e-03	  9.6955e-04	  1.9441e-01	  8.4284e-02	  8.4284e-02	  2.7076e+00	  2.0672e+01	  4.6379e-02	  7.6841e-03	  1.0650e+00	  1.0000e+00	  2.5937e-02	  6.9844e-01	  4.1768e-02	
  1.2700e+02	  6.2018e+00	  3.0867e-08	  9.6939e-03	  3.6668e-05	  1.1829e-03	  1.9544e-02	  1.3724e+04	  8.7244e-02	  2.2698e-01	  4.8469e-01	  9.3017e-01	  2.4820e-02	  1.9855e+01	  1.1347e-03	  9.6909e-04	  1.9358e-01	  8.4388e-02	  8.4388e-02	  2.7144e+00	  2.0666e+01	  4.5460e-02	  7.6851e-03	  1.0653e+00	  1.0000e+00	  2.5978e-02	  7.0114e-01	  4.1768e-02	
  1.2800e+02	  6.2005e+00	  3.0799e-08	  9.7304e-03	  3.6670e-05	  1.1881e-03	  1.9603e-02	  1.3764e+04	  8.7075e-02	  2.2647e-01	  4.8398e-01	  9.2984e-01	  2.4488e-02	  1.9851e+01	  1.1382e-03	  9.6867e-04	  1.9278e-01	  8.4490e-02	  8.4490e-02	  2.7212e+00	  2.0659e+01	  4.4568e-02	  7.6860e-03	  1.0655e+00	  1.0000e+00	  2.6018e-02	  7.0380e-01	  4.1768e-02	
  1.2900e+02	  6.1993e+00	  3.0731e-08	  9.7663e-03	  3.6673e-05	  1.1932e-03	  1.9662e-02	  1.3804e+04	  8.6908e-02	  2.2598e-01	  4.8329e-01	  9.2951e-01	  2.4166e-02	  1.9847e+01	  1.1417e-03	  9.6829e-04	  1.9198e-01	  8.4592e-02	  8.4592e-02	  2.7279e+00	  2.0652e+01	  4.3701e-02	  7.6870e-03	  1.0658e+00	  1.0000e+00	  2.6058e-02	  7.0642e-01	  4.1768e-02	
  1.3000e+02	  6.1980e+00	  3.0664e-08	  9.8016e-03	  3.6675e-05	  1.1982e-03	  1.9719e-02	  1.3843e+04	  8.6744e-02	  2.2548e-01	  4.8260e-01	  9.2919e-01	  2.3855e-02	  1.9843e+01	  1.1452e-03	  9.6795e-04	  1.9120e-01	  8.4693e-02	  8.4693e-02	  2.7345e+00	  2.0646e+01	  4.2859e-02	  7.6879e-03	  1.0660e+00	  1.0000e+00	  2.6097e-02	  7.0900e-01	  4.1768e-02	
  1.3100e+02	  6.1968e+00	  3.0597e-08	  9.8365e-03	  3.6678e-05	  1.2031e-03	  1.9776e-02	  1.3882e+04	  8.6582e-02	  2.2500e-01	  4.8192e-01	  9.2886e-01	  2.3554e-02	  1.9839e+01	  1.1487e-03	  9.6765e-04	  1.9043e-01	  8.4793e-02	  8.4793e-02	  2.7411e+00	  2.0639e+01	  4.2042e-02	  7.6888e-03	  1.0663e+00	  1.0000e+00	  2.6136e-02	  7.1155e-01	  4.1768e-02	
  1.3200e+02	  6.1956e+00	  3.0531e-08	  9.8708e-03	  3.6680e-05	  1.2080e-03	  1.9832e-02	  1.3920e+04	  8.6423e-02	  2.2452e-01	  4.8125e-01	  9.2854e-01	  2.3262e-02	  1.9835e+01	  1.1522e-03	  9.6737e-04	  1.8968e-01	  8.4892e-02	  8.4892e-02	  2.7476e+00	  2.0632e+01	  4.1248e-02	  7.6898e-03	  1.0665e+00	  1.0000e+00	  2.6174e-02	  7.1405e-01	  4.1768e-02	
  1.3300e+02	  6.1944e+00	  3.0465e-08	  9.9045e-03	  3.6683e-05	  1.2129e-03	  1.9887e-02	  1.3958e+04	  8.6265e-02	  2.2405e-01	  4.8059e-01	  9.2823e-01	  2.2979e-02	  1.9831e+01	  1.1557e-03	  9.6715e-04	  1.8894e-01	  8.4990e-02	  8.4990e-02	  2.7541e+00	  2.0626e+01	  4.0478e-02	  7.6907e-03	  1.0667e+00	  1.0000e+00	  2.6212e-02	  7.1652e-01	  4.1768e-02	
  1.3400e+02	  6.1932e+00	  3.0399e-08	  9.9378e-03	  3.6685e-05	  1.2176e-03	  1.9941e-02	  1.3996e+04	  8.6110e-02	  2.2359e-01	  4.7994e-01	  9.2791e-01	  2.2705e-02	  1.9827e+01	  1.1592e-03	  9.6697e-04	  1.8821e-01	  8.5088e-02	  8.5088e-02	  2.7605e+00	  2.0619e+01	  3.9731e-02	  7.6916e-03	  1.0670e+00	  1.0000e+00	  2.6250e-02	  7.1896e-01	  4.1768e-02	
  1.3500e+02	  6.1920e+00	  3.0333e-08	  9.9707e-03	  3.6688e-05	  1.2224e-03	  1.9995e-02	  1.4033e+04	  8.5958e-02	  2.2313e-01	  4.7930e-01	  9.2760e-01	  2.2439e-02	  1.9823e+01	  1.1626e-03	  9.6683e-04	  1.8749e-01	  8.5184e-02	  8.5184e-02	  2.7669e+00	  2.0613e+01	  3.9006e-02	  7.6925e-03	  1.0672e+00	  1.0000e+00	  2.6287e-02	  7.2136e-01	  4.1768e-02	
  1.3600e+02	  6.1909e+00	  3.0268e-08	  1.0003e-02	  3.6690e-05	  1.2270e-03	  2.0048e-02	  1.4070e+04	  8.5807e-02	  2.2268e-01	  4.7866e-01	  9.2729e-01	  2.2180e-02	  1.9818e+01	  1.1661e-03	  9.6673e-04	  1.8679e-01	  8.5280e-02	  8.5280e-02	  2.7733e+00	  2.0607e+01	  3.8304e-02	  7.6934e-03	  1.0674e+00	  1.0000e+00	  2.6323e-02	  7.2372e-01	  4.1768e-02	
  1.3700e+02	  6.1898e+00	  3.0203e-08	  1.0035e-02	  3.6693e-05	  1.2316e-03	  2.0100e-02	  1.4107e+04	  8.5659e-02	  2.2223e-01	  4.7803e-01	  9.2698e-01	  2.1930e-02	  1.9814e+01	  1.1695e-03	  9.6667e-04	  1.8610e-01	  8.5376e-02	  8.5376e-02	  2.7795e+00	  2.0600e+01	  3.7622e-02	  7.6943e-03	  1.0676e+00	  1.0000e+00	  2.6359e-02	  7.2605e-01	  4.1768e-02	
  1.3800e+02	  6.1887e+00	  3.0138e-08	  1.0066e-02	  3.6695e-05	  1.2361e-03	  2.0151e-02	  1.4143e+04	  8.5512e-02	  2.2180e-01	  4.7741e-01	  9.2668e-01	  2.1686e-02	  1.9810e+01	  1.1730e-03	  9.6666e-04	  1.8542e-01	  8.5470e-02	  8.5470e-02	  2.7858e+00	  2.0594e+01	  3.6962e-02	  7.6951e-03	  1.0678e+00	  1.0000e+00	  2.6395e-02	  7.2835e-01	  4.1768e-02	
  1.3900e+02	  6.1876e+00	  3.0073e-08	  1.0097e-02	  3.6697e-05	  1.2406e-03	  2.0202e-02	  1.4179e+04	  8.5368e-02	  2.2136e-01	  4.7680e-01	  9.2638e-01	  2.1449e-02	  1.9806e+01	  1.1764e-03	  9.6668e-04	  1.8476e-01	  8.5564e-02	  8.5564e-02	  2.7920e+00	  2.0588e+01	  3.6322e-02	  7.6960e-03	  1.0680e+00	  1.0000e+00	  2.6430e-02	  7.3061e-01	  4.1768e-02	
  1.4000e+02	  6.1865e+00	  3.0009e-08	  1.0128e-02	  3.6700e-05	  1.2450e-03	  2.0252e-02	  1.4214e+04	  8.5226e-02	  2.2094e-01	  4.7620e-01	  9.2608e-01	  2.1219e-02	  1.9802e+01	  1.1799e-03	  9.6674e-04	  1.8410e-01	  8.5657e-02	  8.5657e-02	  2.7981e+00	  2.0582e+01	  3.5702e-02	  7.6968e-03	  1.0683e+00	  1.0000e+00	  2.6465e-02	  7.3285e-01	  4.1768e-02	
  1.4100e+02	  6.1855e+00	  2.9945e-08	  1.0158e-02	  3.6702e-05	  1.2494e-03	  2.0302e-02	  1.4249e+04	  8.5085e-02	  2.2052e-01	  4.7560e-01	  9.2578e-01	  2.0995e-02	  1.9797e+01	  1.1833e-03	  9.6685e-04	  1.8346e-01	  8.5749e-02	  8.5749e-02	  2.8043e+00	  2.0576e+01	  3.5101e-02	  7.6977e-03	  1.0685e+00	  1.0000e+00	  2.6499e-02	  7.3505e-01	  4.1768e-02	
  1.4200e+02	  6.1844e+00	  2.9880e-08	  1.0188e-02	  3.6704e-05	  1.2537e-03	  2.0351e-02	  1.4284e+04	  8.4947e-02	  2.2010e-01	  4.7502e-01	  9.2549e-01	  2.0778e-02	  1.9793e+01	  1.1867e-03	  9.6699e-04	  1.8283e-01	  8.5840e-02	  8.5840e-02	  2.8103e+00	  2.0570e+01	  3.4519e-02	  7.6985e-03	  1.0687e+00	  1.0000e+00	  2.6533e-02	  7.3723e-01	  4.1768e-02	
  1.4300e+02	  6.1834e+00	  2.9817e-08	  1.0217e-02	  3.6707e-05	  1.2580e-03	  2.0399e-02	  1.4319e+04	  8.4811e-02	  2.1969e-01	  4.7443e-01	  9.2520e-01	  2.0566e-02	  1.9789e+01	  1.1901e-03	  9.6718e-04	  1.8221e-01	  8.5931e-02	  8.5931e-02	  2.8164e+00	  2.0564e+01	  3.3955e-02	  7.6994e-03	  1.0689e+00	  1.0000e+00	  2.6566e-02	  7.3937e-01	  4.1768e-02	
  1.4400e+02	  6.1824e+00	  2.9752e-08	  1.0246e-02	  3.6709e-05	  1.2622e-03	  2.0446e-02	  1.4353e+04	  8.4676e-02	  2.1929e-01	  4.7386e-01	  9.2491e-01	  2.0360e-02	  1.9785e+01	  1.1935e-03	  9.6739e-04	  1.8160e-01	  8.6021e-02	  8.6021e-02	  2.8224e+00	  2.0558e+01	  3.3410e-02	  7.7002e-03	  1.0691e+00	  1.0000e+00	  2.6600e-02	  7.4149e-01	  4.1768e-02	
  1.4500e+02	  6.1814e+00	  2.9689e-08	  1.0274e-02	  3.6711e-05	  1.2663e-03	  2.0493e-02	  1.4386e+04	  8.4544e-02	  2.1889e-01	  4.7329e-01	  9.2462e-01	  2.0160e-02	  1.9780e+01	  1.1969e-03	  9.6766e-04	  1.8100e-01	  8.6111e-02	  8.6111e-02	  2.8283e+00	  2.0552e+01	  3.2881e-02	  7.7010e-03	  1.0693e+00	  1.0000e+00	  2.6632e-02	  7.4358e-01	  4.1768e-02	
  1.4600e+02	  6.1804e+00	  2.9626e-08	  1.0303e-02	  3.6713e-05	  1.2705e-03	  2.0540e-02	  1.4420e+04	  8.4413e-02	  2.1850e-01	  4.7273e-01	  9.2434e-01	  1.9964e-02	  1.9776e+01	  1.2003e-03	  9.6796e-04	  1.8042e-01	  8.6199e-02	  8.6199e-02	  2.8343e+00	  2.0546e+01	  3.2369e-02	  7.7018e-03	  1.0695e+00	  1.0000e+00	  2.6665e-02	  7.4564e-01	  4.1768e-02	
  1.4700e+02	  6.1794e+00	  2.9562e-08	  1.0330e-02	  3.6715e-05	  1.2745e-03	  2.0586e-02	  1.4453e+04	  8.4284e-02	  2.1812e-01	  4.7218e-01	  9.2406e-01	  1.9774e-02	  1.9772e+01	  1.2037e-03	  9.6829e-04	  1.7984e-01	  8.6287e-02	  8.6287e-02	  2.8401e+00	  2.0540e+01	  3.1874e-02	  7.7026e-03	  1.0697e+00	  1.0000e+00	  2.6697e-02	  7.4768e-01	  4.1768e-02	
  1.4800e+02	  6.1785e+00	  2.9498e-08	  1.0358e-02	  3.6718e-05	  1.2785e-03	  2.0631e-02	  1.4485e+04	  8.4157e-02	  2.1773e-01	  4.7164e-01	  9.2378e-01	  1.9589e-02	  1.9767e+01	  1.2071e-03	  9.6865e-04	  1.7928e-01	  8.6375e-02	  8.6375e-02	  2.8460e+00	  2.0534e+01	  3.1394e-02	  7.7034e-03	  1.0698e+00	  1.0000e+00	  2.6729e-02	  7.4969e-01	  4.1768e-02	
  1.4900e+02	  6.1775e+00	  2.9434e-08	  1.0385e-02	  3.6720e-05	  1.2825e-03	  2.0676e-02	  1.4518e+04	  8.4031e-02	  2.1736e-01	  4.7110e-01	  9.2350e-01	  1.9408e-02	  1.9763e+01	  1.2105e-03	  9.6905e-04	  1.7872e-01	  8.6462e-02	  8.6462e-02	  2.8518e+00	  2.0528e+01	  3.0930e-02	  7.7042e-03	  1.0700e+00	  1.0000e+00	  2.6760e-02	  7.5168e-01	  4.1768e-02	
  1.5000e+02	  6.1766e+00	  2.9368e-08	  1.0412e-02	  3.6722e-05	  1.2865e-03	  2.0720e-02	  1.4550e+04	  8.3908e-02	  2.1699e-01	  4.7057e-01	  9.2323e-01	  1.9233e-02	  1.9759e+01	  1.2139e-03	  9.6948e-04	  1.7818e-01	  8.6548e-02	  8.6548e-02	  2.8576e+00	  2.0522e+01	  3.0481e-02	  7.7049e-03	  1.0702e+00	  1.0000e+00	  2.6791e-02	  7.5364e-01	  4.1768e-02	
  1.5100e+02	  6.1757e+00	  2.9305e-08	  1.0438e-02	  3.6724e-05	  1.2903e-03	  2.0763e-02	  1.4581e+04	  8.3786e-02	  2.1662e-01	  4.7004e-01	  9.2296e-01	  1.9061e-02	  1.9754e+01	  1.2172e-03	  9.6996e-04	  1.7764e-01	  8.6634e-02	  8.6634e-02	  2.8634e+00	  2.0517e+01	  3.0046e-02	  7.7057e-03	  1.0704e+00	  1.0000e+00	  2.6822e-02	  7.5558e-01	  4.1768e-02	
  1.5200e+02	  6.1748e+00	  2.9240e-08	  1.0464e-02	  3.6726e-05	  1.2942e-03	  2.0807e-02	  1.4613e+04	  8.3665e-02	  2.1626e-01	  4.6952e-01	  9.2269e-01	  1.8894e-02	  1.9750e+01	  1.2206e-03	  9.7044e-04	  1.7712e-01	  8.6719e-02	  8.6719e-02	  2.8691e+00	  2.0511e+01	  2.9625e-02	  7.7064e-03	  1.0706e+00	  1.0000e+00	  2.6852e-02	  7.5750e-01	  4.1768e-02	
  1.5300e+02	  6.1739e+00	  2.9176e-08	  1.0490e-02	  3.6728e-05	  1.2980e-03	  2.0849e-02	  1.4644e+04	  8.3547e-02	  2.1590e-01	  4.6901e-01	  9.2243e-01	  1.8731e-02	  1.9746e+01	  1.2240e-03	  9.7097e-04	  1.7661e-01	  8.6803e-02	  8.6803e-02	  2.8748e+00	  2.0505e+01	  2.9218e-02	  7.7072e-03	  1.0708e+00	  1.0000e+00	  2.6882e-02	  7.5939e-01	  4.1768e-02	
  1.5400e+02	  6.1730e+00	  2.9111e-08	  1.0516e-02	  3.6730e-05	  1.3018e-03	  2.0892e-02	  1.4675e+04	  8.3430e-02	  2.1555e-01	  4.6851e-01	  9.2216e-01	  1.8572e-02	  1.9741e+01	  1.2273e-03	  9.7153e-04	  1.7610e-01	  8.6887e-02	  8.6887e-02	  2.8804e+00	  2.0500e+01	  2.8824e-02	  7.7079e-03	  1.0709e+00	  1.0000e+00	  2.6912e-02	  7.6126e-01	  4.1768e-02	
  1.5500e+02	  6.1722e+00	  2.9045e-08	  1.0541e-02	  3.6732e-05	  1.3055e-03	  2.0933e-02	  1.4705e+04	  8.3314e-02	  2.1521e-01	  4.6801e-01	  9.2190e-01	  1.8417e-02	  1.9737e+01	  1.2307e-03	  9.7211e-04	  1.7561e-01	  8.6970e-02	  8.6970e-02	  2.8861e+00	  2.0494e+01	  2.8442e-02	  7.7087e-03	  1.0711e+00	  1.0000e+00	  2.6941e-02	  7.6311e-01	  4.1768e-02	
  1.5600e+02	  6.1713e+00	  2.8979e-08	  1.0566e-02	  3.6734e-05	  1.3092e-03	  2.0975e-02	  1.4735e+04	  8.3200e-02	  2.1486e-01	  4.6751e-01	  9.2165e-01	  1.8265e-02	  1.9733e+01	  1.2340e-03	  9.7271e-04	  1.7512e-01	  8.7053e-02	  8.7053e-02	  2.8917e+00	  2.0488e+01	  2.8074e-02	  7.7094e-03	  1.0713e+00	  1.0000e+00	  2.6970e-02	  7.6494e-01	  4.1768e-02	
  1.5700e+02	  6.1705e+00	  2.8913e-08	  1.0591e-02	  3.6736e-05	  1.3128e-03	  2.1015e-02	  1.4765e+04	  8.3088e-02	  2.1453e-01	  4.6703e-01	  9.2139e-01	  1.8118e-02	  1.9728e+01	  1.2374e-03	  9.7334e-04	  1.7465e-01	  8.7135e-02	  8.7135e-02	  2.8973e+00	  2.0483e+01	  2.7716e-02	  7.7101e-03	  1.0714e+00	  1.0000e+00	  2.6999e-02	  7.6676e-01	  4.1768e-02	
  1.5800e+02	  6.1696e+00	  2.8846e-08	  1.0615e-02	  3.6738e-05	  1.3164e-03	  2.1056e-02	  1.4794e+04	  8.2977e-02	  2.1419e-01	  4.6654e-01	  9.2114e-01	  1.7974e-02	  1.9724e+01	  1.2407e-03	  9.7399e-04	  1.7418e-01	  8.7217e-02	  8.7217e-02	  2.9028e+00	  2.0477e+01	  2.7371e-02	  7.7108e-03	  1.0716e+00	  1.0000e+00	  2.7027e-02	  7.6855e-01	  4.1768e-02	
  1.5900e+02	  6.1688e+00	  2.8780e-08	  1.0639e-02	  3.6740e-05	  1.3200e-03	  2.1096e-02	  1.4824e+04	  8.2868e-02	  2.1387e-01	  4.6607e-01	  9.2089e-01	  1.7833e-02	  1.9719e+01	  1.2441e-03	  9.7468e-04	  1.7373e-01	  8.7298e-02	  8.7298e-02	  2.9084e+00	  2.0472e+01	  2.7037e-02	  7.7115e-03	  1.0718e+00	  1.0000e+00	  2.7055e-02	  7.7032e-01	  4.1768e-02	
  1.6000e+02	  6.1680e+00	  2.8712e-08	  1.0663e-02	  3.6742e-05	  1.3235e-03	  2.1136e-02	  1.4853e+04	  8.2760e-02	  2.1354e-01	  4.6560e-01	  9.2064e-01	  1.7696e-02	  1.9715e+01	  1.2474e-03	  9.7537e-04	  1.7328e-01	  8.7379e-02	  8.7379e-02	  2.9139e+00	  2.0466e+01	  2.6713e-02	  7.7122e-03	  1.0719e+00	  1.0000e+00	  2.7083e-02	  7.7208e-01	  4.1768e-02	
