        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  3.8600e+02	  1.2557e+01	  4.0689e-08	  4.0382e-05	  5.2297e-03	  4.4762e-16	  9.4561e-06	  2.2096e+04	  6.3255e-02	  1.5486e-01	  3.7227e-01	  8.5269e-01	  1.1394e-02	  1.8615e+01	  1.8668e-03	  1.0677e-03	  1.5333e-01	  9.7590e-02	  9.7590e-02	  3.1411e+00	  2.0239e+01	  3.4779e-01	  5.7914e-02	  1.0000e+00	  1.0029e+00	  1.6347e-01	  6.9879e-03	  5.2457e-01	
  3.8700e+02	  1.2557e+01	  4.0423e-08	  4.0391e-05	  5.2532e-03	  4.4715e-16	  9.4557e-06	  2.2104e+04	  6.3239e-02	  1.5481e-01	  3.7218e-01	  8.5261e-01	  1.1389e-02	  1.8610e+01	  1.8695e-03	  1.0679e-03	  1.5334e-01	  9.7641e-02	  9.7641e-02	  3.1455e+00	  2.0235e+01	  3.4779e-01	  5.7925e-02	  1.0000e+00	  1.0029e+00	  1.6353e-01	  7.0059e-03	  5.2564e-01	
  3.8800e+02	  1.2557e+01	  4.0160e-08	  4.0400e-05	  5.2768e-03	  4.4668e-16	  9.4553e-06	  2.2112e+04	  6.3222e-02	  1.5476e-01	  3.7210e-01	  8.5252e-01	  1.1384e-02	  1.8605e+01	  1.8721e-03	  1.0680e-03	  1.5334e-01	  9.7691e-02	  9.7691e-02	  3.1498e+00	  2.0230e+01	  3.4779e-01	  5.7935e-02	  1.0000e+00	  1.0029e+00	  1.6359e-01	  7.0238e-03	  5.2671e-01	
  3.8900e+02	  1.2557e+01	  3.9899e-08	  4.0410e-05	  5.3004e-03	  4.4620e-16	  9.4548e-06	  2.2121e+04	  6.3206e-02	  1.5471e-01	  3.7201e-01	  8.5244e-01	  1.1379e-02	  1.8600e+01	  1.8748e-03	  1.0682e-03	  1.5335e-01	  9.7742e-02	  9.7742e-02	  3.1542e+00	  2.0226e+01	  3.4779e-01	  5.7946e-02	  1.0000e+00	  1.0029e+00	  1.6364e-01	  7.0418e-03	  5.2778e-01	
  3.9000e+02	  1.2558e+01	  3.9640e-08	  4.0419e-05	  5.3241e-03	  4.4573e-16	  9.4544e-06	  2.2129e+04	  6.3190e-02	  1.5466e-01	  3.7193e-01	  8.5236e-01	  1.1374e-02	  1.8596e+01	  1.8774e-03	  1.0683e-03	  1.5336e-01	  9.7793e-02	  9.7793e-02	  3.1586e+00	  2.0221e+01	  3.4778e-01	  5.7956e-02	  1.0000e+00	  1.0030e+00	  1.6370e-01	  7.0598e-03	  5.2885e-01	
  3.9100e+02	  1.2558e+01	  3.9383e-08	  4.0429e-05	  5.3479e-03	  4.4527e-16	  9.4539e-06	  2.2137e+04	  6.3174e-02	  1.5461e-01	  3.7184e-01	  8.5228e-01	  1.1369e-02	  1.8591e+01	  1.8800e-03	  1.0685e-03	  1.5337e-01	  9.7843e-02	  9.7843e-02	  3.1629e+00	  2.0217e+01	  3.4778e-01	  5.7967e-02	  1.0000e+00	  1.0030e+00	  1.6375e-01	  7.0777e-03	  5.2992e-01	
  3.9200e+02	  1.2558e+01	  3.9128e-08	  4.0438e-05	  5.3718e-03	  4.4480e-16	  9.4535e-06	  2.2145e+04	  6.3158e-02	  1.5456e-01	  3.7176e-01	  8.5219e-01	  1.1364e-02	  1.8586e+01	  1.8826e-03	  1.0686e-03	  1.5338e-01	  9.7894e-02	  9.7894e-02	  3.1673e+00	  2.0213e+01	  3.4778e-01	  5.7977e-02	  1.0000e+00	  1.0030e+00	  1.6381e-01	  7.0957e-03	  5.3099e-01	
  3.9300e+02	  1.2558e+01	  3.8874e-08	  4.0448e-05	  5.3957e-03	  4.4434e-16	  9.4530e-06	  2.2154e+04	  6.3142e-02	  1.5452e-01	  3.7167e-01	  8.5211e-01	  1.1360e-02	  1.8581e+01	  1.8853e-03	  1.0688e-03	  1.5339e-01	  9.7945e-02	  9.7945e-02	  3.1717e+00	  2.0208e+01	  3.4778e-01	  5.7987e-02	  1.0000e+00	  1.0030e+00	  1.6386e-01	  7.1136e-03	  5.3206e-01	
  3.9400e+02	  1.2558e+01	  3.8623e-08	  4.0457e-05	  5.4197e-03	  4.4388e-16	  9.4526e-06	  2.2162e+04	  6.3126e-02	  1.5447e-01	  3.7159e-01	  8.5203e-01	  1.1355e-02	  1.8576e+01	  1.8879e-03	  1.0689e-03	  1.5339e-01	  9.7995e-02	  9.7995e-02	  3.1760e+00	  2.0204e+01	  3.4778e-01	  5.7997e-02	  1.0000e+00	  1.0030e+00	  1.6392e-01	  7.1316e-03	  5.3313e-01	
  3.9500e+02	  1.2559e+01	  3.8374e-08	  4.0467e-05	  5.4438e-03	  4.4342e-16	  9.4521e-06	  2.2170e+04	  6.3110e-02	  1.5442e-01	  3.7151e-01	  8.5195e-01	  1.1350e-02	  1.8571e+01	  1.8905e-03	  1.0691e-03	  1.5340e-01	  9.8046e-02	  9.8046e-02	  3.1804e+00	  2.0200e+01	  3.4778e-01	  5.8007e-02	  1.0000e+00	  1.0030e+00	  1.6397e-01	  7.1495e-03	  5.3420e-01	
  3.9600e+02	  1.2559e+01	  3.8126e-08	  4.0477e-05	  5.4679e-03	  4.4296e-16	  9.4517e-06	  2.2178e+04	  6.3095e-02	  1.5437e-01	  3.7143e-01	  8.5187e-01	  1.1345e-02	  1.8566e+01	  1.8931e-03	  1.0692e-03	  1.5341e-01	  9.8096e-02	  9.8096e-02	  3.1847e+00	  2.0195e+01	  3.4778e-01	  5.8017e-02	  1.0000e+00	  1.0030e+00	  1.6403e-01	  7.1674e-03	  5.3528e-01	
  3.9700e+02	  1.2559e+01	  3.7880e-08	  4.0486e-05	  5.4921e-03	  4.4250e-16	  9.4512e-06	  2.2186e+04	  6.3079e-02	  1.5433e-01	  3.7134e-01	  8.5179e-01	  1.1340e-02	  1.8561e+01	  1.8957e-03	  1.0693e-03	  1.5342e-01	  9.8146e-02	  9.8146e-02	  3.1891e+00	  2.0191e+01	  3.4778e-01	  5.8027e-02	  1.0000e+00	  1.0030e+00	  1.6408e-01	  7.1854e-03	  5.3635e-01	
  3.9800e+02	  1.2559e+01	  3.7636e-08	  4.0496e-05	  5.5164e-03	  4.4205e-16	  9.4508e-06	  2.2194e+04	  6.3063e-02	  1.5428e-01	  3.7126e-01	  8.5171e-01	  1.1336e-02	  1.8556e+01	  1.8983e-03	  1.0695e-03	  1.5343e-01	  9.8197e-02	  9.8197e-02	  3.1935e+00	  2.0187e+01	  3.4778e-01	  5.8037e-02	  1.0000e+00	  1.0031e+00	  1.6414e-01	  7.2033e-03	  5.3742e-01	
  3.9900e+02	  1.2559e+01	  3.7394e-08	  4.0506e-05	  5.5408e-03	  4.4160e-16	  9.4503e-06	  2.2202e+04	  6.3048e-02	  1.5423e-01	  3.7118e-01	  8.5163e-01	  1.1331e-02	  1.8551e+01	  1.9009e-03	  1.0696e-03	  1.5344e-01	  9.8247e-02	  9.8247e-02	  3.1978e+00	  2.0182e+01	  3.4778e-01	  5.8046e-02	  1.0000e+00	  1.0031e+00	  1.6419e-01	  7.2213e-03	  5.3849e-01	
  4.0000e+02	  1.2559e+01	  3.7154e-08	  4.0515e-05	  5.5652e-03	  4.4115e-16	  9.4499e-06	  2.2210e+04	  6.3032e-02	  1.5419e-01	  3.7110e-01	  8.5155e-01	  1.1326e-02	  1.8546e+01	  1.9035e-03	  1.0698e-03	  1.5345e-01	  9.8297e-02	  9.8297e-02	  3.2022e+00	  2.0178e+01	  3.4779e-01	  5.8056e-02	  1.0000e+00	  1.0031e+00	  1.6424e-01	  7.2392e-03	  5.3956e-01	
