        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	
  1.6100e+02	  6.2070e+00	  2.0746e-08	  6.6277e-03	  2.0999e-04	  9.2719e-04	  1.5713e-02	  1.7843e+04	  7.3152e-02	  1.8462e-01	  4.2178e-01	  8.9379e-01	  1.8128e-02	  1.9693e+01	  1.2284e-03	  1.0608e-03	  1.7698e-01	  8.5926e-02	  8.5926e-02	  2.5880e+00	  2.0792e+01	  1.8474e-01	  7.7131e-03	  1.0449e+00	  1.0001e+00	  2.5057e-02	  5.0432e-01	  1.0187e-01	
  1.6200e+02	  6.2058e+00	  2.0639e-08	  6.6594e-03	  2.1030e-04	  9.3137e-04	  1.5763e-02	  1.7876e+04	  7.3059e-02	  1.8434e-01	  4.2134e-01	  8.9347e-01	  1.8045e-02	  1.9689e+01	  1.2323e-03	  1.0611e-03	  1.7677e-01	  8.6011e-02	  8.6011e-02	  2.5946e+00	  2.0785e+01	  1.8362e-01	  7.7138e-03	  1.0451e+00	  1.0001e+00	  2.5089e-02	  5.0666e-01	  1.0213e-01	
  1.6300e+02	  6.2046e+00	  2.0530e-08	  6.6909e-03	  2.1060e-04	  9.3553e-04	  1.5813e-02	  1.7910e+04	  7.2967e-02	  1.8407e-01	  4.2090e-01	  8.9316e-01	  1.7963e-02	  1.9685e+01	  1.2362e-03	  1.0614e-03	  1.7655e-01	  8.6096e-02	  8.6096e-02	  2.6012e+00	  2.0779e+01	  1.8250e-01	  7.7145e-03	  1.0453e+00	  1.0001e+00	  2.5121e-02	  5.0900e-01	  1.0240e-01	
  1.6400e+02	  6.2034e+00	  2.0423e-08	  6.7224e-03	  2.1089e-04	  9.3968e-04	  1.5862e-02	  1.7943e+04	  7.2876e-02	  1.8379e-01	  4.2047e-01	  8.9286e-01	  1.7883e-02	  1.9680e+01	  1.2400e-03	  1.0617e-03	  1.7635e-01	  8.6181e-02	  8.6181e-02	  2.6078e+00	  2.0772e+01	  1.8139e-01	  7.7152e-03	  1.0455e+00	  1.0001e+00	  2.5153e-02	  5.1133e-01	  1.0266e-01	
  1.6500e+02	  6.2023e+00	  2.0315e-08	  6.7538e-03	  2.1118e-04	  9.4381e-04	  1.5912e-02	  1.7975e+04	  7.2787e-02	  1.8352e-01	  4.2004e-01	  8.9255e-01	  1.7806e-02	  1.9676e+01	  1.2439e-03	  1.0619e-03	  1.7614e-01	  8.6265e-02	  8.6265e-02	  2.6143e+00	  2.0766e+01	  1.8030e-01	  7.7158e-03	  1.0457e+00	  1.0001e+00	  2.5184e-02	  5.1364e-01	  1.0291e-01	
  1.6600e+02	  6.2011e+00	  2.0209e-08	  6.7850e-03	  2.1147e-04	  9.4791e-04	  1.5961e-02	  1.8007e+04	  7.2699e-02	  1.8326e-01	  4.1961e-01	  8.9225e-01	  1.7730e-02	  1.9672e+01	  1.2478e-03	  1.0622e-03	  1.7594e-01	  8.6349e-02	  8.6349e-02	  2.6209e+00	  2.0759e+01	  1.7920e-01	  7.7165e-03	  1.0459e+00	  1.0001e+00	  2.5216e-02	  5.1595e-01	  1.0317e-01	
  1.6700e+02	  6.2000e+00	  2.0102e-08	  6.8162e-03	  2.1175e-04	  9.5200e-04	  1.6010e-02	  1.8039e+04	  7.2612e-02	  1.8300e-01	  4.1920e-01	  8.9195e-01	  1.7656e-02	  1.9667e+01	  1.2516e-03	  1.0625e-03	  1.7574e-01	  8.6433e-02	  8.6433e-02	  2.6274e+00	  2.0753e+01	  1.7812e-01	  7.7171e-03	  1.0462e+00	  1.0001e+00	  2.5247e-02	  5.1825e-01	  1.0342e-01	
  1.6800e+02	  6.1988e+00	  1.9994e-08	  6.8472e-03	  2.1203e-04	  9.5607e-04	  1.6058e-02	  1.8071e+04	  7.2526e-02	  1.8274e-01	  4.1879e-01	  8.9166e-01	  1.7583e-02	  1.9663e+01	  1.2555e-03	  1.0626e-03	  1.7555e-01	  8.6516e-02	  8.6516e-02	  2.6339e+00	  2.0746e+01	  1.7705e-01	  7.7178e-03	  1.0464e+00	  1.0001e+00	  2.5278e-02	  5.2054e-01	  1.0367e-01	
  1.6900e+02	  6.1977e+00	  1.9888e-08	  6.8782e-03	  2.1230e-04	  9.6013e-04	  1.6107e-02	  1.8102e+04	  7.2441e-02	  1.8248e-01	  4.1838e-01	  8.9137e-01	  1.7512e-02	  1.9659e+01	  1.2593e-03	  1.0629e-03	  1.7536e-01	  8.6600e-02	  8.6600e-02	  2.6404e+00	  2.0740e+01	  1.7598e-01	  7.7184e-03	  1.0466e+00	  1.0001e+00	  2.5308e-02	  5.2283e-01	  1.0392e-01	
  1.7000e+02	  6.1966e+00	  1.9781e-08	  6.9090e-03	  2.1257e-04	  9.6416e-04	  1.6155e-02	  1.8133e+04	  7.2358e-02	  1.8223e-01	  4.1798e-01	  8.9108e-01	  1.7443e-02	  1.9654e+01	  1.2632e-03	  1.0630e-03	  1.7517e-01	  8.6683e-02	  8.6683e-02	  2.6469e+00	  2.0733e+01	  1.7492e-01	  7.7191e-03	  1.0468e+00	  1.0001e+00	  2.5339e-02	  5.2510e-01	  1.0416e-01	
  1.7100e+02	  6.1955e+00	  1.9676e-08	  6.9397e-03	  2.1283e-04	  9.6818e-04	  1.6203e-02	  1.8163e+04	  7.2276e-02	  1.8198e-01	  4.1758e-01	  8.9079e-01	  1.7375e-02	  1.9650e+01	  1.2670e-03	  1.0633e-03	  1.7498e-01	  8.6765e-02	  8.6765e-02	  2.6534e+00	  2.0727e+01	  1.7387e-01	  7.7197e-03	  1.0470e+00	  1.0001e+00	  2.5369e-02	  5.2736e-01	  1.0441e-01	
  1.7200e+02	  6.1944e+00	  1.9569e-08	  6.9703e-03	  2.1309e-04	  9.7218e-04	  1.6250e-02	  1.8193e+04	  7.2195e-02	  1.8174e-01	  4.1719e-01	  8.9051e-01	  1.7309e-02	  1.9645e+01	  1.2708e-03	  1.0634e-03	  1.7480e-01	  8.6848e-02	  8.6848e-02	  2.6599e+00	  2.0720e+01	  1.7283e-01	  7.7203e-03	  1.0472e+00	  1.0001e+00	  2.5399e-02	  5.2962e-01	  1.0465e-01	
  1.7300e+02	  6.1933e+00	  1.9464e-08	  7.0008e-03	  2.1335e-04	  9.7616e-04	  1.6298e-02	  1.8223e+04	  7.2115e-02	  1.8150e-01	  4.1681e-01	  8.9023e-01	  1.7243e-02	  1.9641e+01	  1.2747e-03	  1.0635e-03	  1.7462e-01	  8.6930e-02	  8.6930e-02	  2.6663e+00	  2.0714e+01	  1.7180e-01	  7.7209e-03	  1.0474e+00	  1.0001e+00	  2.5429e-02	  5.3187e-01	  1.0489e-01	
  1.7400e+02	  6.1922e+00	  1.9359e-08	  7.0312e-03	  2.1360e-04	  9.8012e-04	  1.6345e-02	  1.8253e+04	  7.2036e-02	  1.8126e-01	  4.1643e-01	  8.8995e-01	  1.7180e-02	  1.9636e+01	  1.2785e-03	  1.0637e-03	  1.7445e-01	  8.7012e-02	  8.7012e-02	  2.6728e+00	  2.0707e+01	  1.7077e-01	  7.7215e-03	  1.0476e+00	  1.0001e+00	  2.5459e-02	  5.3411e-01	  1.0512e-01	
  1.7500e+02	  6.1911e+00	  1.9252e-08	  7.0615e-03	  2.1385e-04	  9.8406e-04	  1.6392e-02	  1.8282e+04	  7.1958e-02	  1.8103e-01	  4.1605e-01	  8.8968e-01	  1.7117e-02	  1.9632e+01	  1.2823e-03	  1.0637e-03	  1.7427e-01	  8.7094e-02	  8.7094e-02	  2.6792e+00	  2.0701e+01	  1.6975e-01	  7.7221e-03	  1.0478e+00	  1.0001e+00	  2.5488e-02	  5.3634e-01	  1.0536e-01	
  1.7600e+02	  6.1901e+00	  1.9148e-08	  7.0917e-03	  2.1410e-04	  9.8799e-04	  1.6438e-02	  1.8311e+04	  7.1881e-02	  1.8079e-01	  4.1568e-01	  8.8941e-01	  1.7056e-02	  1.9628e+01	  1.2861e-03	  1.0639e-03	  1.7410e-01	  8.7175e-02	  8.7175e-02	  2.6856e+00	  2.0694e+01	  1.6874e-01	  7.7227e-03	  1.0480e+00	  1.0001e+00	  2.5517e-02	  5.3856e-01	  1.0559e-01	
  1.7700e+02	  6.1890e+00	  1.9042e-08	  7.1218e-03	  2.1434e-04	  9.9190e-04	  1.6485e-02	  1.8339e+04	  7.1805e-02	  1.8057e-01	  4.1531e-01	  8.8914e-01	  1.6995e-02	  1.9623e+01	  1.2899e-03	  1.0639e-03	  1.7394e-01	  8.7257e-02	  8.7257e-02	  2.6920e+00	  2.0688e+01	  1.6774e-01	  7.7233e-03	  1.0482e+00	  1.0001e+00	  2.5546e-02	  5.4077e-01	  1.0581e-01	
  1.7800e+02	  6.1880e+00	  1.8939e-08	  7.1517e-03	  2.1457e-04	  9.9579e-04	  1.6531e-02	  1.8368e+04	  7.1731e-02	  1.8034e-01	  4.1495e-01	  8.8887e-01	  1.6936e-02	  1.9619e+01	  1.2937e-03	  1.0640e-03	  1.7377e-01	  8.7338e-02	  8.7338e-02	  2.6984e+00	  2.0682e+01	  1.6675e-01	  7.7239e-03	  1.0484e+00	  1.0001e+00	  2.5575e-02	  5.4298e-01	  1.0604e-01	
  1.7900e+02	  6.1870e+00	  1.8834e-08	  7.1816e-03	  2.1481e-04	  9.9966e-04	  1.6577e-02	  1.8395e+04	  7.1657e-02	  1.8012e-01	  4.1459e-01	  8.8861e-01	  1.6878e-02	  1.9614e+01	  1.2974e-03	  1.0641e-03	  1.7361e-01	  8.7418e-02	  8.7418e-02	  2.7048e+00	  2.0675e+01	  1.6577e-01	  7.7245e-03	  1.0486e+00	  1.0001e+00	  2.5603e-02	  5.4517e-01	  1.0627e-01	
  1.8000e+02	  6.1860e+00	  1.8730e-08	  7.2114e-03	  2.1504e-04	  1.0035e-03	  1.6623e-02	  1.8423e+04	  7.1584e-02	  1.7990e-01	  4.1424e-01	  8.8835e-01	  1.6821e-02	  1.9610e+01	  1.3012e-03	  1.0641e-03	  1.7344e-01	  8.7499e-02	  8.7499e-02	  2.7112e+00	  2.0669e+01	  1.6479e-01	  7.7251e-03	  1.0488e+00	  1.0001e+00	  2.5632e-02	  5.4736e-01	  1.0649e-01	
  1.8100e+02	  6.1850e+00	  1.8627e-08	  7.2410e-03	  2.1527e-04	  1.0074e-03	  1.6668e-02	  1.8450e+04	  7.1512e-02	  1.7968e-01	  4.1389e-01	  8.8809e-01	  1.6765e-02	  1.9605e+01	  1.3050e-03	  1.0642e-03	  1.7329e-01	  8.7579e-02	  8.7579e-02	  2.7175e+00	  2.0662e+01	  1.6382e-01	  7.7256e-03	  1.0490e+00	  1.0001e+00	  2.5660e-02	  5.4954e-01	  1.0671e-01	
  1.8200e+02	  6.1840e+00	  1.8523e-08	  7.2705e-03	  2.1549e-04	  1.0112e-03	  1.6713e-02	  1.8477e+04	  7.1441e-02	  1.7947e-01	  4.1355e-01	  8.8784e-01	  1.6710e-02	  1.9601e+01	  1.3087e-03	  1.0642e-03	  1.7313e-01	  8.7659e-02	  8.7659e-02	  2.7239e+00	  2.0656e+01	  1.6286e-01	  7.7262e-03	  1.0493e+00	  1.0001e+00	  2.5688e-02	  5.5171e-01	  1.0693e-01	
  1.8300e+02	  6.1830e+00	  1.8422e-08	  7.3000e-03	  2.1571e-04	  1.0150e-03	  1.6758e-02	  1.8504e+04	  7.1372e-02	  1.7926e-01	  4.1321e-01	  8.8759e-01	  1.6656e-02	  1.9596e+01	  1.3125e-03	  1.0643e-03	  1.7297e-01	  8.7739e-02	  8.7739e-02	  2.7302e+00	  2.0650e+01	  1.6191e-01	  7.7267e-03	  1.0495e+00	  1.0001e+00	  2.5716e-02	  5.5387e-01	  1.0714e-01	
  1.8400e+02	  6.1820e+00	  1.8318e-08	  7.3293e-03	  2.1593e-04	  1.0188e-03	  1.6803e-02	  1.8530e+04	  7.1303e-02	  1.7905e-01	  4.1288e-01	  8.8734e-01	  1.6603e-02	  1.9592e+01	  1.3162e-03	  1.0643e-03	  1.7282e-01	  8.7819e-02	  8.7819e-02	  2.7365e+00	  2.0643e+01	  1.6097e-01	  7.7273e-03	  1.0497e+00	  1.0001e+00	  2.5743e-02	  5.5602e-01	  1.0735e-01	
  1.8500e+02	  6.1810e+00	  1.8216e-08	  7.3585e-03	  2.1614e-04	  1.0225e-03	  1.6848e-02	  1.8557e+04	  7.1235e-02	  1.7885e-01	  4.1255e-01	  8.8709e-01	  1.6550e-02	  1.9587e+01	  1.3199e-03	  1.0643e-03	  1.7267e-01	  8.7898e-02	  8.7898e-02	  2.7428e+00	  2.0637e+01	  1.6003e-01	  7.7278e-03	  1.0499e+00	  1.0001e+00	  2.5771e-02	  5.5817e-01	  1.0757e-01	
  1.8600e+02	  6.1801e+00	  1.8114e-08	  7.3876e-03	  2.1635e-04	  1.0263e-03	  1.6892e-02	  1.8582e+04	  7.1168e-02	  1.7865e-01	  4.1222e-01	  8.8685e-01	  1.6499e-02	  1.9583e+01	  1.3237e-03	  1.0643e-03	  1.7252e-01	  8.7977e-02	  8.7977e-02	  2.7491e+00	  2.0631e+01	  1.5911e-01	  7.7284e-03	  1.0500e+00	  1.0001e+00	  2.5798e-02	  5.6030e-01	  1.0778e-01	
  1.8700e+02	  6.1791e+00	  1.8014e-08	  7.4166e-03	  2.1656e-04	  1.0300e-03	  1.6936e-02	  1.8608e+04	  7.1101e-02	  1.7845e-01	  4.1190e-01	  8.8660e-01	  1.6448e-02	  1.9578e+01	  1.3274e-03	  1.0643e-03	  1.7237e-01	  8.8056e-02	  8.8056e-02	  2.7554e+00	  2.0625e+01	  1.5819e-01	  7.7289e-03	  1.0502e+00	  1.0001e+00	  2.5825e-02	  5.6243e-01	  1.0798e-01	
  1.8800e+02	  6.1782e+00	  1.7911e-08	  7.4455e-03	  2.1676e-04	  1.0337e-03	  1.6980e-02	  1.8633e+04	  7.1036e-02	  1.7825e-01	  4.1158e-01	  8.8637e-01	  1.6398e-02	  1.9574e+01	  1.3311e-03	  1.0642e-03	  1.7223e-01	  8.8135e-02	  8.8135e-02	  2.7616e+00	  2.0618e+01	  1.5728e-01	  7.7294e-03	  1.0504e+00	  1.0001e+00	  2.5852e-02	  5.6455e-01	  1.0819e-01	
  1.8900e+02	  6.1772e+00	  1.7810e-08	  7.4743e-03	  2.1696e-04	  1.0374e-03	  1.7024e-02	  1.8658e+04	  7.0971e-02	  1.7805e-01	  4.1126e-01	  8.8613e-01	  1.6349e-02	  1.9569e+01	  1.3348e-03	  1.0642e-03	  1.7208e-01	  8.8213e-02	  8.8213e-02	  2.7679e+00	  2.0612e+01	  1.5638e-01	  7.7300e-03	  1.0506e+00	  1.0001e+00	  2.5878e-02	  5.6666e-01	  1.0839e-01	
  1.9000e+02	  6.1763e+00	  1.7711e-08	  7.5029e-03	  2.1716e-04	  1.0411e-03	  1.7068e-02	  1.8683e+04	  7.0908e-02	  1.7786e-01	  4.1095e-01	  8.8589e-01	  1.6301e-02	  1.9565e+01	  1.3385e-03	  1.0642e-03	  1.7194e-01	  8.8291e-02	  8.8291e-02	  2.7741e+00	  2.0606e+01	  1.5548e-01	  7.7305e-03	  1.0508e+00	  1.0001e+00	  2.5905e-02	  5.6876e-01	  1.0859e-01	
  1.9100e+02	  6.1754e+00	  1.7610e-08	  7.5315e-03	  2.1736e-04	  1.0448e-03	  1.7111e-02	  1.8707e+04	  7.0845e-02	  1.7767e-01	  4.1065e-01	  8.8566e-01	  1.6253e-02	  1.9560e+01	  1.3422e-03	  1.0641e-03	  1.7180e-01	  8.8369e-02	  8.8369e-02	  2.7804e+00	  2.0600e+01	  1.5460e-01	  7.7310e-03	  1.0510e+00	  1.0001e+00	  2.5931e-02	  5.7086e-01	  1.0879e-01	
  1.9200e+02	  6.1745e+00	  1.7512e-08	  7.5600e-03	  2.1755e-04	  1.0484e-03	  1.7154e-02	  1.8732e+04	  7.0783e-02	  1.7749e-01	  4.1035e-01	  8.8543e-01	  1.6206e-02	  1.9556e+01	  1.3459e-03	  1.0642e-03	  1.7166e-01	  8.8447e-02	  8.8447e-02	  2.7866e+00	  2.0593e+01	  1.5372e-01	  7.7315e-03	  1.0512e+00	  1.0001e+00	  2.5957e-02	  5.7294e-01	  1.0899e-01	
  1.9300e+02	  6.1736e+00	  1.7412e-08	  7.5883e-03	  2.1774e-04	  1.0521e-03	  1.7197e-02	  1.8755e+04	  7.0722e-02	  1.7730e-01	  4.1005e-01	  8.8521e-01	  1.6159e-02	  1.9551e+01	  1.3495e-03	  1.0641e-03	  1.7152e-01	  8.8525e-02	  8.8525e-02	  2.7928e+00	  2.0587e+01	  1.5285e-01	  7.7320e-03	  1.0514e+00	  1.0001e+00	  2.5983e-02	  5.7502e-01	  1.0919e-01	
  1.9400e+02	  6.1727e+00	  1.7313e-08	  7.6166e-03	  2.1793e-04	  1.0557e-03	  1.7239e-02	  1.8779e+04	  7.0661e-02	  1.7712e-01	  4.0975e-01	  8.8498e-01	  1.6113e-02	  1.9547e+01	  1.3532e-03	  1.0640e-03	  1.7139e-01	  8.8602e-02	  8.8602e-02	  2.7990e+00	  2.0581e+01	  1.5199e-01	  7.7325e-03	  1.0516e+00	  1.0001e+00	  2.6009e-02	  5.7709e-01	  1.0938e-01	
  1.9500e+02	  6.1718e+00	  1.7215e-08	  7.6447e-03	  2.1811e-04	  1.0593e-03	  1.7282e-02	  1.8802e+04	  7.0602e-02	  1.7694e-01	  4.0946e-01	  8.8476e-01	  1.6068e-02	  1.9542e+01	  1.3568e-03	  1.0640e-03	  1.7125e-01	  8.8680e-02	  8.8680e-02	  2.8052e+00	  2.0575e+01	  1.5114e-01	  7.7330e-03	  1.0518e+00	  1.0001e+00	  2.6034e-02	  5.7915e-01	  1.0957e-01	
  1.9600e+02	  6.1709e+00	  1.7116e-08	  7.6727e-03	  2.1829e-04	  1.0628e-03	  1.7324e-02	  1.8826e+04	  7.0543e-02	  1.7676e-01	  4.0917e-01	  8.8454e-01	  1.6024e-02	  1.9538e+01	  1.3605e-03	  1.0639e-03	  1.7112e-01	  8.8757e-02	  8.8757e-02	  2.8113e+00	  2.0569e+01	  1.5029e-01	  7.7335e-03	  1.0520e+00	  1.0001e+00	  2.6059e-02	  5.8120e-01	  1.0976e-01	
  1.9700e+02	  6.1701e+00	  1.7019e-08	  7.7007e-03	  2.1847e-04	  1.0664e-03	  1.7366e-02	  1.8848e+04	  7.0485e-02	  1.7659e-01	  4.0889e-01	  8.8432e-01	  1.5980e-02	  1.9533e+01	  1.3641e-03	  1.0638e-03	  1.7099e-01	  8.8833e-02	  8.8833e-02	  2.8175e+00	  2.0563e+01	  1.4946e-01	  7.7340e-03	  1.0522e+00	  1.0001e+00	  2.6084e-02	  5.8324e-01	  1.0995e-01	
  1.9800e+02	  6.1692e+00	  1.6922e-08	  7.7285e-03	  2.1865e-04	  1.0699e-03	  1.7408e-02	  1.8871e+04	  7.0428e-02	  1.7642e-01	  4.0861e-01	  8.8411e-01	  1.5936e-02	  1.9529e+01	  1.3678e-03	  1.0638e-03	  1.7086e-01	  8.8910e-02	  8.8910e-02	  2.8236e+00	  2.0556e+01	  1.4863e-01	  7.7345e-03	  1.0524e+00	  1.0001e+00	  2.6109e-02	  5.8528e-01	  1.1014e-01	
  1.9900e+02	  6.1683e+00	  1.6825e-08	  7.7562e-03	  2.1882e-04	  1.0735e-03	  1.7449e-02	  1.8893e+04	  7.0371e-02	  1.7625e-01	  4.0833e-01	  8.8390e-01	  1.5893e-02	  1.9524e+01	  1.3714e-03	  1.0637e-03	  1.7073e-01	  8.8986e-02	  8.8986e-02	  2.8298e+00	  2.0550e+01	  1.4781e-01	  7.7349e-03	  1.0526e+00	  1.0001e+00	  2.6134e-02	  5.8730e-01	  1.1033e-01	
  2.0000e+02	  6.1675e+00	  1.6728e-08	  7.7838e-03	  2.1900e-04	  1.0770e-03	  1.7491e-02	  1.8916e+04	  7.0315e-02	  1.7608e-01	  4.0806e-01	  8.8369e-01	  1.5851e-02	  1.9519e+01	  1.3750e-03	  1.0636e-03	  1.7060e-01	  8.9062e-02	  8.9062e-02	  2.8359e+00	  2.0544e+01	  1.4700e-01	  7.7354e-03	  1.0528e+00	  1.0001e+00	  2.6159e-02	  5.8932e-01	  1.1051e-01	
  2.0100e+02	  6.1667e+00	  1.6632e-08	  7.8113e-03	  2.1917e-04	  1.0805e-03	  1.7532e-02	  1.8937e+04	  7.0260e-02	  1.7591e-01	  4.0779e-01	  8.8348e-01	  1.5809e-02	  1.9515e+01	  1.3786e-03	  1.0635e-03	  1.7047e-01	  8.9138e-02	  8.9138e-02	  2.8420e+00	  2.0538e+01	  1.4619e-01	  7.7359e-03	  1.0529e+00	  1.0001e+00	  2.6183e-02	  5.9133e-01	  1.1069e-01	
  2.0200e+02	  6.1658e+00	  1.6537e-08	  7.8387e-03	  2.1933e-04	  1.0840e-03	  1.7573e-02	  1.8959e+04	  7.0206e-02	  1.7575e-01	  4.0752e-01	  8.8327e-01	  1.5768e-02	  1.9510e+01	  1.3822e-03	  1.0634e-03	  1.7035e-01	  8.9214e-02	  8.9214e-02	  2.8481e+00	  2.0532e+01	  1.4540e-01	  7.7363e-03	  1.0531e+00	  1.0001e+00	  2.6208e-02	  5.9333e-01	  1.1087e-01	
  2.0300e+02	  6.1650e+00	  1.6442e-08	  7.8660e-03	  2.1950e-04	  1.0874e-03	  1.7613e-02	  1.8980e+04	  7.0152e-02	  1.7559e-01	  4.0725e-01	  8.8307e-01	  1.5727e-02	  1.9506e+01	  1.3858e-03	  1.0633e-03	  1.7022e-01	  8.9290e-02	  8.9290e-02	  2.8542e+00	  2.0526e+01	  1.4461e-01	  7.7368e-03	  1.0533e+00	  1.0001e+00	  2.6232e-02	  5.9533e-01	  1.1105e-01	
  2.0400e+02	  6.1642e+00	  1.6347e-08	  7.8932e-03	  2.1966e-04	  1.0909e-03	  1.7654e-02	  1.9002e+04	  7.0099e-02	  1.7543e-01	  4.0699e-01	  8.8287e-01	  1.5686e-02	  1.9501e+01	  1.3894e-03	  1.0633e-03	  1.7010e-01	  8.9365e-02	  8.9365e-02	  2.8602e+00	  2.0520e+01	  1.4383e-01	  7.7372e-03	  1.0535e+00	  1.0001e+00	  2.6255e-02	  5.9731e-01	  1.1123e-01	
  2.0500e+02	  6.1634e+00	  1.6253e-08	  7.9203e-03	  2.1982e-04	  1.0943e-03	  1.7694e-02	  1.9023e+04	  7.0047e-02	  1.7527e-01	  4.0674e-01	  8.8267e-01	  1.5646e-02	  1.9497e+01	  1.3930e-03	  1.0632e-03	  1.6998e-01	  8.9440e-02	  8.9440e-02	  2.8663e+00	  2.0514e+01	  1.4305e-01	  7.7377e-03	  1.0537e+00	  1.0001e+00	  2.6279e-02	  5.9929e-01	  1.1140e-01	
  2.0600e+02	  6.1626e+00	  1.6159e-08	  7.9473e-03	  2.1998e-04	  1.0977e-03	  1.7734e-02	  1.9043e+04	  6.9995e-02	  1.7511e-01	  4.0648e-01	  8.8247e-01	  1.5607e-02	  1.9492e+01	  1.3966e-03	  1.0631e-03	  1.6985e-01	  8.9515e-02	  8.9515e-02	  2.8723e+00	  2.0508e+01	  1.4229e-01	  7.7381e-03	  1.0539e+00	  1.0001e+00	  2.6303e-02	  6.0126e-01	  1.1157e-01	
  2.0700e+02	  6.1618e+00	  1.6065e-08	  7.9742e-03	  2.2014e-04	  1.1011e-03	  1.7774e-02	  1.9064e+04	  6.9944e-02	  1.7496e-01	  4.0623e-01	  8.8228e-01	  1.5568e-02	  1.9487e+01	  1.4001e-03	  1.0630e-03	  1.6973e-01	  8.9590e-02	  8.9590e-02	  2.8784e+00	  2.0502e+01	  1.4153e-01	  7.7386e-03	  1.0540e+00	  1.0001e+00	  2.6326e-02	  6.0322e-01	  1.1175e-01	
  2.0800e+02	  6.1610e+00	  1.5972e-08	  8.0009e-03	  2.2029e-04	  1.1045e-03	  1.7814e-02	  1.9084e+04	  6.9894e-02	  1.7481e-01	  4.0598e-01	  8.8208e-01	  1.5529e-02	  1.9483e+01	  1.4037e-03	  1.0629e-03	  1.6962e-01	  8.9665e-02	  8.9665e-02	  2.8844e+00	  2.0496e+01	  1.4078e-01	  7.7390e-03	  1.0542e+00	  1.0001e+00	  2.6349e-02	  6.0517e-01	  1.1192e-01	
  2.0900e+02	  6.1602e+00	  1.5880e-08	  8.0276e-03	  2.2044e-04	  1.1079e-03	  1.7853e-02	  1.9104e+04	  6.9844e-02	  1.7466e-01	  4.0574e-01	  8.8189e-01	  1.5491e-02	  1.9478e+01	  1.4072e-03	  1.0627e-03	  1.6950e-01	  8.9739e-02	  8.9739e-02	  2.8904e+00	  2.0490e+01	  1.4004e-01	  7.7394e-03	  1.0544e+00	  1.0001e+00	  2.6373e-02	  6.0712e-01	  1.1209e-01	
  2.1000e+02	  6.1594e+00	  1.5788e-08	  8.0542e-03	  2.2059e-04	  1.1112e-03	  1.7893e-02	  1.9124e+04	  6.9795e-02	  1.7451e-01	  4.0550e-01	  8.8170e-01	  1.5453e-02	  1.9474e+01	  1.4108e-03	  1.0626e-03	  1.6938e-01	  8.9813e-02	  8.9813e-02	  2.8964e+00	  2.0484e+01	  1.3931e-01	  7.7399e-03	  1.0546e+00	  1.0001e+00	  2.6395e-02	  6.0906e-01	  1.1225e-01	
  2.1100e+02	  6.1587e+00	  1.5696e-08	  8.0806e-03	  2.2074e-04	  1.1146e-03	  1.7932e-02	  1.9143e+04	  6.9746e-02	  1.7437e-01	  4.0526e-01	  8.8152e-01	  1.5415e-02	  1.9469e+01	  1.4143e-03	  1.0625e-03	  1.6926e-01	  8.9888e-02	  8.9888e-02	  2.9024e+00	  2.0478e+01	  1.3858e-01	  7.7403e-03	  1.0548e+00	  1.0001e+00	  2.6418e-02	  6.1098e-01	  1.1242e-01	
  2.1200e+02	  6.1579e+00	  1.5605e-08	  8.1070e-03	  2.2089e-04	  1.1179e-03	  1.7971e-02	  1.9163e+04	  6.9699e-02	  1.7422e-01	  4.0502e-01	  8.8133e-01	  1.5378e-02	  1.9464e+01	  1.4178e-03	  1.0624e-03	  1.6915e-01	  8.9961e-02	  8.9961e-02	  2.9084e+00	  2.0472e+01	  1.3786e-01	  7.7407e-03	  1.0550e+00	  1.0001e+00	  2.6441e-02	  6.1291e-01	  1.1258e-01	
  2.1300e+02	  6.1571e+00	  1.5513e-08	  8.1333e-03	  2.2103e-04	  1.1212e-03	  1.8009e-02	  1.9182e+04	  6.9651e-02	  1.7408e-01	  4.0479e-01	  8.8115e-01	  1.5341e-02	  1.9460e+01	  1.4213e-03	  1.0623e-03	  1.6903e-01	  9.0035e-02	  9.0035e-02	  2.9144e+00	  2.0466e+01	  1.3715e-01	  7.7411e-03	  1.0551e+00	  1.0001e+00	  2.6463e-02	  6.1482e-01	  1.1275e-01	
  2.1400e+02	  6.1564e+00	  1.5424e-08	  8.1594e-03	  2.2117e-04	  1.1245e-03	  1.8048e-02	  1.9201e+04	  6.9605e-02	  1.7394e-01	  4.0456e-01	  8.8097e-01	  1.5305e-02	  1.9455e+01	  1.4249e-03	  1.0622e-03	  1.6892e-01	  9.0109e-02	  9.0109e-02	  2.9203e+00	  2.0460e+01	  1.3645e-01	  7.7415e-03	  1.0553e+00	  1.0001e+00	  2.6485e-02	  6.1672e-01	  1.1291e-01	
