          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6556e+00	  2.9275e-02	  8.4056e-04	  4.5670e-03	  5.2832e-03	  6.7121e-05	  3.9901e-02	  3.1492e-03	  5.9011e-04	  1.0996e-03	  1.0517e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6556e+00	  2.9276e-02	  8.4057e-04	  4.5672e-03	  5.2834e-03	  6.7120e-05	  3.9902e-02	  3.1494e-03	  5.9012e-04	  1.0997e-03	  1.0517e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6556e+00	  2.9277e-02	  8.4059e-04	  4.5673e-03	  5.2836e-03	  6.7120e-05	  3.9903e-02	  3.1495e-03	  5.9013e-04	  1.0997e-03	  1.0518e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6556e+00	  2.9277e-02	  8.4061e-04	  4.5675e-03	  5.2839e-03	  6.7119e-05	  3.9905e-02	  3.1496e-03	  5.9014e-04	  1.0998e-03	  1.0518e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6556e+00	  2.9278e-02	  8.4062e-04	  4.5677e-03	  5.2841e-03	  6.7119e-05	  3.9906e-02	  3.1497e-03	  5.9015e-04	  1.0999e-03	  1.0518e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6555e+00	  2.9278e-02	  8.4064e-04	  4.5679e-03	  5.2843e-03	  6.7119e-05	  3.9907e-02	  3.1499e-03	  5.9016e-04	  1.0999e-03	  1.0519e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6555e+00	  2.9279e-02	  8.4065e-04	  4.5681e-03	  5.2845e-03	  6.7118e-05	  3.9908e-02	  3.1500e-03	  5.9017e-04	  1.1000e-03	  1.0519e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6555e+00	  2.9280e-02	  8.4067e-04	  4.5682e-03	  5.2846e-03	  6.7118e-05	  3.9909e-02	  3.1501e-03	  5.9018e-04	  1.1001e-03	  1.0519e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6555e+00	  2.9280e-02	  8.4068e-04	  4.5684e-03	  5.2848e-03	  6.7117e-05	  3.9910e-02	  3.1502e-03	  5.9019e-04	  1.1001e-03	  1.0519e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6555e+00	  2.9281e-02	  8.4070e-04	  4.5685e-03	  5.2850e-03	  6.7117e-05	  3.9911e-02	  3.1503e-03	  5.9019e-04	  1.1002e-03	  1.0519e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.9281e-02	  8.4071e-04	  4.5687e-03	  5.2852e-03	  6.7116e-05	  3.9912e-02	  3.1504e-03	  5.9020e-04	  1.1002e-03	  1.0520e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.9282e-02	  8.4072e-04	  4.5688e-03	  5.2853e-03	  6.7116e-05	  3.9913e-02	  3.1505e-03	  5.9021e-04	  1.1003e-03	  1.0520e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.9282e-02	  8.4073e-04	  4.5689e-03	  5.2855e-03	  6.7116e-05	  3.9914e-02	  3.1506e-03	  5.9022e-04	  1.1004e-03	  1.0520e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.9283e-02	  8.4075e-04	  4.5691e-03	  5.2856e-03	  6.7115e-05	  3.9915e-02	  3.1507e-03	  5.9022e-04	  1.1004e-03	  1.0520e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.9283e-02	  8.4076e-04	  4.5692e-03	  5.2858e-03	  6.7115e-05	  3.9915e-02	  3.1508e-03	  5.9023e-04	  1.1005e-03	  1.0521e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.9283e-02	  8.4077e-04	  4.5693e-03	  5.2859e-03	  6.7115e-05	  3.9916e-02	  3.1508e-03	  5.9024e-04	  1.1005e-03	  1.0521e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.9284e-02	  8.4078e-04	  4.5694e-03	  5.2860e-03	  6.7114e-05	  3.9917e-02	  3.1509e-03	  5.9024e-04	  1.1005e-03	  1.0521e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9284e-02	  8.4079e-04	  4.5696e-03	  5.2862e-03	  6.7114e-05	  3.9918e-02	  3.1510e-03	  5.9025e-04	  1.1006e-03	  1.0521e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9285e-02	  8.4080e-04	  4.5697e-03	  5.2863e-03	  6.7114e-05	  3.9918e-02	  3.1511e-03	  5.9026e-04	  1.1006e-03	  1.0521e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9285e-02	  8.4081e-04	  4.5698e-03	  5.2864e-03	  6.7114e-05	  3.9919e-02	  3.1512e-03	  5.9026e-04	  1.1007e-03	  1.0521e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9285e-02	  8.4082e-04	  4.5699e-03	  5.2865e-03	  6.7113e-05	  3.9920e-02	  3.1512e-03	  5.9027e-04	  1.1007e-03	  1.0522e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9286e-02	  8.4082e-04	  4.5700e-03	  5.2866e-03	  6.7113e-05	  3.9920e-02	  3.1513e-03	  5.9027e-04	  1.1008e-03	  1.0522e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9286e-02	  8.4083e-04	  4.5701e-03	  5.2867e-03	  6.7113e-05	  3.9921e-02	  3.1514e-03	  5.9028e-04	  1.1008e-03	  1.0522e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9286e-02	  8.4084e-04	  4.5702e-03	  5.2869e-03	  6.7112e-05	  3.9922e-02	  3.1514e-03	  5.9028e-04	  1.1008e-03	  1.0522e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9287e-02	  8.4085e-04	  4.5702e-03	  5.2870e-03	  6.7112e-05	  3.9922e-02	  3.1515e-03	  5.9029e-04	  1.1009e-03	  1.0522e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6553e+00	  2.9287e-02	  8.4086e-04	  4.5703e-03	  5.2871e-03	  6.7112e-05	  3.9923e-02	  3.1515e-03	  5.9029e-04	  1.1009e-03	  1.0522e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6552e+00	  2.9287e-02	  8.4086e-04	  4.5704e-03	  5.2871e-03	  6.7112e-05	  3.9923e-02	  3.1516e-03	  5.9030e-04	  1.1009e-03	  1.0522e+04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
