          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6354e+00	  2.4644e-02	  7.1788e-04	  3.2741e-03	  3.8030e-03	  7.2613e-05	  3.1385e-02	  2.1807e-03	  5.1125e-04	  5.7056e-04	  8.4268e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6353e+00	  2.4644e-02	  7.1789e-04	  3.2742e-03	  3.8031e-03	  7.2613e-05	  3.1386e-02	  2.1808e-03	  5.1126e-04	  5.7060e-04	  8.4269e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6353e+00	  2.4644e-02	  7.1790e-04	  3.2743e-03	  3.8032e-03	  7.2612e-05	  3.1387e-02	  2.1808e-03	  5.1126e-04	  5.7063e-04	  8.4271e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6353e+00	  2.4645e-02	  7.1791e-04	  3.2744e-03	  3.8033e-03	  7.2612e-05	  3.1387e-02	  2.1809e-03	  5.1127e-04	  5.7067e-04	  8.4272e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6353e+00	  2.4645e-02	  7.1792e-04	  3.2745e-03	  3.8034e-03	  7.2612e-05	  3.1388e-02	  2.1810e-03	  5.1127e-04	  5.7071e-04	  8.4274e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6352e+00	  2.4645e-02	  7.1793e-04	  3.2746e-03	  3.8035e-03	  7.2611e-05	  3.1388e-02	  2.1810e-03	  5.1128e-04	  5.7074e-04	  8.4275e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6352e+00	  2.4646e-02	  7.1794e-04	  3.2747e-03	  3.8036e-03	  7.2611e-05	  3.1389e-02	  2.1811e-03	  5.1128e-04	  5.7077e-04	  8.4276e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6352e+00	  2.4646e-02	  7.1794e-04	  3.2747e-03	  3.8037e-03	  7.2611e-05	  3.1389e-02	  2.1811e-03	  5.1129e-04	  5.7081e-04	  8.4278e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6352e+00	  2.4646e-02	  7.1795e-04	  3.2748e-03	  3.8038e-03	  7.2610e-05	  3.1390e-02	  2.1812e-03	  5.1129e-04	  5.7084e-04	  8.4279e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6352e+00	  2.4646e-02	  7.1796e-04	  3.2749e-03	  3.8038e-03	  7.2610e-05	  3.1390e-02	  2.1813e-03	  5.1130e-04	  5.7087e-04	  8.4280e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6351e+00	  2.4647e-02	  7.1796e-04	  3.2749e-03	  3.8039e-03	  7.2610e-05	  3.1391e-02	  2.1813e-03	  5.1130e-04	  5.7090e-04	  8.4281e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6351e+00	  2.4647e-02	  7.1797e-04	  3.2750e-03	  3.8040e-03	  7.2610e-05	  3.1391e-02	  2.1814e-03	  5.1131e-04	  5.7092e-04	  8.4282e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6351e+00	  2.4647e-02	  7.1798e-04	  3.2751e-03	  3.8041e-03	  7.2609e-05	  3.1392e-02	  2.1814e-03	  5.1131e-04	  5.7095e-04	  8.4284e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6351e+00	  2.4647e-02	  7.1798e-04	  3.2751e-03	  3.8041e-03	  7.2609e-05	  3.1392e-02	  2.1814e-03	  5.1132e-04	  5.7098e-04	  8.4285e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6351e+00	  2.4648e-02	  7.1799e-04	  3.2752e-03	  3.8042e-03	  7.2609e-05	  3.1393e-02	  2.1815e-03	  5.1132e-04	  5.7100e-04	  8.4286e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6351e+00	  2.4648e-02	  7.1800e-04	  3.2752e-03	  3.8043e-03	  7.2609e-05	  3.1393e-02	  2.1815e-03	  5.1132e-04	  5.7103e-04	  8.4287e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4648e-02	  7.1800e-04	  3.2753e-03	  3.8043e-03	  7.2608e-05	  3.1393e-02	  2.1816e-03	  5.1133e-04	  5.7105e-04	  8.4288e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4648e-02	  7.1801e-04	  3.2754e-03	  3.8044e-03	  7.2608e-05	  3.1394e-02	  2.1816e-03	  5.1133e-04	  5.7107e-04	  8.4288e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4649e-02	  7.1801e-04	  3.2754e-03	  3.8044e-03	  7.2608e-05	  3.1394e-02	  2.1817e-03	  5.1133e-04	  5.7109e-04	  8.4289e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4649e-02	  7.1802e-04	  3.2755e-03	  3.8045e-03	  7.2608e-05	  3.1394e-02	  2.1817e-03	  5.1134e-04	  5.7111e-04	  8.4290e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4649e-02	  7.1802e-04	  3.2755e-03	  3.8046e-03	  7.2608e-05	  3.1395e-02	  2.1817e-03	  5.1134e-04	  5.7113e-04	  8.4291e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4649e-02	  7.1803e-04	  3.2755e-03	  3.8046e-03	  7.2608e-05	  3.1395e-02	  2.1818e-03	  5.1134e-04	  5.7115e-04	  8.4292e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4649e-02	  7.1803e-04	  3.2756e-03	  3.8047e-03	  7.2607e-05	  3.1395e-02	  2.1818e-03	  5.1135e-04	  5.7117e-04	  8.4293e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6350e+00	  2.4649e-02	  7.1804e-04	  3.2756e-03	  3.8047e-03	  7.2607e-05	  3.1396e-02	  2.1818e-03	  5.1135e-04	  5.7119e-04	  8.4293e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6349e+00	  2.4650e-02	  7.1804e-04	  3.2757e-03	  3.8048e-03	  7.2607e-05	  3.1396e-02	  2.1819e-03	  5.1135e-04	  5.7121e-04	  8.4294e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6349e+00	  2.4650e-02	  7.1805e-04	  3.2757e-03	  3.8048e-03	  7.2607e-05	  3.1396e-02	  2.1819e-03	  5.1135e-04	  5.7123e-04	  8.4295e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
