          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  7.2157e+00	  1.2714e-02	  5.1978e-04	  1.7298e-03	  2.0599e-03	  7.9571e-05	  1.3378e-02	  6.4870e-04	  3.6326e-04	  6.7600e-04	  4.1282e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1978e-04	  1.7298e-03	  2.0599e-03	  7.9571e-05	  1.3378e-02	  6.4872e-04	  3.6326e-04	  6.7604e-04	  4.1282e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1978e-04	  1.7299e-03	  2.0599e-03	  7.9570e-05	  1.3378e-02	  6.4874e-04	  3.6326e-04	  6.7609e-04	  4.1282e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1978e-04	  1.7299e-03	  2.0599e-03	  7.9570e-05	  1.3378e-02	  6.4876e-04	  3.6326e-04	  6.7614e-04	  4.1283e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1979e-04	  1.7299e-03	  2.0600e-03	  7.9570e-05	  1.3378e-02	  6.4877e-04	  3.6326e-04	  6.7618e-04	  4.1283e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1979e-04	  1.7299e-03	  2.0600e-03	  7.9570e-05	  1.3378e-02	  6.4879e-04	  3.6327e-04	  6.7622e-04	  4.1283e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1979e-04	  1.7299e-03	  2.0600e-03	  7.9570e-05	  1.3378e-02	  6.4880e-04	  3.6327e-04	  6.7626e-04	  4.1283e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1979e-04	  1.7299e-03	  2.0600e-03	  7.9570e-05	  1.3378e-02	  6.4882e-04	  3.6327e-04	  6.7630e-04	  4.1284e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1979e-04	  1.7299e-03	  2.0600e-03	  7.9570e-05	  1.3378e-02	  6.4883e-04	  3.6327e-04	  6.7634e-04	  4.1284e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1979e-04	  1.7299e-03	  2.0600e-03	  7.9569e-05	  1.3378e-02	  6.4885e-04	  3.6327e-04	  6.7637e-04	  4.1284e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0600e-03	  7.9569e-05	  1.3378e-02	  6.4886e-04	  3.6327e-04	  6.7641e-04	  4.1284e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4888e-04	  3.6327e-04	  6.7644e-04	  4.1284e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4889e-04	  3.6327e-04	  6.7647e-04	  4.1284e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4890e-04	  3.6327e-04	  6.7651e-04	  4.1285e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4891e-04	  3.6327e-04	  6.7654e-04	  4.1285e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4892e-04	  3.6327e-04	  6.7656e-04	  4.1285e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4894e-04	  3.6328e-04	  6.7659e-04	  4.1285e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1980e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4895e-04	  3.6328e-04	  6.7662e-04	  4.1285e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1981e-04	  1.7300e-03	  2.0601e-03	  7.9569e-05	  1.3378e-02	  6.4896e-04	  3.6328e-04	  6.7665e-04	  4.1285e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1981e-04	  1.7300e-03	  2.0601e-03	  7.9568e-05	  1.3378e-02	  6.4897e-04	  3.6328e-04	  6.7667e-04	  4.1286e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1981e-04	  1.7301e-03	  2.0602e-03	  7.9568e-05	  1.3378e-02	  6.4898e-04	  3.6328e-04	  6.7670e-04	  4.1286e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1981e-04	  1.7301e-03	  2.0602e-03	  7.9568e-05	  1.3378e-02	  6.4899e-04	  3.6328e-04	  6.7672e-04	  4.1286e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1981e-04	  1.7301e-03	  2.0602e-03	  7.9568e-05	  1.3378e-02	  6.4899e-04	  3.6328e-04	  6.7674e-04	  4.1286e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1981e-04	  1.7301e-03	  2.0602e-03	  7.9568e-05	  1.3379e-02	  6.4900e-04	  3.6328e-04	  6.7677e-04	  4.1286e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.2157e+00	  1.2714e-02	  5.1981e-04	  1.7301e-03	  2.0602e-03	  7.9568e-05	  1.3379e-02	  6.4901e-04	  3.6328e-04	  6.7679e-04	  4.1286e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
