          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.0366e+00	  9.1256e-03	  5.8177e-04	  1.6044e-02	  3.5022e-03	  1.2784e-06	  3.5094e-02	  3.2230e-03	  7.1624e-04	  1.5854e-03	  9.6228e+03	  0.0000e+00	  1.4999e-01	  3.0358e-03	
  7.0357e+00	  9.1355e-03	  5.8218e-04	  1.6067e-02	  3.5071e-03	  1.2812e-06	  3.5149e-02	  3.2286e-03	  7.1668e-04	  1.5877e-03	  9.6356e+03	  0.0000e+00	  1.4999e-01	  3.0513e-03	
  7.0348e+00	  9.1450e-03	  5.8258e-04	  1.6088e-02	  3.5118e-03	  1.2838e-06	  3.5203e-02	  3.2339e-03	  7.1710e-04	  1.5899e-03	  9.6479e+03	  0.0000e+00	  1.4999e-01	  3.0662e-03	
  7.0340e+00	  9.1543e-03	  5.8296e-04	  1.6109e-02	  3.5164e-03	  1.2864e-06	  3.5254e-02	  3.2391e-03	  7.1751e-04	  1.5920e-03	  9.6598e+03	  0.0000e+00	  1.4999e-01	  3.0805e-03	
  7.0332e+00	  9.1632e-03	  5.8333e-04	  1.6129e-02	  3.5208e-03	  1.2888e-06	  3.5304e-02	  3.2440e-03	  7.1790e-04	  1.5940e-03	  9.6712e+03	  0.0000e+00	  1.4999e-01	  3.0943e-03	
  7.0325e+00	  9.1718e-03	  5.8369e-04	  1.6149e-02	  3.5250e-03	  1.2912e-06	  3.5352e-02	  3.2488e-03	  7.1828e-04	  1.5960e-03	  9.6823e+03	  0.0000e+00	  1.4999e-01	  3.1076e-03	
  7.0317e+00	  9.1801e-03	  5.8403e-04	  1.6168e-02	  3.5291e-03	  1.2936e-06	  3.5399e-02	  3.2535e-03	  7.1865e-04	  1.5979e-03	  9.6930e+03	  0.0000e+00	  1.4999e-01	  3.1203e-03	
  7.0310e+00	  9.1881e-03	  5.8437e-04	  1.6186e-02	  3.5331e-03	  1.2958e-06	  3.5444e-02	  3.2580e-03	  7.1900e-04	  1.5998e-03	  9.7033e+03	  0.0000e+00	  1.4999e-01	  3.1326e-03	
  7.0303e+00	  9.1958e-03	  5.8469e-04	  1.6203e-02	  3.5370e-03	  1.2980e-06	  3.5487e-02	  3.2623e-03	  7.1934e-04	  1.6016e-03	  9.7132e+03	  0.0000e+00	  1.4999e-01	  3.1444e-03	
  7.0297e+00	  9.2033e-03	  5.8500e-04	  1.6220e-02	  3.5407e-03	  1.3001e-06	  3.5529e-02	  3.2664e-03	  7.1967e-04	  1.6033e-03	  9.7229e+03	  0.0000e+00	  1.4999e-01	  3.1558e-03	
  7.0290e+00	  9.2105e-03	  5.8530e-04	  1.6237e-02	  3.5442e-03	  1.3021e-06	  3.5569e-02	  3.2705e-03	  7.1999e-04	  1.6050e-03	  9.7321e+03	  0.0000e+00	  1.4999e-01	  3.1667e-03	
  7.0284e+00	  9.2175e-03	  5.8559e-04	  1.6252e-02	  3.5477e-03	  1.3040e-06	  3.5608e-02	  3.2744e-03	  7.2029e-04	  1.6066e-03	  9.7411e+03	  0.0000e+00	  1.4999e-01	  3.1773e-03	
  7.0278e+00	  9.2242e-03	  5.8587e-04	  1.6268e-02	  3.5510e-03	  1.3059e-06	  3.5646e-02	  3.2781e-03	  7.2059e-04	  1.6081e-03	  9.7497e+03	  0.0000e+00	  1.4999e-01	  3.1874e-03	
  7.0273e+00	  9.2307e-03	  5.8614e-04	  1.6282e-02	  3.5542e-03	  1.3078e-06	  3.5682e-02	  3.2817e-03	  7.2087e-04	  1.6097e-03	  9.7581e+03	  0.0000e+00	  1.4999e-01	  3.1972e-03	
  7.0267e+00	  9.2370e-03	  5.8640e-04	  1.6297e-02	  3.5574e-03	  1.3095e-06	  3.5717e-02	  3.2852e-03	  7.2115e-04	  1.6111e-03	  9.7661e+03	  0.0000e+00	  1.4999e-01	  3.2066e-03	
  7.0262e+00	  9.2431e-03	  5.8665e-04	  1.6310e-02	  3.5604e-03	  1.3113e-06	  3.5751e-02	  3.2886e-03	  7.2142e-04	  1.6125e-03	  9.7739e+03	  0.0000e+00	  1.4999e-01	  3.2156e-03	
  7.0257e+00	  9.2489e-03	  5.8689e-04	  1.6324e-02	  3.5633e-03	  1.3129e-06	  3.5784e-02	  3.2919e-03	  7.2167e-04	  1.6139e-03	  9.7814e+03	  0.0000e+00	  1.4999e-01	  3.2243e-03	
  7.0252e+00	  9.2546e-03	  5.8712e-04	  1.6336e-02	  3.5661e-03	  1.3145e-06	  3.5815e-02	  3.2950e-03	  7.2192e-04	  1.6152e-03	  9.7887e+03	  0.0000e+00	  1.4999e-01	  3.2327e-03	
  7.0247e+00	  9.2600e-03	  5.8735e-04	  1.6349e-02	  3.5688e-03	  1.3161e-06	  3.5846e-02	  3.2981e-03	  7.2216e-04	  1.6165e-03	  9.7957e+03	  0.0000e+00	  1.4999e-01	  3.2408e-03	
  7.0242e+00	  9.2653e-03	  5.8757e-04	  1.6361e-02	  3.5714e-03	  1.3176e-06	  3.5875e-02	  3.3010e-03	  7.2239e-04	  1.6177e-03	  9.8025e+03	  0.0000e+00	  1.4999e-01	  3.2486e-03	
  7.0238e+00	  9.2704e-03	  5.8778e-04	  1.6372e-02	  3.5739e-03	  1.3190e-06	  3.5903e-02	  3.3038e-03	  7.2261e-04	  1.6189e-03	  9.8090e+03	  0.0000e+00	  1.4999e-01	  3.2561e-03	
  7.0233e+00	  9.2753e-03	  5.8798e-04	  1.6383e-02	  3.5763e-03	  1.3204e-06	  3.5931e-02	  3.3066e-03	  7.2283e-04	  1.6200e-03	  9.8153e+03	  0.0000e+00	  1.4999e-01	  3.2633e-03	
  7.0229e+00	  9.2801e-03	  5.8818e-04	  1.6394e-02	  3.5787e-03	  1.3218e-06	  3.5957e-02	  3.3092e-03	  7.2304e-04	  1.6212e-03	  9.8214e+03	  0.0000e+00	  1.4999e-01	  3.2703e-03	
  7.0225e+00	  9.2846e-03	  5.8837e-04	  1.6404e-02	  3.5809e-03	  1.3231e-06	  3.5983e-02	  3.3118e-03	  7.2324e-04	  1.6222e-03	  9.8272e+03	  0.0000e+00	  1.4999e-01	  3.2770e-03	
  7.0221e+00	  9.2891e-03	  5.8855e-04	  1.6414e-02	  3.5831e-03	  1.3243e-06	  3.6008e-02	  3.3142e-03	  7.2343e-04	  1.6233e-03	  9.8329e+03	  0.0000e+00	  1.4999e-01	  3.2835e-03	
  7.0218e+00	  9.2933e-03	  5.8873e-04	  1.6424e-02	  3.5852e-03	  1.3256e-06	  3.6031e-02	  3.3166e-03	  7.2362e-04	  1.6243e-03	  9.8384e+03	  0.0000e+00	  1.4999e-01	  3.2897e-03	
  7.0214e+00	  9.2975e-03	  5.8890e-04	  1.6433e-02	  3.5873e-03	  1.3267e-06	  3.6054e-02	  3.3189e-03	  7.2380e-04	  1.6252e-03	  9.8437e+03	  0.0000e+00	  1.4999e-01	  3.2957e-03	
  7.0210e+00	  9.3014e-03	  5.8906e-04	  1.6442e-02	  3.5893e-03	  1.3279e-06	  3.6077e-02	  3.3211e-03	  7.2397e-04	  1.6262e-03	  9.8488e+03	  0.0000e+00	  1.4999e-01	  3.3015e-03	
  7.0207e+00	  9.3053e-03	  5.8922e-04	  1.6451e-02	  3.5912e-03	  1.3290e-06	  3.6098e-02	  3.3233e-03	  7.2414e-04	  1.6271e-03	  9.8537e+03	  0.0000e+00	  1.4999e-01	  3.3071e-03	
  7.0204e+00	  9.3090e-03	  5.8937e-04	  1.6459e-02	  3.5930e-03	  1.3300e-06	  3.6119e-02	  3.3253e-03	  7.2430e-04	  1.6279e-03	  9.8585e+03	  0.0000e+00	  1.4999e-01	  3.3124e-03	
  7.0201e+00	  9.3126e-03	  5.8952e-04	  1.6468e-02	  3.5948e-03	  1.3311e-06	  3.6139e-02	  3.3273e-03	  7.2446e-04	  1.6288e-03	  9.8631e+03	  0.0000e+00	  1.4999e-01	  3.3176e-03	
  7.0198e+00	  9.3161e-03	  5.8966e-04	  1.6475e-02	  3.5965e-03	  1.3321e-06	  3.6158e-02	  3.3293e-03	  7.2461e-04	  1.6296e-03	  9.8675e+03	  0.0000e+00	  1.4999e-01	  3.3226e-03	
  7.0195e+00	  9.3194e-03	  5.8980e-04	  1.6483e-02	  3.5981e-03	  1.3330e-06	  3.6177e-02	  3.3311e-03	  7.2475e-04	  1.6304e-03	  9.8718e+03	  0.0000e+00	  1.4999e-01	  3.3274e-03	
  7.0192e+00	  9.3226e-03	  5.8993e-04	  1.6490e-02	  3.5997e-03	  1.3340e-06	  3.6195e-02	  3.3329e-03	  7.2489e-04	  1.6311e-03	  9.8759e+03	  0.0000e+00	  1.4999e-01	  3.3321e-03	
  7.0189e+00	  9.3257e-03	  5.9006e-04	  1.6497e-02	  3.6013e-03	  1.3349e-06	  3.6212e-02	  3.3347e-03	  7.2503e-04	  1.6319e-03	  9.8799e+03	  0.0000e+00	  1.4999e-01	  3.3366e-03	
  7.0187e+00	  9.3288e-03	  5.9019e-04	  1.6504e-02	  3.6028e-03	  1.3357e-06	  3.6229e-02	  3.3363e-03	  7.2516e-04	  1.6326e-03	  9.8838e+03	  0.0000e+00	  1.4999e-01	  3.3409e-03	
  7.0184e+00	  9.3317e-03	  5.9031e-04	  1.6511e-02	  3.6042e-03	  1.3366e-06	  3.6245e-02	  3.3379e-03	  7.2529e-04	  1.6333e-03	  9.8875e+03	  0.0000e+00	  1.4999e-01	  3.3450e-03	
  7.0182e+00	  9.3345e-03	  5.9042e-04	  1.6517e-02	  3.6056e-03	  1.3374e-06	  3.6261e-02	  3.3395e-03	  7.2541e-04	  1.6339e-03	  9.8911e+03	  0.0000e+00	  1.4999e-01	  3.3490e-03	
  7.0179e+00	  9.3372e-03	  5.9053e-04	  1.6523e-02	  3.6069e-03	  1.3382e-06	  3.6276e-02	  3.3410e-03	  7.2553e-04	  1.6346e-03	  9.8945e+03	  0.0000e+00	  1.4999e-01	  3.3529e-03	
  7.0177e+00	  9.3398e-03	  5.9064e-04	  1.6529e-02	  3.6082e-03	  1.3389e-06	  3.6291e-02	  3.3425e-03	  7.2564e-04	  1.6352e-03	  9.8979e+03	  0.0000e+00	  1.4999e-01	  3.3567e-03	
  7.0175e+00	  9.3423e-03	  5.9075e-04	  1.6535e-02	  3.6095e-03	  1.3396e-06	  3.6305e-02	  3.3439e-03	  7.2575e-04	  1.6358e-03	  9.9011e+03	  0.0000e+00	  1.4999e-01	  3.3603e-03	
  7.0173e+00	  9.3448e-03	  5.9085e-04	  1.6540e-02	  3.6107e-03	  1.3403e-06	  3.6318e-02	  3.3452e-03	  7.2586e-04	  1.6364e-03	  9.9042e+03	  0.0000e+00	  1.4999e-01	  3.3637e-03	
  7.0171e+00	  9.3471e-03	  5.9094e-04	  1.6546e-02	  3.6119e-03	  1.3410e-06	  3.6331e-02	  3.3465e-03	  7.2596e-04	  1.6369e-03	  9.9073e+03	  0.0000e+00	  1.4999e-01	  3.3671e-03	
  7.0169e+00	  9.3494e-03	  5.9104e-04	  1.6551e-02	  3.6130e-03	  1.3417e-06	  3.6344e-02	  3.3478e-03	  7.2606e-04	  1.6375e-03	  9.9102e+03	  0.0000e+00	  1.4999e-01	  3.3703e-03	
  7.0167e+00	  9.3516e-03	  5.9113e-04	  1.6556e-02	  3.6141e-03	  1.3423e-06	  3.6356e-02	  3.3490e-03	  7.2615e-04	  1.6380e-03	  9.9130e+03	  0.0000e+00	  1.4999e-01	  3.3734e-03	
  7.0165e+00	  9.3537e-03	  5.9122e-04	  1.6560e-02	  3.6151e-03	  1.3429e-06	  3.6368e-02	  3.3502e-03	  7.2625e-04	  1.6385e-03	  9.9157e+03	  0.0000e+00	  1.4999e-01	  3.3764e-03	
  7.0163e+00	  9.3558e-03	  5.9130e-04	  1.6565e-02	  3.6161e-03	  1.3435e-06	  3.6380e-02	  3.3514e-03	  7.2634e-04	  1.6390e-03	  9.9183e+03	  0.0000e+00	  1.4999e-01	  3.3793e-03	
  7.0161e+00	  9.3577e-03	  5.9138e-04	  1.6570e-02	  3.6171e-03	  1.3441e-06	  3.6391e-02	  3.3525e-03	  7.2642e-04	  1.6394e-03	  9.9208e+03	  0.0000e+00	  1.4999e-01	  3.3821e-03	
  7.0160e+00	  9.3597e-03	  5.9146e-04	  1.6574e-02	  3.6181e-03	  1.3447e-06	  3.6401e-02	  3.3535e-03	  7.2650e-04	  1.6399e-03	  9.9233e+03	  0.0000e+00	  1.4999e-01	  3.3848e-03	
  7.0158e+00	  9.3615e-03	  5.9154e-04	  1.6578e-02	  3.6190e-03	  1.3452e-06	  3.6412e-02	  3.3545e-03	  7.2658e-04	  1.6403e-03	  9.9257e+03	  0.0000e+00	  1.4999e-01	  3.3874e-03	
  7.0156e+00	  9.3633e-03	  5.9161e-04	  1.6582e-02	  3.6198e-03	  1.3457e-06	  3.6422e-02	  3.3555e-03	  7.2666e-04	  1.6408e-03	  9.9279e+03	  0.0000e+00	  1.4999e-01	  3.3899e-03	
  7.0155e+00	  9.3650e-03	  5.9168e-04	  1.6586e-02	  3.6207e-03	  1.3462e-06	  3.6431e-02	  3.3565e-03	  7.2674e-04	  1.6412e-03	  9.9301e+03	  0.0000e+00	  1.4999e-01	  3.3924e-03	
  7.0153e+00	  9.3667e-03	  5.9175e-04	  1.6590e-02	  3.6215e-03	  1.3467e-06	  3.6440e-02	  3.3574e-03	  7.2681e-04	  1.6416e-03	  9.9323e+03	  0.0000e+00	  1.4999e-01	  3.3947e-03	
  7.0152e+00	  9.3683e-03	  5.9181e-04	  1.6593e-02	  3.6223e-03	  1.3472e-06	  3.6449e-02	  3.3583e-03	  7.2688e-04	  1.6419e-03	  9.9343e+03	  0.0000e+00	  1.4999e-01	  3.3970e-03	
  7.0151e+00	  9.3698e-03	  5.9188e-04	  1.6597e-02	  3.6231e-03	  1.3476e-06	  3.6458e-02	  3.3592e-03	  7.2695e-04	  1.6423e-03	  9.9363e+03	  0.0000e+00	  1.4999e-01	  3.3991e-03	
  7.0149e+00	  9.3713e-03	  5.9194e-04	  1.6600e-02	  3.6238e-03	  1.3480e-06	  3.6466e-02	  3.3600e-03	  7.2701e-04	  1.6427e-03	  9.9382e+03	  0.0000e+00	  1.4999e-01	  3.4012e-03	
  7.0148e+00	  9.3728e-03	  5.9200e-04	  1.6603e-02	  3.6245e-03	  1.3485e-06	  3.6474e-02	  3.3608e-03	  7.2707e-04	  1.6430e-03	  9.9400e+03	  0.0000e+00	  1.4999e-01	  3.4033e-03	
  7.0147e+00	  9.3741e-03	  5.9206e-04	  1.6607e-02	  3.6252e-03	  1.3489e-06	  3.6482e-02	  3.3616e-03	  7.2713e-04	  1.6433e-03	  9.9418e+03	  0.0000e+00	  1.4999e-01	  3.4052e-03	
  7.0146e+00	  9.3755e-03	  5.9211e-04	  1.6610e-02	  3.6259e-03	  1.3493e-06	  3.6490e-02	  3.3623e-03	  7.2719e-04	  1.6436e-03	  9.9435e+03	  0.0000e+00	  1.4999e-01	  3.4071e-03	
  7.0145e+00	  9.3768e-03	  5.9216e-04	  1.6613e-02	  3.6265e-03	  1.3496e-06	  3.6497e-02	  3.3630e-03	  7.2725e-04	  1.6440e-03	  9.9452e+03	  0.0000e+00	  1.4999e-01	  3.4089e-03	
  7.0144e+00	  9.3780e-03	  5.9222e-04	  1.6615e-02	  3.6271e-03	  1.3500e-06	  3.6504e-02	  3.3637e-03	  7.2730e-04	  1.6443e-03	  9.9468e+03	  0.0000e+00	  1.4999e-01	  3.4107e-03	
  7.0142e+00	  9.3793e-03	  5.9227e-04	  1.6618e-02	  3.6277e-03	  1.3504e-06	  3.6511e-02	  3.3644e-03	  7.2736e-04	  1.6445e-03	  9.9484e+03	  0.0000e+00	  1.4999e-01	  3.4124e-03	
  7.0141e+00	  9.3804e-03	  5.9231e-04	  1.6621e-02	  3.6283e-03	  1.3507e-06	  3.6517e-02	  3.3651e-03	  7.2741e-04	  1.6448e-03	  9.9499e+03	  0.0000e+00	  1.4999e-01	  3.4140e-03	
  7.0140e+00	  9.3816e-03	  5.9236e-04	  1.6623e-02	  3.6289e-03	  1.3510e-06	  3.6523e-02	  3.3657e-03	  7.2745e-04	  1.6451e-03	  9.9513e+03	  0.0000e+00	  1.4999e-01	  3.4156e-03	
  7.0140e+00	  9.3827e-03	  5.9240e-04	  1.6626e-02	  3.6294e-03	  1.3513e-06	  3.6530e-02	  3.3663e-03	  7.2750e-04	  1.6454e-03	  9.9527e+03	  0.0000e+00	  1.4999e-01	  3.4171e-03	
  7.0139e+00	  9.3837e-03	  5.9245e-04	  1.6628e-02	  3.6299e-03	  1.3516e-06	  3.6535e-02	  3.3669e-03	  7.2755e-04	  1.6456e-03	  9.9540e+03	  0.0000e+00	  1.4999e-01	  3.4186e-03	
  7.0138e+00	  9.3847e-03	  5.9249e-04	  1.6630e-02	  3.6304e-03	  1.3519e-06	  3.6541e-02	  3.3675e-03	  7.2759e-04	  1.6458e-03	  9.9553e+03	  0.0000e+00	  1.4999e-01	  3.4200e-03	
  7.0137e+00	  9.3857e-03	  5.9253e-04	  1.6633e-02	  3.6309e-03	  1.3522e-06	  3.6547e-02	  3.3680e-03	  7.2763e-04	  1.6461e-03	  9.9566e+03	  0.0000e+00	  1.4999e-01	  3.4214e-03	
  7.0136e+00	  9.3867e-03	  5.9257e-04	  1.6635e-02	  3.6314e-03	  1.3525e-06	  3.6552e-02	  3.3685e-03	  7.2768e-04	  1.6463e-03	  9.9578e+03	  0.0000e+00	  1.4999e-01	  3.4227e-03	
  7.0135e+00	  9.3876e-03	  5.9261e-04	  1.6637e-02	  3.6318e-03	  1.3528e-06	  3.6557e-02	  3.3690e-03	  7.2772e-04	  1.6465e-03	  9.9590e+03	  0.0000e+00	  1.4999e-01	  3.4240e-03	
  7.0134e+00	  9.3885e-03	  5.9264e-04	  1.6639e-02	  3.6323e-03	  1.3530e-06	  3.6562e-02	  3.3695e-03	  7.2775e-04	  1.6467e-03	  9.9601e+03	  0.0000e+00	  1.4999e-01	  3.4252e-03	
  7.0134e+00	  9.3893e-03	  5.9268e-04	  1.6641e-02	  3.6327e-03	  1.3533e-06	  3.6567e-02	  3.3700e-03	  7.2779e-04	  1.6469e-03	  9.9612e+03	  0.0000e+00	  1.4999e-01	  3.4264e-03	
  7.0133e+00	  9.3901e-03	  5.9271e-04	  1.6643e-02	  3.6331e-03	  1.3535e-06	  3.6571e-02	  3.3705e-03	  7.2783e-04	  1.6471e-03	  9.9622e+03	  0.0000e+00	  1.4999e-01	  3.4275e-03	
  7.0132e+00	  9.3909e-03	  5.9274e-04	  1.6644e-02	  3.6335e-03	  1.3538e-06	  3.6576e-02	  3.3709e-03	  7.2786e-04	  1.6473e-03	  9.9633e+03	  0.0000e+00	  1.4999e-01	  3.4287e-03	
  7.0132e+00	  9.3917e-03	  5.9278e-04	  1.6646e-02	  3.6339e-03	  1.3540e-06	  3.6580e-02	  3.3713e-03	  7.2789e-04	  1.6475e-03	  9.9642e+03	  0.0000e+00	  1.4999e-01	  3.4297e-03	
  7.0131e+00	  9.3924e-03	  5.9281e-04	  1.6648e-02	  3.6343e-03	  1.3542e-06	  3.6584e-02	  3.3717e-03	  7.2793e-04	  1.6477e-03	  9.9652e+03	  0.0000e+00	  1.4999e-01	  3.4308e-03	
