          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6644e+00	  2.6593e-02	  7.7005e-04	  3.8011e-03	  4.4082e-03	  6.9808e-05	  3.4921e-02	  2.5970e-03	  5.4531e-04	  7.9580e-04	  9.3054e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6637e+00	  2.6608e-02	  7.7046e-04	  3.8054e-03	  4.4131e-03	  6.9794e-05	  3.4950e-02	  2.6001e-03	  5.4557e-04	  7.9753e-04	  9.3124e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6630e+00	  2.6623e-02	  7.7086e-04	  3.8095e-03	  4.4178e-03	  6.9779e-05	  3.4977e-02	  2.6031e-03	  5.4582e-04	  7.9920e-04	  9.3191e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6623e+00	  2.6638e-02	  7.7124e-04	  3.8134e-03	  4.4223e-03	  6.9766e-05	  3.5004e-02	  2.6060e-03	  5.4607e-04	  8.0082e-04	  9.3256e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6616e+00	  2.6652e-02	  7.7161e-04	  3.8172e-03	  4.4267e-03	  6.9753e-05	  3.5030e-02	  2.6087e-03	  5.4630e-04	  8.0238e-04	  9.3318e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6610e+00	  2.6665e-02	  7.7196e-04	  3.8209e-03	  4.4309e-03	  6.9740e-05	  3.5054e-02	  2.6114e-03	  5.4653e-04	  8.0388e-04	  9.3379e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6604e+00	  2.6678e-02	  7.7231e-04	  3.8245e-03	  4.4350e-03	  6.9728e-05	  3.5078e-02	  2.6140e-03	  5.4674e-04	  8.0534e-04	  9.3437e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6598e+00	  2.6691e-02	  7.7264e-04	  3.8279e-03	  4.4390e-03	  6.9716e-05	  3.5101e-02	  2.6165e-03	  5.4696e-04	  8.0674e-04	  9.3493e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6593e+00	  2.6703e-02	  7.7296e-04	  3.8313e-03	  4.4428e-03	  6.9705e-05	  3.5124e-02	  2.6189e-03	  5.4716e-04	  8.0809e-04	  9.3548e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6587e+00	  2.6715e-02	  7.7327e-04	  3.8345e-03	  4.4465e-03	  6.9694e-05	  3.5145e-02	  2.6212e-03	  5.4735e-04	  8.0940e-04	  9.3600e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6582e+00	  2.6726e-02	  7.7356e-04	  3.8376e-03	  4.4500e-03	  6.9683e-05	  3.5166e-02	  2.6235e-03	  5.4754e-04	  8.1066e-04	  9.3651e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6577e+00	  2.6737e-02	  7.7385e-04	  3.8406e-03	  4.4535e-03	  6.9673e-05	  3.5186e-02	  2.6256e-03	  5.4773e-04	  8.1188e-04	  9.3700e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6572e+00	  2.6747e-02	  7.7413e-04	  3.8435e-03	  4.4568e-03	  6.9663e-05	  3.5206e-02	  2.6277e-03	  5.4790e-04	  8.1306e-04	  9.3747e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6567e+00	  2.6757e-02	  7.7440e-04	  3.8462e-03	  4.4600e-03	  6.9654e-05	  3.5224e-02	  2.6297e-03	  5.4807e-04	  8.1420e-04	  9.3792e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6563e+00	  2.6767e-02	  7.7466e-04	  3.8489e-03	  4.4631e-03	  6.9645e-05	  3.5242e-02	  2.6317e-03	  5.4824e-04	  8.1529e-04	  9.3836e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6558e+00	  2.6777e-02	  7.7491e-04	  3.8515e-03	  4.4661e-03	  6.9636e-05	  3.5260e-02	  2.6336e-03	  5.4840e-04	  8.1635e-04	  9.3879e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6554e+00	  2.6786e-02	  7.7515e-04	  3.8541e-03	  4.4690e-03	  6.9628e-05	  3.5277e-02	  2.6354e-03	  5.4855e-04	  8.1737e-04	  9.3920e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6550e+00	  2.6795e-02	  7.7538e-04	  3.8565e-03	  4.4718e-03	  6.9620e-05	  3.5293e-02	  2.6371e-03	  5.4870e-04	  8.1836e-04	  9.3959e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6546e+00	  2.6803e-02	  7.7561e-04	  3.8588e-03	  4.4745e-03	  6.9612e-05	  3.5309e-02	  2.6388e-03	  5.4884e-04	  8.1931e-04	  9.3998e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6542e+00	  2.6812e-02	  7.7582e-04	  3.8611e-03	  4.4771e-03	  6.9604e-05	  3.5324e-02	  2.6405e-03	  5.4898e-04	  8.2023e-04	  9.4035e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6539e+00	  2.6820e-02	  7.7603e-04	  3.8633e-03	  4.4796e-03	  6.9597e-05	  3.5338e-02	  2.6420e-03	  5.4911e-04	  8.2112e-04	  9.4070e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6535e+00	  2.6827e-02	  7.7623e-04	  3.8654e-03	  4.4820e-03	  6.9590e-05	  3.5353e-02	  2.6436e-03	  5.4924e-04	  8.2198e-04	  9.4105e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6532e+00	  2.6835e-02	  7.7643e-04	  3.8674e-03	  4.4843e-03	  6.9583e-05	  3.5366e-02	  2.6450e-03	  5.4937e-04	  8.2280e-04	  9.4138e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6528e+00	  2.6842e-02	  7.7662e-04	  3.8694e-03	  4.4866e-03	  6.9576e-05	  3.5379e-02	  2.6465e-03	  5.4948e-04	  8.2360e-04	  9.4170e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6525e+00	  2.6849e-02	  7.7680e-04	  3.8713e-03	  4.4888e-03	  6.9570e-05	  3.5392e-02	  2.6478e-03	  5.4960e-04	  8.2438e-04	  9.4201e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6522e+00	  2.6855e-02	  7.7698e-04	  3.8731e-03	  4.4909e-03	  6.9564e-05	  3.5404e-02	  2.6492e-03	  5.4971e-04	  8.2512e-04	  9.4231e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6519e+00	  2.6862e-02	  7.7714e-04	  3.8749e-03	  4.4929e-03	  6.9558e-05	  3.5416e-02	  2.6504e-03	  5.4982e-04	  8.2584e-04	  9.4260e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6516e+00	  2.6868e-02	  7.7731e-04	  3.8766e-03	  4.4949e-03	  6.9552e-05	  3.5428e-02	  2.6517e-03	  5.4992e-04	  8.2653e-04	  9.4288e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6513e+00	  2.6874e-02	  7.7747e-04	  3.8783e-03	  4.4968e-03	  6.9547e-05	  3.5439e-02	  2.6529e-03	  5.5002e-04	  8.2720e-04	  9.4314e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6511e+00	  2.6880e-02	  7.7762e-04	  3.8799e-03	  4.4986e-03	  6.9541e-05	  3.5450e-02	  2.6540e-03	  5.5012e-04	  8.2785e-04	  9.4340e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6508e+00	  2.6885e-02	  7.7777e-04	  3.8814e-03	  4.5004e-03	  6.9536e-05	  3.5460e-02	  2.6551e-03	  5.5021e-04	  8.2848e-04	  9.4365e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6506e+00	  2.6891e-02	  7.7791e-04	  3.8829e-03	  4.5021e-03	  6.9531e-05	  3.5470e-02	  2.6562e-03	  5.5030e-04	  8.2908e-04	  9.4390e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6503e+00	  2.6896e-02	  7.7805e-04	  3.8843e-03	  4.5037e-03	  6.9527e-05	  3.5479e-02	  2.6572e-03	  5.5039e-04	  8.2966e-04	  9.4413e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6501e+00	  2.6901e-02	  7.7818e-04	  3.8857e-03	  4.5053e-03	  6.9522e-05	  3.5489e-02	  2.6582e-03	  5.5048e-04	  8.3022e-04	  9.4436e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6499e+00	  2.6906e-02	  7.7831e-04	  3.8870e-03	  4.5069e-03	  6.9518e-05	  3.5498e-02	  2.6592e-03	  5.5056e-04	  8.3077e-04	  9.4457e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6496e+00	  2.6911e-02	  7.7843e-04	  3.8883e-03	  4.5083e-03	  6.9513e-05	  3.5506e-02	  2.6601e-03	  5.5064e-04	  8.3129e-04	  9.4479e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6494e+00	  2.6915e-02	  7.7855e-04	  3.8896e-03	  4.5098e-03	  6.9509e-05	  3.5515e-02	  2.6610e-03	  5.5071e-04	  8.3180e-04	  9.4499e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6492e+00	  2.6920e-02	  7.7867e-04	  3.8908e-03	  4.5112e-03	  6.9505e-05	  3.5523e-02	  2.6619e-03	  5.5079e-04	  8.3229e-04	  9.4518e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6490e+00	  2.6924e-02	  7.7878e-04	  3.8920e-03	  4.5125e-03	  6.9501e-05	  3.5531e-02	  2.6627e-03	  5.5086e-04	  8.3276e-04	  9.4537e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6489e+00	  2.6928e-02	  7.7888e-04	  3.8931e-03	  4.5138e-03	  6.9498e-05	  3.5538e-02	  2.6635e-03	  5.5092e-04	  8.3321e-04	  9.4556e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6487e+00	  2.6932e-02	  7.7899e-04	  3.8942e-03	  4.5150e-03	  6.9494e-05	  3.5545e-02	  2.6643e-03	  5.5099e-04	  8.3365e-04	  9.4573e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6485e+00	  2.6936e-02	  7.7909e-04	  3.8952e-03	  4.5162e-03	  6.9490e-05	  3.5552e-02	  2.6651e-03	  5.5105e-04	  8.3408e-04	  9.4590e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6483e+00	  2.6939e-02	  7.7918e-04	  3.8962e-03	  4.5174e-03	  6.9487e-05	  3.5559e-02	  2.6658e-03	  5.5111e-04	  8.3449e-04	  9.4607e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6482e+00	  2.6943e-02	  7.7928e-04	  3.8972e-03	  4.5185e-03	  6.9484e-05	  3.5566e-02	  2.6665e-03	  5.5117e-04	  8.3489e-04	  9.4623e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6480e+00	  2.6946e-02	  7.7937e-04	  3.8982e-03	  4.5196e-03	  6.9481e-05	  3.5572e-02	  2.6672e-03	  5.5123e-04	  8.3527e-04	  9.4638e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6478e+00	  2.6950e-02	  7.7945e-04	  3.8991e-03	  4.5207e-03	  6.9478e-05	  3.5578e-02	  2.6679e-03	  5.5129e-04	  8.3564e-04	  9.4653e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6477e+00	  2.6953e-02	  7.7954e-04	  3.8999e-03	  4.5217e-03	  6.9475e-05	  3.5584e-02	  2.6685e-03	  5.5134e-04	  8.3599e-04	  9.4667e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6476e+00	  2.6956e-02	  7.7962e-04	  3.9008e-03	  4.5226e-03	  6.9472e-05	  3.5590e-02	  2.6691e-03	  5.5139e-04	  8.3634e-04	  9.4681e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6474e+00	  2.6959e-02	  7.7970e-04	  3.9016e-03	  4.5236e-03	  6.9469e-05	  3.5595e-02	  2.6697e-03	  5.5144e-04	  8.3667e-04	  9.4695e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6473e+00	  2.6962e-02	  7.7977e-04	  3.9024e-03	  4.5245e-03	  6.9467e-05	  3.5601e-02	  2.6703e-03	  5.5149e-04	  8.3699e-04	  9.4707e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6472e+00	  2.6964e-02	  7.7985e-04	  3.9032e-03	  4.5254e-03	  6.9464e-05	  3.5606e-02	  2.6708e-03	  5.5154e-04	  8.3730e-04	  9.4720e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6470e+00	  2.6967e-02	  7.7992e-04	  3.9039e-03	  4.5262e-03	  6.9462e-05	  3.5611e-02	  2.6713e-03	  5.5158e-04	  8.3760e-04	  9.4732e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6469e+00	  2.6970e-02	  7.7999e-04	  3.9046e-03	  4.5270e-03	  6.9459e-05	  3.5615e-02	  2.6719e-03	  5.5162e-04	  8.3789e-04	  9.4743e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6468e+00	  2.6972e-02	  7.8005e-04	  3.9053e-03	  4.5278e-03	  6.9457e-05	  3.5620e-02	  2.6724e-03	  5.5166e-04	  8.3817e-04	  9.4755e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6467e+00	  2.6975e-02	  7.8011e-04	  3.9060e-03	  4.5286e-03	  6.9455e-05	  3.5624e-02	  2.6728e-03	  5.5171e-04	  8.3844e-04	  9.4765e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6466e+00	  2.6977e-02	  7.8018e-04	  3.9066e-03	  4.5293e-03	  6.9453e-05	  3.5629e-02	  2.6733e-03	  5.5174e-04	  8.3870e-04	  9.4776e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6465e+00	  2.6979e-02	  7.8024e-04	  3.9072e-03	  4.5301e-03	  6.9451e-05	  3.5633e-02	  2.6737e-03	  5.5178e-04	  8.3895e-04	  9.4786e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6464e+00	  2.6981e-02	  7.8029e-04	  3.9078e-03	  4.5307e-03	  6.9449e-05	  3.5637e-02	  2.6742e-03	  5.5182e-04	  8.3919e-04	  9.4796e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6463e+00	  2.6983e-02	  7.8035e-04	  3.9084e-03	  4.5314e-03	  6.9447e-05	  3.5641e-02	  2.6746e-03	  5.5185e-04	  8.3942e-04	  9.4805e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6462e+00	  2.6986e-02	  7.8040e-04	  3.9090e-03	  4.5320e-03	  6.9445e-05	  3.5645e-02	  2.6750e-03	  5.5189e-04	  8.3965e-04	  9.4814e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6461e+00	  2.6987e-02	  7.8045e-04	  3.9095e-03	  4.5327e-03	  6.9443e-05	  3.5648e-02	  2.6754e-03	  5.5192e-04	  8.3987e-04	  9.4823e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6460e+00	  2.6989e-02	  7.8050e-04	  3.9100e-03	  4.5333e-03	  6.9442e-05	  3.5652e-02	  2.6758e-03	  5.5195e-04	  8.4008e-04	  9.4831e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6459e+00	  2.6991e-02	  7.8055e-04	  3.9105e-03	  4.5338e-03	  6.9440e-05	  3.5655e-02	  2.6761e-03	  5.5198e-04	  8.4028e-04	  9.4840e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6458e+00	  2.6993e-02	  7.8060e-04	  3.9110e-03	  4.5344e-03	  6.9438e-05	  3.5658e-02	  2.6765e-03	  5.5201e-04	  8.4048e-04	  9.4847e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6458e+00	  2.6995e-02	  7.8064e-04	  3.9115e-03	  4.5349e-03	  6.9437e-05	  3.5661e-02	  2.6768e-03	  5.5204e-04	  8.4067e-04	  9.4855e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6457e+00	  2.6996e-02	  7.8068e-04	  3.9119e-03	  4.5355e-03	  6.9435e-05	  3.5664e-02	  2.6771e-03	  5.5207e-04	  8.4085e-04	  9.4862e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6456e+00	  2.6998e-02	  7.8073e-04	  3.9124e-03	  4.5360e-03	  6.9434e-05	  3.5667e-02	  2.6774e-03	  5.5209e-04	  8.4103e-04	  9.4870e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6455e+00	  2.6999e-02	  7.8077e-04	  3.9128e-03	  4.5364e-03	  6.9433e-05	  3.5670e-02	  2.6777e-03	  5.5212e-04	  8.4120e-04	  9.4876e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6455e+00	  2.7001e-02	  7.8080e-04	  3.9132e-03	  4.5369e-03	  6.9431e-05	  3.5673e-02	  2.6780e-03	  5.5214e-04	  8.4136e-04	  9.4883e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6454e+00	  2.7002e-02	  7.8084e-04	  3.9136e-03	  4.5374e-03	  6.9430e-05	  3.5676e-02	  2.6783e-03	  5.5217e-04	  8.4152e-04	  9.4889e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6453e+00	  2.7004e-02	  7.8088e-04	  3.9140e-03	  4.5378e-03	  6.9429e-05	  3.5678e-02	  2.6786e-03	  5.5219e-04	  8.4168e-04	  9.4896e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6453e+00	  2.7005e-02	  7.8091e-04	  3.9144e-03	  4.5382e-03	  6.9428e-05	  3.5681e-02	  2.6789e-03	  5.5221e-04	  8.4183e-04	  9.4902e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6452e+00	  2.7006e-02	  7.8095e-04	  3.9147e-03	  4.5386e-03	  6.9426e-05	  3.5683e-02	  2.6791e-03	  5.5223e-04	  8.4197e-04	  9.4907e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6452e+00	  2.7008e-02	  7.8098e-04	  3.9151e-03	  4.5390e-03	  6.9425e-05	  3.5685e-02	  2.6794e-03	  5.5225e-04	  8.4211e-04	  9.4913e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6451e+00	  2.7009e-02	  7.8101e-04	  3.9154e-03	  4.5394e-03	  6.9424e-05	  3.5687e-02	  2.6796e-03	  5.5227e-04	  8.4224e-04	  9.4918e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6451e+00	  2.7010e-02	  7.8104e-04	  3.9157e-03	  4.5398e-03	  6.9423e-05	  3.5689e-02	  2.6798e-03	  5.5229e-04	  8.4237e-04	  9.4923e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6450e+00	  2.7011e-02	  7.8107e-04	  3.9160e-03	  4.5401e-03	  6.9422e-05	  3.5692e-02	  2.6800e-03	  5.5231e-04	  8.4249e-04	  9.4928e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6450e+00	  2.7012e-02	  7.8110e-04	  3.9163e-03	  4.5405e-03	  6.9421e-05	  3.5694e-02	  2.6803e-03	  5.5233e-04	  8.4262e-04	  9.4933e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6449e+00	  2.7013e-02	  7.8113e-04	  3.9166e-03	  4.5408e-03	  6.9420e-05	  3.5695e-02	  2.6805e-03	  5.5235e-04	  8.4273e-04	  9.4938e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6449e+00	  2.7014e-02	  7.8115e-04	  3.9169e-03	  4.5411e-03	  6.9419e-05	  3.5697e-02	  2.6807e-03	  5.5236e-04	  8.4284e-04	  9.4942e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6448e+00	  2.7015e-02	  7.8118e-04	  3.9171e-03	  4.5414e-03	  6.9418e-05	  3.5699e-02	  2.6809e-03	  5.5238e-04	  8.4295e-04	  9.4947e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6448e+00	  2.7016e-02	  7.8120e-04	  3.9174e-03	  4.5417e-03	  6.9418e-05	  3.5701e-02	  2.6810e-03	  5.5240e-04	  8.4306e-04	  9.4951e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6447e+00	  2.7017e-02	  7.8123e-04	  3.9176e-03	  4.5420e-03	  6.9417e-05	  3.5703e-02	  2.6812e-03	  5.5241e-04	  8.4316e-04	  9.4955e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6447e+00	  2.7018e-02	  7.8125e-04	  3.9179e-03	  4.5423e-03	  6.9416e-05	  3.5704e-02	  2.6814e-03	  5.5243e-04	  8.4325e-04	  9.4959e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6447e+00	  2.7019e-02	  7.8127e-04	  3.9181e-03	  4.5425e-03	  6.9415e-05	  3.5706e-02	  2.6816e-03	  5.5244e-04	  8.4335e-04	  9.4963e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6446e+00	  2.7019e-02	  7.8129e-04	  3.9183e-03	  4.5428e-03	  6.9414e-05	  3.5707e-02	  2.6817e-03	  5.5245e-04	  8.4344e-04	  9.4966e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6446e+00	  2.7020e-02	  7.8131e-04	  3.9186e-03	  4.5431e-03	  6.9414e-05	  3.5709e-02	  2.6819e-03	  5.5247e-04	  8.4353e-04	  9.4970e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6445e+00	  2.7021e-02	  7.8133e-04	  3.9188e-03	  4.5433e-03	  6.9413e-05	  3.5710e-02	  2.6820e-03	  5.5248e-04	  8.4361e-04	  9.4973e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6445e+00	  2.7022e-02	  7.8135e-04	  3.9190e-03	  4.5435e-03	  6.9412e-05	  3.5711e-02	  2.6822e-03	  5.5249e-04	  8.4369e-04	  9.4977e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  6.6445e+00	  2.7022e-02	  7.8137e-04	  3.9192e-03	  4.5438e-03	  6.9412e-05	  3.5713e-02	  2.6823e-03	  5.5250e-04	  8.4377e-04	  9.4980e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
