          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.6332e+00	  7.7881e-03	  5.2640e-04	  1.2812e-02	  2.8669e-03	  7.5337e-06	  2.7962e-02	  2.5077e-03	  6.5484e-04	  1.2907e-03	  7.9128e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6332e+00	  7.7884e-03	  5.2641e-04	  1.2812e-02	  2.8670e-03	  7.5338e-06	  2.7964e-02	  2.5079e-03	  6.5486e-04	  1.2908e-03	  7.9132e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6332e+00	  7.7887e-03	  5.2642e-04	  1.2813e-02	  2.8672e-03	  7.5340e-06	  2.7966e-02	  2.5081e-03	  6.5487e-04	  1.2909e-03	  7.9136e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6332e+00	  7.7890e-03	  5.2644e-04	  1.2814e-02	  2.8673e-03	  7.5341e-06	  2.7967e-02	  2.5082e-03	  6.5489e-04	  1.2910e-03	  7.9140e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5455e-01	  1.1837e-01	  0.0000e+00	
  6.6332e+00	  7.7893e-03	  5.2645e-04	  1.2814e-02	  2.8675e-03	  7.5342e-06	  2.7969e-02	  2.5084e-03	  6.5490e-04	  1.2911e-03	  7.9144e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1837e-01	  0.0000e+00	
  6.6332e+00	  7.7896e-03	  5.2646e-04	  1.2815e-02	  2.8676e-03	  7.5343e-06	  2.7971e-02	  2.5086e-03	  6.5492e-04	  1.2911e-03	  7.9148e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7898e-03	  5.2648e-04	  1.2816e-02	  2.8678e-03	  7.5345e-06	  2.7972e-02	  2.5087e-03	  6.5493e-04	  1.2912e-03	  7.9151e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7901e-03	  5.2649e-04	  1.2816e-02	  2.8679e-03	  7.5346e-06	  2.7974e-02	  2.5089e-03	  6.5494e-04	  1.2913e-03	  7.9155e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7903e-03	  5.2650e-04	  1.2817e-02	  2.8680e-03	  7.5347e-06	  2.7975e-02	  2.5090e-03	  6.5496e-04	  1.2914e-03	  7.9158e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7906e-03	  5.2651e-04	  1.2817e-02	  2.8681e-03	  7.5348e-06	  2.7976e-02	  2.5091e-03	  6.5497e-04	  1.2915e-03	  7.9161e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7908e-03	  5.2652e-04	  1.2818e-02	  2.8683e-03	  7.5349e-06	  2.7978e-02	  2.5093e-03	  6.5498e-04	  1.2915e-03	  7.9165e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7910e-03	  5.2653e-04	  1.2818e-02	  2.8684e-03	  7.5350e-06	  2.7979e-02	  2.5094e-03	  6.5499e-04	  1.2916e-03	  7.9168e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7912e-03	  5.2654e-04	  1.2819e-02	  2.8685e-03	  7.5351e-06	  2.7980e-02	  2.5095e-03	  6.5500e-04	  1.2917e-03	  7.9171e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7914e-03	  5.2655e-04	  1.2819e-02	  2.8686e-03	  7.5352e-06	  2.7982e-02	  2.5097e-03	  6.5501e-04	  1.2917e-03	  7.9173e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6331e+00	  7.7916e-03	  5.2656e-04	  1.2820e-02	  2.8687e-03	  7.5353e-06	  2.7983e-02	  2.5098e-03	  6.5502e-04	  1.2918e-03	  7.9176e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7918e-03	  5.2657e-04	  1.2820e-02	  2.8688e-03	  7.5353e-06	  2.7984e-02	  2.5099e-03	  6.5503e-04	  1.2919e-03	  7.9179e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7920e-03	  5.2658e-04	  1.2821e-02	  2.8689e-03	  7.5354e-06	  2.7985e-02	  2.5100e-03	  6.5504e-04	  1.2919e-03	  7.9181e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7922e-03	  5.2658e-04	  1.2821e-02	  2.8690e-03	  7.5355e-06	  2.7986e-02	  2.5101e-03	  6.5505e-04	  1.2920e-03	  7.9184e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7924e-03	  5.2659e-04	  1.2821e-02	  2.8691e-03	  7.5356e-06	  2.7987e-02	  2.5102e-03	  6.5506e-04	  1.2920e-03	  7.9186e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7925e-03	  5.2660e-04	  1.2822e-02	  2.8691e-03	  7.5357e-06	  2.7988e-02	  2.5103e-03	  6.5507e-04	  1.2921e-03	  7.9189e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7927e-03	  5.2661e-04	  1.2822e-02	  2.8692e-03	  7.5357e-06	  2.7989e-02	  2.5104e-03	  6.5508e-04	  1.2921e-03	  7.9191e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7929e-03	  5.2661e-04	  1.2822e-02	  2.8693e-03	  7.5358e-06	  2.7990e-02	  2.5105e-03	  6.5509e-04	  1.2922e-03	  7.9193e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7930e-03	  5.2662e-04	  1.2823e-02	  2.8694e-03	  7.5359e-06	  2.7991e-02	  2.5106e-03	  6.5509e-04	  1.2922e-03	  7.9195e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7932e-03	  5.2663e-04	  1.2823e-02	  2.8695e-03	  7.5359e-06	  2.7992e-02	  2.5107e-03	  6.5510e-04	  1.2923e-03	  7.9197e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7933e-03	  5.2664e-04	  1.2823e-02	  2.8695e-03	  7.5360e-06	  2.7992e-02	  2.5107e-03	  6.5511e-04	  1.2923e-03	  7.9199e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1836e-01	  0.0000e+00	
  6.6330e+00	  7.7934e-03	  5.2664e-04	  1.2824e-02	  2.8696e-03	  7.5361e-06	  2.7993e-02	  2.5108e-03	  6.5512e-04	  1.2924e-03	  7.9201e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1835e-01	  0.0000e+00	
  6.6330e+00	  7.7936e-03	  5.2665e-04	  1.2824e-02	  2.8697e-03	  7.5361e-06	  2.7994e-02	  2.5109e-03	  6.5512e-04	  1.2924e-03	  7.9203e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1835e-01	  0.0000e+00	
  6.6330e+00	  7.7937e-03	  5.2665e-04	  1.2824e-02	  2.8697e-03	  7.5362e-06	  2.7995e-02	  2.5110e-03	  6.5513e-04	  1.2925e-03	  7.9204e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1835e-01	  0.0000e+00	
  6.6329e+00	  7.7938e-03	  5.2666e-04	  1.2825e-02	  2.8698e-03	  7.5362e-06	  2.7995e-02	  2.5110e-03	  6.5514e-04	  1.2925e-03	  7.9206e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1835e-01	  0.0000e+00	
  6.6329e+00	  7.7939e-03	  5.2666e-04	  1.2825e-02	  2.8699e-03	  7.5363e-06	  2.7996e-02	  2.5111e-03	  6.5514e-04	  1.2925e-03	  7.9208e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1835e-01	  0.0000e+00	
  6.6329e+00	  7.7940e-03	  5.2667e-04	  1.2825e-02	  2.8699e-03	  7.5363e-06	  2.7997e-02	  2.5112e-03	  6.5515e-04	  1.2926e-03	  7.9209e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1835e-01	  0.0000e+00	
  6.6329e+00	  7.7942e-03	  5.2667e-04	  1.2825e-02	  2.8700e-03	  7.5364e-06	  2.7997e-02	  2.5112e-03	  6.5515e-04	  1.2926e-03	  7.9211e+03	  0.0000e+00	  1.5000e-01	  0.0000e+00	  2.5456e-01	  1.1835e-01	  0.0000e+00	
