          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  6.9286e+00	  9.4664e-03	  5.7054e-04	  1.5390e-02	  3.3759e-03	  1.9630e-06	  3.2738e-02	  2.9517e-03	  6.9722e-04	  2.1698e-03	  9.2146e+03	  0.0000e+00	  1.4996e-01	  7.8810e-02	
  6.9282e+00	  9.4711e-03	  5.7072e-04	  1.5399e-02	  3.3779e-03	  1.9653e-06	  3.2761e-02	  2.9540e-03	  6.9740e-04	  2.1715e-03	  9.2199e+03	  0.0000e+00	  1.4996e-01	  7.8791e-02	
  6.9277e+00	  9.4757e-03	  5.7088e-04	  1.5408e-02	  3.3799e-03	  1.9676e-06	  3.2783e-02	  2.9562e-03	  6.9757e-04	  2.1733e-03	  9.2251e+03	  0.0000e+00	  1.4996e-01	  7.8774e-02	
  6.9273e+00	  9.4802e-03	  5.7105e-04	  1.5417e-02	  3.3818e-03	  1.9698e-06	  3.2804e-02	  2.9583e-03	  6.9774e-04	  2.1749e-03	  9.2300e+03	  0.0000e+00	  1.4996e-01	  7.8757e-02	
  6.9269e+00	  9.4844e-03	  5.7120e-04	  1.5425e-02	  3.3836e-03	  1.9720e-06	  3.2824e-02	  2.9604e-03	  6.9790e-04	  2.1765e-03	  9.2348e+03	  0.0000e+00	  1.4996e-01	  7.8740e-02	
  6.9265e+00	  9.4886e-03	  5.7135e-04	  1.5433e-02	  3.3854e-03	  1.9741e-06	  3.2844e-02	  2.9623e-03	  6.9805e-04	  2.1781e-03	  9.2395e+03	  0.0000e+00	  1.4996e-01	  7.8724e-02	
  6.9262e+00	  9.4926e-03	  5.7150e-04	  1.5441e-02	  3.3871e-03	  1.9761e-06	  3.2863e-02	  2.9643e-03	  6.9820e-04	  2.1796e-03	  9.2439e+03	  0.0000e+00	  1.4996e-01	  7.8709e-02	
  6.9258e+00	  9.4964e-03	  5.7164e-04	  1.5448e-02	  3.3887e-03	  1.9780e-06	  3.2881e-02	  2.9661e-03	  6.9835e-04	  2.1810e-03	  9.2483e+03	  0.0000e+00	  1.4996e-01	  7.8694e-02	
  6.9255e+00	  9.5001e-03	  5.7177e-04	  1.5455e-02	  3.3903e-03	  1.9798e-06	  3.2899e-02	  2.9679e-03	  6.9849e-04	  2.1824e-03	  9.2524e+03	  0.0000e+00	  1.4996e-01	  7.8680e-02	
  6.9251e+00	  9.5037e-03	  5.7190e-04	  1.5462e-02	  3.3919e-03	  1.9816e-06	  3.2916e-02	  2.9696e-03	  6.9862e-04	  2.1838e-03	  9.2565e+03	  0.0000e+00	  1.4996e-01	  7.8666e-02	
  6.9248e+00	  9.5072e-03	  5.7203e-04	  1.5469e-02	  3.3933e-03	  1.9834e-06	  3.2932e-02	  2.9712e-03	  6.9875e-04	  2.1851e-03	  9.2604e+03	  0.0000e+00	  1.4996e-01	  7.8652e-02	
  6.9245e+00	  9.5105e-03	  5.7215e-04	  1.5475e-02	  3.3948e-03	  1.9851e-06	  3.2948e-02	  2.9728e-03	  6.9888e-04	  2.1863e-03	  9.2641e+03	  0.0000e+00	  1.4996e-01	  7.8639e-02	
  6.9242e+00	  9.5138e-03	  5.7227e-04	  1.5482e-02	  3.3962e-03	  1.9867e-06	  3.2964e-02	  2.9744e-03	  6.9900e-04	  2.1876e-03	  9.2677e+03	  0.0000e+00	  1.4996e-01	  7.8627e-02	
  6.9239e+00	  9.5169e-03	  5.7238e-04	  1.5488e-02	  3.3975e-03	  1.9883e-06	  3.2979e-02	  2.9759e-03	  6.9912e-04	  2.1887e-03	  9.2712e+03	  0.0000e+00	  1.4996e-01	  7.8615e-02	
  6.9236e+00	  9.5199e-03	  5.7249e-04	  1.5493e-02	  3.3988e-03	  1.9898e-06	  3.2993e-02	  2.9773e-03	  6.9923e-04	  2.1899e-03	  9.2746e+03	  0.0000e+00	  1.4996e-01	  7.8603e-02	
  6.9234e+00	  9.5228e-03	  5.7260e-04	  1.5499e-02	  3.4000e-03	  1.9912e-06	  3.3007e-02	  2.9787e-03	  6.9934e-04	  2.1910e-03	  9.2779e+03	  0.0000e+00	  1.4996e-01	  7.8592e-02	
  6.9231e+00	  9.5256e-03	  5.7270e-04	  1.5504e-02	  3.4012e-03	  1.9927e-06	  3.3020e-02	  2.9800e-03	  6.9945e-04	  2.1920e-03	  9.2810e+03	  0.0000e+00	  1.4996e-01	  7.8581e-02	
  6.9228e+00	  9.5283e-03	  5.7280e-04	  1.5510e-02	  3.4024e-03	  1.9940e-06	  3.3033e-02	  2.9813e-03	  6.9955e-04	  2.1930e-03	  9.2841e+03	  0.0000e+00	  1.4996e-01	  7.8570e-02	
  6.9226e+00	  9.5310e-03	  5.7289e-04	  1.5515e-02	  3.4035e-03	  1.9953e-06	  3.3046e-02	  2.9826e-03	  6.9965e-04	  2.1940e-03	  9.2870e+03	  0.0000e+00	  1.4996e-01	  7.8560e-02	
  6.9224e+00	  9.5335e-03	  5.7299e-04	  1.5520e-02	  3.4046e-03	  1.9966e-06	  3.3058e-02	  2.9838e-03	  6.9974e-04	  2.1950e-03	  9.2898e+03	  0.0000e+00	  1.4996e-01	  7.8550e-02	
  6.9221e+00	  9.5359e-03	  5.7307e-04	  1.5524e-02	  3.4056e-03	  1.9979e-06	  3.3069e-02	  2.9850e-03	  6.9983e-04	  2.1959e-03	  9.2926e+03	  0.0000e+00	  1.4996e-01	  7.8541e-02	
  6.9219e+00	  9.5383e-03	  5.7316e-04	  1.5529e-02	  3.4067e-03	  1.9990e-06	  3.3081e-02	  2.9861e-03	  6.9992e-04	  2.1968e-03	  9.2952e+03	  0.0000e+00	  1.4996e-01	  7.8531e-02	
  6.9217e+00	  9.5406e-03	  5.7324e-04	  1.5533e-02	  3.4076e-03	  2.0002e-06	  3.3092e-02	  2.9872e-03	  7.0001e-04	  2.1976e-03	  9.2978e+03	  0.0000e+00	  1.4996e-01	  7.8522e-02	
  6.9215e+00	  9.5428e-03	  5.7332e-04	  1.5537e-02	  3.4086e-03	  2.0013e-06	  3.3102e-02	  2.9882e-03	  7.0009e-04	  2.1985e-03	  9.3002e+03	  0.0000e+00	  1.4996e-01	  7.8514e-02	
  6.9213e+00	  9.5449e-03	  5.7340e-04	  1.5542e-02	  3.4095e-03	  2.0024e-06	  3.3112e-02	  2.9892e-03	  7.0017e-04	  2.1993e-03	  9.3026e+03	  0.0000e+00	  1.4996e-01	  7.8506e-02	
  6.9211e+00	  9.5470e-03	  5.7347e-04	  1.5546e-02	  3.4104e-03	  2.0034e-06	  3.3122e-02	  2.9902e-03	  7.0025e-04	  2.2000e-03	  9.3049e+03	  0.0000e+00	  1.4996e-01	  7.8498e-02	
  6.9209e+00	  9.5489e-03	  5.7355e-04	  1.5549e-02	  3.4112e-03	  2.0044e-06	  3.3131e-02	  2.9912e-03	  7.0032e-04	  2.2008e-03	  9.3071e+03	  0.0000e+00	  1.4996e-01	  7.8490e-02	
  6.9208e+00	  9.5508e-03	  5.7362e-04	  1.5553e-02	  3.4120e-03	  2.0054e-06	  3.3141e-02	  2.9921e-03	  7.0039e-04	  2.2015e-03	  9.3093e+03	  0.0000e+00	  1.4996e-01	  7.8482e-02	
  6.9206e+00	  9.5527e-03	  5.7368e-04	  1.5557e-02	  3.4128e-03	  2.0063e-06	  3.3149e-02	  2.9930e-03	  7.0046e-04	  2.2022e-03	  9.3114e+03	  0.0000e+00	  1.4996e-01	  7.8475e-02	
  6.9204e+00	  9.5545e-03	  5.7375e-04	  1.5560e-02	  3.4136e-03	  2.0072e-06	  3.3158e-02	  2.9938e-03	  7.0053e-04	  2.2029e-03	  9.3134e+03	  0.0000e+00	  1.4996e-01	  7.8468e-02	
  6.9203e+00	  9.5562e-03	  5.7381e-04	  1.5563e-02	  3.4143e-03	  2.0081e-06	  3.3166e-02	  2.9946e-03	  7.0059e-04	  2.2035e-03	  9.3153e+03	  0.0000e+00	  1.4996e-01	  7.8461e-02	
  6.9201e+00	  9.5579e-03	  5.7387e-04	  1.5567e-02	  3.4150e-03	  2.0089e-06	  3.3174e-02	  2.9954e-03	  7.0065e-04	  2.2041e-03	  9.3171e+03	  0.0000e+00	  1.4996e-01	  7.8455e-02	
  6.9200e+00	  9.5595e-03	  5.7393e-04	  1.5570e-02	  3.4157e-03	  2.0097e-06	  3.3182e-02	  2.9962e-03	  7.0071e-04	  2.2047e-03	  9.3189e+03	  0.0000e+00	  1.4996e-01	  7.8449e-02	
  6.9198e+00	  9.5610e-03	  5.7398e-04	  1.5573e-02	  3.4164e-03	  2.0105e-06	  3.3189e-02	  2.9969e-03	  7.0077e-04	  2.2053e-03	  9.3207e+03	  0.0000e+00	  1.4996e-01	  7.8443e-02	
  6.9197e+00	  9.5625e-03	  5.7404e-04	  1.5575e-02	  3.4170e-03	  2.0113e-06	  3.3196e-02	  2.9976e-03	  7.0083e-04	  2.2059e-03	  9.3224e+03	  0.0000e+00	  1.4996e-01	  7.8437e-02	
  6.9195e+00	  9.5640e-03	  5.7409e-04	  1.5578e-02	  3.4176e-03	  2.0120e-06	  3.3203e-02	  2.9983e-03	  7.0088e-04	  2.2064e-03	  9.3240e+03	  0.0000e+00	  1.4996e-01	  7.8431e-02	
  6.9194e+00	  9.5654e-03	  5.7414e-04	  1.5581e-02	  3.4182e-03	  2.0127e-06	  3.3210e-02	  2.9990e-03	  7.0093e-04	  2.2070e-03	  9.3255e+03	  0.0000e+00	  1.4996e-01	  7.8426e-02	
  6.9193e+00	  9.5667e-03	  5.7419e-04	  1.5584e-02	  3.4188e-03	  2.0134e-06	  3.3216e-02	  2.9996e-03	  7.0099e-04	  2.2075e-03	  9.3271e+03	  0.0000e+00	  1.4996e-01	  7.8420e-02	
  6.9192e+00	  9.5680e-03	  5.7424e-04	  1.5586e-02	  3.4194e-03	  2.0140e-06	  3.3222e-02	  3.0003e-03	  7.0103e-04	  2.2080e-03	  9.3285e+03	  0.0000e+00	  1.4996e-01	  7.8415e-02	
  6.9191e+00	  9.5693e-03	  5.7428e-04	  1.5588e-02	  3.4199e-03	  2.0147e-06	  3.3228e-02	  3.0009e-03	  7.0108e-04	  2.2084e-03	  9.3299e+03	  0.0000e+00	  1.4996e-01	  7.8410e-02	
  6.9189e+00	  9.5705e-03	  5.7433e-04	  1.5591e-02	  3.4204e-03	  2.0153e-06	  3.3234e-02	  3.0014e-03	  7.0113e-04	  2.2089e-03	  9.3313e+03	  0.0000e+00	  1.4996e-01	  7.8405e-02	
  6.9188e+00	  9.5717e-03	  5.7437e-04	  1.5593e-02	  3.4209e-03	  2.0159e-06	  3.3240e-02	  3.0020e-03	  7.0117e-04	  2.2093e-03	  9.3326e+03	  0.0000e+00	  1.4996e-01	  7.8401e-02	
  6.9187e+00	  9.5728e-03	  5.7441e-04	  1.5595e-02	  3.4214e-03	  2.0165e-06	  3.3245e-02	  3.0025e-03	  7.0121e-04	  2.2098e-03	  9.3339e+03	  0.0000e+00	  1.4996e-01	  7.8396e-02	
  6.9186e+00	  9.5739e-03	  5.7445e-04	  1.5597e-02	  3.4219e-03	  2.0170e-06	  3.3250e-02	  3.0031e-03	  7.0125e-04	  2.2102e-03	  9.3351e+03	  0.0000e+00	  1.4996e-01	  7.8392e-02	
  6.9185e+00	  9.5749e-03	  5.7449e-04	  1.5599e-02	  3.4223e-03	  2.0175e-06	  3.3255e-02	  3.0036e-03	  7.0129e-04	  2.2106e-03	  9.3363e+03	  0.0000e+00	  1.4996e-01	  7.8388e-02	
  6.9184e+00	  9.5760e-03	  5.7453e-04	  1.5601e-02	  3.4228e-03	  2.0181e-06	  3.3260e-02	  3.0041e-03	  7.0133e-04	  2.2110e-03	  9.3374e+03	  0.0000e+00	  1.4996e-01	  7.8384e-02	
  6.9184e+00	  9.5769e-03	  5.7456e-04	  1.5603e-02	  3.4232e-03	  2.0186e-06	  3.3265e-02	  3.0045e-03	  7.0137e-04	  2.2113e-03	  9.3385e+03	  0.0000e+00	  1.4996e-01	  7.8380e-02	
  6.9183e+00	  9.5779e-03	  5.7460e-04	  1.5605e-02	  3.4236e-03	  2.0190e-06	  3.3269e-02	  3.0050e-03	  7.0140e-04	  2.2117e-03	  9.3396e+03	  0.0000e+00	  1.4996e-01	  7.8376e-02	
  6.9182e+00	  9.5788e-03	  5.7463e-04	  1.5607e-02	  3.4240e-03	  2.0195e-06	  3.3274e-02	  3.0054e-03	  7.0144e-04	  2.2120e-03	  9.3406e+03	  0.0000e+00	  1.4996e-01	  7.8373e-02	
  6.9181e+00	  9.5797e-03	  5.7466e-04	  1.5609e-02	  3.4244e-03	  2.0200e-06	  3.3278e-02	  3.0058e-03	  7.0147e-04	  2.2124e-03	  9.3416e+03	  0.0000e+00	  1.4996e-01	  7.8369e-02	
  6.9180e+00	  9.5806e-03	  5.7469e-04	  1.5610e-02	  3.4247e-03	  2.0204e-06	  3.3282e-02	  3.0062e-03	  7.0150e-04	  2.2127e-03	  9.3425e+03	  0.0000e+00	  1.4996e-01	  7.8366e-02	
  6.9179e+00	  9.5814e-03	  5.7472e-04	  1.5612e-02	  3.4251e-03	  2.0208e-06	  3.3286e-02	  3.0066e-03	  7.0153e-04	  2.2130e-03	  9.3435e+03	  0.0000e+00	  1.4996e-01	  7.8363e-02	
  6.9179e+00	  9.5822e-03	  5.7475e-04	  1.5613e-02	  3.4254e-03	  2.0212e-06	  3.3290e-02	  3.0070e-03	  7.0156e-04	  2.2133e-03	  9.3444e+03	  0.0000e+00	  1.4996e-01	  7.8360e-02	
  6.9178e+00	  9.5829e-03	  5.7478e-04	  1.5615e-02	  3.4257e-03	  2.0216e-06	  3.3293e-02	  3.0074e-03	  7.0159e-04	  2.2136e-03	  9.3452e+03	  0.0000e+00	  1.4996e-01	  7.8356e-02	
  6.9177e+00	  9.5837e-03	  5.7481e-04	  1.5616e-02	  3.4261e-03	  2.0220e-06	  3.3297e-02	  3.0077e-03	  7.0162e-04	  2.2139e-03	  9.3460e+03	  0.0000e+00	  1.4996e-01	  7.8354e-02	
  6.9177e+00	  9.5844e-03	  5.7483e-04	  1.5618e-02	  3.4264e-03	  2.0223e-06	  3.3300e-02	  3.0081e-03	  7.0165e-04	  2.2141e-03	  9.3469e+03	  0.0000e+00	  1.4996e-01	  7.8351e-02	
  6.9176e+00	  9.5851e-03	  5.7486e-04	  1.5619e-02	  3.4267e-03	  2.0227e-06	  3.3304e-02	  3.0084e-03	  7.0167e-04	  2.2144e-03	  9.3476e+03	  0.0000e+00	  1.4996e-01	  7.8348e-02	
  6.9175e+00	  9.5858e-03	  5.7488e-04	  1.5620e-02	  3.4270e-03	  2.0230e-06	  3.3307e-02	  3.0087e-03	  7.0170e-04	  2.2147e-03	  9.3484e+03	  0.0000e+00	  1.4996e-01	  7.8345e-02	
  6.9175e+00	  9.5864e-03	  5.7490e-04	  1.5621e-02	  3.4272e-03	  2.0234e-06	  3.3310e-02	  3.0090e-03	  7.0172e-04	  2.2149e-03	  9.3491e+03	  0.0000e+00	  1.4996e-01	  7.8343e-02	
  6.9174e+00	  9.5870e-03	  5.7493e-04	  1.5623e-02	  3.4275e-03	  2.0237e-06	  3.3313e-02	  3.0093e-03	  7.0174e-04	  2.2151e-03	  9.3498e+03	  0.0000e+00	  1.4996e-01	  7.8340e-02	
  6.9174e+00	  9.5876e-03	  5.7495e-04	  1.5624e-02	  3.4278e-03	  2.0240e-06	  3.3316e-02	  3.0096e-03	  7.0177e-04	  2.2154e-03	  9.3505e+03	  0.0000e+00	  1.4996e-01	  7.8338e-02	
  6.9173e+00	  9.5882e-03	  5.7497e-04	  1.5625e-02	  3.4280e-03	  2.0243e-06	  3.3318e-02	  3.0099e-03	  7.0179e-04	  2.2156e-03	  9.3511e+03	  0.0000e+00	  1.4996e-01	  7.8336e-02	
  6.9173e+00	  9.5888e-03	  5.7499e-04	  1.5626e-02	  3.4282e-03	  2.0246e-06	  3.3321e-02	  3.0102e-03	  7.0181e-04	  2.2158e-03	  9.3518e+03	  0.0000e+00	  1.4996e-01	  7.8334e-02	
  6.9172e+00	  9.5893e-03	  5.7501e-04	  1.5627e-02	  3.4285e-03	  2.0248e-06	  3.3324e-02	  3.0104e-03	  7.0183e-04	  2.2160e-03	  9.3524e+03	  0.0000e+00	  1.4996e-01	  7.8331e-02	
  6.9172e+00	  9.5899e-03	  5.7503e-04	  1.5628e-02	  3.4287e-03	  2.0251e-06	  3.3326e-02	  3.0107e-03	  7.0185e-04	  2.2162e-03	  9.3529e+03	  0.0000e+00	  1.4996e-01	  7.8329e-02	
  6.9171e+00	  9.5904e-03	  5.7505e-04	  1.5629e-02	  3.4289e-03	  2.0254e-06	  3.3329e-02	  3.0109e-03	  7.0187e-04	  2.2164e-03	  9.3535e+03	  0.0000e+00	  1.4996e-01	  7.8327e-02	
  6.9171e+00	  9.5909e-03	  5.7507e-04	  1.5630e-02	  3.4291e-03	  2.0256e-06	  3.3331e-02	  3.0112e-03	  7.0189e-04	  2.2166e-03	  9.3541e+03	  0.0000e+00	  1.4996e-01	  7.8325e-02	
  6.9170e+00	  9.5913e-03	  5.7508e-04	  1.5631e-02	  3.4293e-03	  2.0258e-06	  3.3333e-02	  3.0114e-03	  7.0190e-04	  2.2167e-03	  9.3546e+03	  0.0000e+00	  1.4996e-01	  7.8324e-02	
  6.9170e+00	  9.5918e-03	  5.7510e-04	  1.5632e-02	  3.4295e-03	  2.0261e-06	  3.3335e-02	  3.0116e-03	  7.0192e-04	  2.2169e-03	  9.3551e+03	  0.0000e+00	  1.4996e-01	  7.8322e-02	
  6.9170e+00	  9.5922e-03	  5.7511e-04	  1.5633e-02	  3.4297e-03	  2.0263e-06	  3.3337e-02	  3.0118e-03	  7.0194e-04	  2.2171e-03	  9.3556e+03	  0.0000e+00	  1.4996e-01	  7.8320e-02	
  6.9169e+00	  9.5926e-03	  5.7513e-04	  1.5633e-02	  3.4299e-03	  2.0265e-06	  3.3340e-02	  3.0120e-03	  7.0195e-04	  2.2172e-03	  9.3561e+03	  0.0000e+00	  1.4996e-01	  7.8318e-02	
  6.9169e+00	  9.5931e-03	  5.7514e-04	  1.5634e-02	  3.4301e-03	  2.0267e-06	  3.3341e-02	  3.0122e-03	  7.0197e-04	  2.2174e-03	  9.3565e+03	  0.0000e+00	  1.4996e-01	  7.8317e-02	
  6.9168e+00	  9.5935e-03	  5.7516e-04	  1.5635e-02	  3.4302e-03	  2.0269e-06	  3.3343e-02	  3.0124e-03	  7.0198e-04	  2.2175e-03	  9.3570e+03	  0.0000e+00	  1.4996e-01	  7.8315e-02	
  6.9168e+00	  9.5938e-03	  5.7517e-04	  1.5636e-02	  3.4304e-03	  2.0271e-06	  3.3345e-02	  3.0126e-03	  7.0200e-04	  2.2177e-03	  9.3574e+03	  0.0000e+00	  1.4996e-01	  7.8314e-02	
  6.9168e+00	  9.5942e-03	  5.7519e-04	  1.5636e-02	  3.4306e-03	  2.0273e-06	  3.3347e-02	  3.0128e-03	  7.0201e-04	  2.2178e-03	  9.3578e+03	  0.0000e+00	  1.4996e-01	  7.8312e-02	
  6.9167e+00	  9.5946e-03	  5.7520e-04	  1.5637e-02	  3.4307e-03	  2.0275e-06	  3.3349e-02	  3.0129e-03	  7.0203e-04	  2.2180e-03	  9.3582e+03	  0.0000e+00	  1.4996e-01	  7.8311e-02	
  6.9167e+00	  9.5949e-03	  5.7521e-04	  1.5638e-02	  3.4309e-03	  2.0277e-06	  3.3350e-02	  3.0131e-03	  7.0204e-04	  2.2181e-03	  9.3586e+03	  0.0000e+00	  1.4996e-01	  7.8309e-02	
  6.9167e+00	  9.5952e-03	  5.7522e-04	  1.5638e-02	  3.4310e-03	  2.0278e-06	  3.3352e-02	  3.0132e-03	  7.0205e-04	  2.2182e-03	  9.3590e+03	  0.0000e+00	  1.4996e-01	  7.8308e-02	
  6.9166e+00	  9.5956e-03	  5.7524e-04	  1.5639e-02	  3.4311e-03	  2.0280e-06	  3.3353e-02	  3.0134e-03	  7.0206e-04	  2.2183e-03	  9.3593e+03	  0.0000e+00	  1.4996e-01	  7.8307e-02	
  6.9166e+00	  9.5959e-03	  5.7525e-04	  1.5640e-02	  3.4313e-03	  2.0281e-06	  3.3355e-02	  3.0135e-03	  7.0207e-04	  2.2185e-03	  9.3597e+03	  0.0000e+00	  1.4996e-01	  7.8306e-02	
  6.9166e+00	  9.5962e-03	  5.7526e-04	  1.5640e-02	  3.4314e-03	  2.0283e-06	  3.3356e-02	  3.0137e-03	  7.0209e-04	  2.2186e-03	  9.3600e+03	  0.0000e+00	  1.4996e-01	  7.8304e-02	
  6.9166e+00	  9.5965e-03	  5.7527e-04	  1.5641e-02	  3.4315e-03	  2.0284e-06	  3.3358e-02	  3.0138e-03	  7.0210e-04	  2.2187e-03	  9.3603e+03	  0.0000e+00	  1.4996e-01	  7.8303e-02	
  6.9165e+00	  9.5967e-03	  5.7528e-04	  1.5641e-02	  3.4316e-03	  2.0286e-06	  3.3359e-02	  3.0140e-03	  7.0211e-04	  2.2188e-03	  9.3606e+03	  0.0000e+00	  1.4996e-01	  7.8302e-02	
  6.9165e+00	  9.5970e-03	  5.7529e-04	  1.5642e-02	  3.4318e-03	  2.0287e-06	  3.3360e-02	  3.0141e-03	  7.0212e-04	  2.2189e-03	  9.3609e+03	  0.0000e+00	  1.4996e-01	  7.8301e-02	
  6.9165e+00	  9.5973e-03	  5.7530e-04	  1.5642e-02	  3.4319e-03	  2.0289e-06	  3.3361e-02	  3.0142e-03	  7.0213e-04	  2.2190e-03	  9.3612e+03	  0.0000e+00	  1.4996e-01	  7.8300e-02	
  6.9165e+00	  9.5975e-03	  5.7531e-04	  1.5643e-02	  3.4320e-03	  2.0290e-06	  3.3363e-02	  3.0143e-03	  7.0214e-04	  2.2191e-03	  9.3615e+03	  0.0000e+00	  1.4996e-01	  7.8299e-02	
  6.9164e+00	  9.5978e-03	  5.7532e-04	  1.5643e-02	  3.4321e-03	  2.0291e-06	  3.3364e-02	  3.0145e-03	  7.0214e-04	  2.2192e-03	  9.3618e+03	  0.0000e+00	  1.4996e-01	  7.8298e-02	
  6.9164e+00	  9.5980e-03	  5.7532e-04	  1.5644e-02	  3.4322e-03	  2.0292e-06	  3.3365e-02	  3.0146e-03	  7.0215e-04	  2.2193e-03	  9.3620e+03	  0.0000e+00	  1.4996e-01	  7.8297e-02	
  6.9164e+00	  9.5982e-03	  5.7533e-04	  1.5644e-02	  3.4323e-03	  2.0293e-06	  3.3366e-02	  3.0147e-03	  7.0216e-04	  2.2193e-03	  9.3623e+03	  0.0000e+00	  1.4996e-01	  7.8296e-02	
  6.9164e+00	  9.5984e-03	  5.7534e-04	  1.5645e-02	  3.4324e-03	  2.0295e-06	  3.3367e-02	  3.0148e-03	  7.0217e-04	  2.2194e-03	  9.3625e+03	  0.0000e+00	  1.4996e-01	  7.8296e-02	
  6.9164e+00	  9.5986e-03	  5.7535e-04	  1.5645e-02	  3.4325e-03	  2.0296e-06	  3.3368e-02	  3.0149e-03	  7.0218e-04	  2.2195e-03	  9.3628e+03	  0.0000e+00	  1.4996e-01	  7.8295e-02	
  6.9163e+00	  9.5989e-03	  5.7535e-04	  1.5645e-02	  3.4325e-03	  2.0297e-06	  3.3369e-02	  3.0150e-03	  7.0219e-04	  2.2196e-03	  9.3630e+03	  0.0000e+00	  1.4996e-01	  7.8294e-02	
  6.9163e+00	  9.5990e-03	  5.7536e-04	  1.5646e-02	  3.4326e-03	  2.0298e-06	  3.3370e-02	  3.0151e-03	  7.0219e-04	  2.2197e-03	  9.3632e+03	  0.0000e+00	  1.4996e-01	  7.8293e-02	
  6.9163e+00	  9.5992e-03	  5.7537e-04	  1.5646e-02	  3.4327e-03	  2.0299e-06	  3.3371e-02	  3.0152e-03	  7.0220e-04	  2.2197e-03	  9.3634e+03	  0.0000e+00	  1.4996e-01	  7.8292e-02	
  6.9163e+00	  9.5994e-03	  5.7538e-04	  1.5647e-02	  3.4328e-03	  2.0300e-06	  3.3372e-02	  3.0152e-03	  7.0221e-04	  2.2198e-03	  9.3636e+03	  0.0000e+00	  1.4996e-01	  7.8292e-02	
  6.9163e+00	  9.5996e-03	  5.7538e-04	  1.5647e-02	  3.4329e-03	  2.0300e-06	  3.3373e-02	  3.0153e-03	  7.0221e-04	  2.2199e-03	  9.3638e+03	  0.0000e+00	  1.4996e-01	  7.8291e-02	
