          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  7.1915e+00	  1.3451e-02	  5.4657e-04	  1.9465e-03	  2.3178e-03	  7.7033e-05	  1.4245e-02	  9.2648e-04	  3.8141e-04	  1.3309e-03	  4.4888e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1915e+00	  1.3453e-02	  5.4662e-04	  1.9469e-03	  2.3182e-03	  7.7029e-05	  1.4247e-02	  9.2693e-04	  3.8144e-04	  1.3320e-03	  4.4894e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1915e+00	  1.3454e-02	  5.4666e-04	  1.9472e-03	  2.3187e-03	  7.7026e-05	  1.4248e-02	  9.2736e-04	  3.8147e-04	  1.3331e-03	  4.4900e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1915e+00	  1.3455e-02	  5.4671e-04	  1.9476e-03	  2.3191e-03	  7.7022e-05	  1.4250e-02	  9.2779e-04	  3.8150e-04	  1.3342e-03	  4.4906e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1915e+00	  1.3456e-02	  5.4675e-04	  1.9479e-03	  2.3195e-03	  7.7019e-05	  1.4251e-02	  9.2819e-04	  3.8153e-04	  1.3352e-03	  4.4911e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1915e+00	  1.3457e-02	  5.4679e-04	  1.9483e-03	  2.3199e-03	  7.7016e-05	  1.4252e-02	  9.2859e-04	  3.8155e-04	  1.3362e-03	  4.4917e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3458e-02	  5.4683e-04	  1.9486e-03	  2.3203e-03	  7.7013e-05	  1.4253e-02	  9.2897e-04	  3.8158e-04	  1.3371e-03	  4.4922e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3459e-02	  5.4686e-04	  1.9489e-03	  2.3206e-03	  7.7010e-05	  1.4255e-02	  9.2933e-04	  3.8161e-04	  1.3380e-03	  4.4927e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3460e-02	  5.4690e-04	  1.9492e-03	  2.3210e-03	  7.7007e-05	  1.4256e-02	  9.2969e-04	  3.8163e-04	  1.3389e-03	  4.4932e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3461e-02	  5.4693e-04	  1.9495e-03	  2.3213e-03	  7.7004e-05	  1.4257e-02	  9.3003e-04	  3.8165e-04	  1.3398e-03	  4.4937e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3462e-02	  5.4697e-04	  1.9498e-03	  2.3217e-03	  7.7001e-05	  1.4258e-02	  9.3036e-04	  3.8168e-04	  1.3406e-03	  4.4941e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3463e-02	  5.4700e-04	  1.9500e-03	  2.3220e-03	  7.6999e-05	  1.4259e-02	  9.3068e-04	  3.8170e-04	  1.3414e-03	  4.4946e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3464e-02	  5.4703e-04	  1.9503e-03	  2.3223e-03	  7.6996e-05	  1.4260e-02	  9.3098e-04	  3.8172e-04	  1.3422e-03	  4.4950e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3465e-02	  5.4706e-04	  1.9505e-03	  2.3226e-03	  7.6994e-05	  1.4261e-02	  9.3128e-04	  3.8174e-04	  1.3429e-03	  4.4954e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1916e+00	  1.3466e-02	  5.4709e-04	  1.9508e-03	  2.3229e-03	  7.6992e-05	  1.4262e-02	  9.3157e-04	  3.8176e-04	  1.3437e-03	  4.4958e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3467e-02	  5.4712e-04	  1.9510e-03	  2.3232e-03	  7.6989e-05	  1.4263e-02	  9.3184e-04	  3.8178e-04	  1.3444e-03	  4.4962e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3467e-02	  5.4714e-04	  1.9512e-03	  2.3234e-03	  7.6987e-05	  1.4264e-02	  9.3211e-04	  3.8180e-04	  1.3450e-03	  4.4965e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3468e-02	  5.4717e-04	  1.9515e-03	  2.3237e-03	  7.6985e-05	  1.4265e-02	  9.3237e-04	  3.8181e-04	  1.3457e-03	  4.4969e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3469e-02	  5.4719e-04	  1.9517e-03	  2.3239e-03	  7.6983e-05	  1.4266e-02	  9.3262e-04	  3.8183e-04	  1.3463e-03	  4.4972e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3469e-02	  5.4722e-04	  1.9519e-03	  2.3242e-03	  7.6981e-05	  1.4267e-02	  9.3286e-04	  3.8185e-04	  1.3469e-03	  4.4976e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3470e-02	  5.4724e-04	  1.9521e-03	  2.3244e-03	  7.6979e-05	  1.4267e-02	  9.3309e-04	  3.8186e-04	  1.3475e-03	  4.4979e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3471e-02	  5.4726e-04	  1.9523e-03	  2.3246e-03	  7.6977e-05	  1.4268e-02	  9.3331e-04	  3.8188e-04	  1.3480e-03	  4.4982e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3471e-02	  5.4729e-04	  1.9524e-03	  2.3249e-03	  7.6976e-05	  1.4269e-02	  9.3353e-04	  3.8189e-04	  1.3486e-03	  4.4985e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3472e-02	  5.4731e-04	  1.9526e-03	  2.3251e-03	  7.6974e-05	  1.4270e-02	  9.3374e-04	  3.8191e-04	  1.3491e-03	  4.4988e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3472e-02	  5.4733e-04	  1.9528e-03	  2.3253e-03	  7.6972e-05	  1.4270e-02	  9.3394e-04	  3.8192e-04	  1.3496e-03	  4.4990e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3473e-02	  5.4735e-04	  1.9530e-03	  2.3255e-03	  7.6971e-05	  1.4271e-02	  9.3414e-04	  3.8194e-04	  1.3501e-03	  4.4993e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3474e-02	  5.4737e-04	  1.9531e-03	  2.3257e-03	  7.6969e-05	  1.4272e-02	  9.3432e-04	  3.8195e-04	  1.3506e-03	  4.4996e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1917e+00	  1.3474e-02	  5.4738e-04	  1.9533e-03	  2.3258e-03	  7.6968e-05	  1.4272e-02	  9.3451e-04	  3.8196e-04	  1.3510e-03	  4.4998e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3475e-02	  5.4740e-04	  1.9534e-03	  2.3260e-03	  7.6966e-05	  1.4273e-02	  9.3468e-04	  3.8197e-04	  1.3515e-03	  4.5001e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3475e-02	  5.4742e-04	  1.9536e-03	  2.3262e-03	  7.6965e-05	  1.4273e-02	  9.3485e-04	  3.8198e-04	  1.3519e-03	  4.5003e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3476e-02	  5.4744e-04	  1.9537e-03	  2.3263e-03	  7.6964e-05	  1.4274e-02	  9.3501e-04	  3.8200e-04	  1.3523e-03	  4.5005e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3476e-02	  5.4745e-04	  1.9538e-03	  2.3265e-03	  7.6962e-05	  1.4275e-02	  9.3517e-04	  3.8201e-04	  1.3527e-03	  4.5007e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3476e-02	  5.4747e-04	  1.9540e-03	  2.3267e-03	  7.6961e-05	  1.4275e-02	  9.3532e-04	  3.8202e-04	  1.3531e-03	  4.5010e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3477e-02	  5.4748e-04	  1.9541e-03	  2.3268e-03	  7.6960e-05	  1.4276e-02	  9.3547e-04	  3.8203e-04	  1.3535e-03	  4.5012e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3477e-02	  5.4750e-04	  1.9542e-03	  2.3270e-03	  7.6959e-05	  1.4276e-02	  9.3561e-04	  3.8204e-04	  1.3538e-03	  4.5014e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3478e-02	  5.4751e-04	  1.9543e-03	  2.3271e-03	  7.6958e-05	  1.4276e-02	  9.3575e-04	  3.8205e-04	  1.3542e-03	  4.5015e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3478e-02	  5.4752e-04	  1.9544e-03	  2.3272e-03	  7.6957e-05	  1.4277e-02	  9.3588e-04	  3.8206e-04	  1.3545e-03	  4.5017e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3478e-02	  5.4754e-04	  1.9545e-03	  2.3274e-03	  7.6955e-05	  1.4277e-02	  9.3601e-04	  3.8206e-04	  1.3548e-03	  4.5019e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3479e-02	  5.4755e-04	  1.9547e-03	  2.3275e-03	  7.6954e-05	  1.4278e-02	  9.3613e-04	  3.8207e-04	  1.3551e-03	  4.5021e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3479e-02	  5.4756e-04	  1.9548e-03	  2.3276e-03	  7.6954e-05	  1.4278e-02	  9.3625e-04	  3.8208e-04	  1.3554e-03	  4.5022e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3479e-02	  5.4757e-04	  1.9549e-03	  2.3277e-03	  7.6953e-05	  1.4279e-02	  9.3637e-04	  3.8209e-04	  1.3557e-03	  4.5024e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3480e-02	  5.4758e-04	  1.9549e-03	  2.3278e-03	  7.6952e-05	  1.4279e-02	  9.3648e-04	  3.8210e-04	  1.3560e-03	  4.5025e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3480e-02	  5.4759e-04	  1.9550e-03	  2.3279e-03	  7.6951e-05	  1.4279e-02	  9.3659e-04	  3.8210e-04	  1.3563e-03	  4.5027e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3480e-02	  5.4761e-04	  1.9551e-03	  2.3280e-03	  7.6950e-05	  1.4280e-02	  9.3669e-04	  3.8211e-04	  1.3565e-03	  4.5028e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3481e-02	  5.4762e-04	  1.9552e-03	  2.3281e-03	  7.6949e-05	  1.4280e-02	  9.3679e-04	  3.8212e-04	  1.3568e-03	  4.5030e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3481e-02	  5.4763e-04	  1.9553e-03	  2.3282e-03	  7.6948e-05	  1.4280e-02	  9.3689e-04	  3.8213e-04	  1.3570e-03	  4.5031e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3481e-02	  5.4763e-04	  1.9554e-03	  2.3283e-03	  7.6948e-05	  1.4281e-02	  9.3698e-04	  3.8213e-04	  1.3573e-03	  4.5032e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3481e-02	  5.4764e-04	  1.9554e-03	  2.3284e-03	  7.6947e-05	  1.4281e-02	  9.3707e-04	  3.8214e-04	  1.3575e-03	  4.5034e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3482e-02	  5.4765e-04	  1.9555e-03	  2.3285e-03	  7.6946e-05	  1.4281e-02	  9.3716e-04	  3.8214e-04	  1.3577e-03	  4.5035e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3482e-02	  5.4766e-04	  1.9556e-03	  2.3286e-03	  7.6945e-05	  1.4282e-02	  9.3724e-04	  3.8215e-04	  1.3579e-03	  4.5036e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3482e-02	  5.4767e-04	  1.9557e-03	  2.3287e-03	  7.6945e-05	  1.4282e-02	  9.3732e-04	  3.8216e-04	  1.3581e-03	  4.5037e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3482e-02	  5.4768e-04	  1.9557e-03	  2.3288e-03	  7.6944e-05	  1.4282e-02	  9.3740e-04	  3.8216e-04	  1.3583e-03	  4.5038e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3483e-02	  5.4768e-04	  1.9558e-03	  2.3288e-03	  7.6944e-05	  1.4282e-02	  9.3748e-04	  3.8217e-04	  1.3585e-03	  4.5039e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1918e+00	  1.3483e-02	  5.4769e-04	  1.9559e-03	  2.3289e-03	  7.6943e-05	  1.4283e-02	  9.3755e-04	  3.8217e-04	  1.3587e-03	  4.5040e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3483e-02	  5.4770e-04	  1.9559e-03	  2.3290e-03	  7.6942e-05	  1.4283e-02	  9.3762e-04	  3.8218e-04	  1.3589e-03	  4.5041e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3483e-02	  5.4771e-04	  1.9560e-03	  2.3290e-03	  7.6942e-05	  1.4283e-02	  9.3769e-04	  3.8218e-04	  1.3591e-03	  4.5042e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3483e-02	  5.4771e-04	  1.9560e-03	  2.3291e-03	  7.6941e-05	  1.4283e-02	  9.3775e-04	  3.8219e-04	  1.3592e-03	  4.5043e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3483e-02	  5.4772e-04	  1.9561e-03	  2.3292e-03	  7.6941e-05	  1.4283e-02	  9.3782e-04	  3.8219e-04	  1.3594e-03	  4.5044e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3484e-02	  5.4773e-04	  1.9561e-03	  2.3292e-03	  7.6940e-05	  1.4284e-02	  9.3788e-04	  3.8219e-04	  1.3595e-03	  4.5045e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3484e-02	  5.4773e-04	  1.9562e-03	  2.3293e-03	  7.6940e-05	  1.4284e-02	  9.3794e-04	  3.8220e-04	  1.3597e-03	  4.5046e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3484e-02	  5.4774e-04	  1.9562e-03	  2.3294e-03	  7.6939e-05	  1.4284e-02	  9.3799e-04	  3.8220e-04	  1.3598e-03	  4.5046e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3484e-02	  5.4774e-04	  1.9563e-03	  2.3294e-03	  7.6939e-05	  1.4284e-02	  9.3805e-04	  3.8221e-04	  1.3600e-03	  4.5047e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3484e-02	  5.4775e-04	  1.9563e-03	  2.3295e-03	  7.6938e-05	  1.4284e-02	  9.3810e-04	  3.8221e-04	  1.3601e-03	  4.5048e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3484e-02	  5.4775e-04	  1.9564e-03	  2.3295e-03	  7.6938e-05	  1.4285e-02	  9.3815e-04	  3.8221e-04	  1.3602e-03	  4.5049e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4776e-04	  1.9564e-03	  2.3296e-03	  7.6938e-05	  1.4285e-02	  9.3820e-04	  3.8222e-04	  1.3603e-03	  4.5049e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4776e-04	  1.9565e-03	  2.3296e-03	  7.6937e-05	  1.4285e-02	  9.3825e-04	  3.8222e-04	  1.3605e-03	  4.5050e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4777e-04	  1.9565e-03	  2.3297e-03	  7.6937e-05	  1.4285e-02	  9.3830e-04	  3.8222e-04	  1.3606e-03	  4.5050e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4777e-04	  1.9565e-03	  2.3297e-03	  7.6937e-05	  1.4285e-02	  9.3834e-04	  3.8223e-04	  1.3607e-03	  4.5051e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4778e-04	  1.9566e-03	  2.3298e-03	  7.6936e-05	  1.4285e-02	  9.3839e-04	  3.8223e-04	  1.3608e-03	  4.5052e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4778e-04	  1.9566e-03	  2.3298e-03	  7.6936e-05	  1.4286e-02	  9.3843e-04	  3.8223e-04	  1.3609e-03	  4.5052e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4779e-04	  1.9566e-03	  2.3298e-03	  7.6936e-05	  1.4286e-02	  9.3847e-04	  3.8223e-04	  1.3610e-03	  4.5053e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3485e-02	  5.4779e-04	  1.9567e-03	  2.3299e-03	  7.6935e-05	  1.4286e-02	  9.3851e-04	  3.8224e-04	  1.3611e-03	  4.5053e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4779e-04	  1.9567e-03	  2.3299e-03	  7.6935e-05	  1.4286e-02	  9.3854e-04	  3.8224e-04	  1.3612e-03	  4.5054e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4780e-04	  1.9567e-03	  2.3299e-03	  7.6935e-05	  1.4286e-02	  9.3858e-04	  3.8224e-04	  1.3613e-03	  4.5054e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4780e-04	  1.9568e-03	  2.3300e-03	  7.6934e-05	  1.4286e-02	  9.3862e-04	  3.8224e-04	  1.3614e-03	  4.5055e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4780e-04	  1.9568e-03	  2.3300e-03	  7.6934e-05	  1.4286e-02	  9.3865e-04	  3.8225e-04	  1.3615e-03	  4.5055e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4781e-04	  1.9568e-03	  2.3301e-03	  7.6934e-05	  1.4286e-02	  9.3868e-04	  3.8225e-04	  1.3616e-03	  4.5056e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4781e-04	  1.9568e-03	  2.3301e-03	  7.6933e-05	  1.4286e-02	  9.3871e-04	  3.8225e-04	  1.3616e-03	  4.5056e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4781e-04	  1.9569e-03	  2.3301e-03	  7.6933e-05	  1.4287e-02	  9.3874e-04	  3.8225e-04	  1.3617e-03	  4.5057e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4782e-04	  1.9569e-03	  2.3301e-03	  7.6933e-05	  1.4287e-02	  9.3877e-04	  3.8226e-04	  1.3618e-03	  4.5057e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4782e-04	  1.9569e-03	  2.3302e-03	  7.6933e-05	  1.4287e-02	  9.3880e-04	  3.8226e-04	  1.3619e-03	  4.5057e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4782e-04	  1.9569e-03	  2.3302e-03	  7.6933e-05	  1.4287e-02	  9.3883e-04	  3.8226e-04	  1.3619e-03	  4.5058e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3486e-02	  5.4782e-04	  1.9570e-03	  2.3302e-03	  7.6932e-05	  1.4287e-02	  9.3885e-04	  3.8226e-04	  1.3620e-03	  4.5058e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3487e-02	  5.4783e-04	  1.9570e-03	  2.3303e-03	  7.6932e-05	  1.4287e-02	  9.3888e-04	  3.8226e-04	  1.3621e-03	  4.5059e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3487e-02	  5.4783e-04	  1.9570e-03	  2.3303e-03	  7.6932e-05	  1.4287e-02	  9.3890e-04	  3.8226e-04	  1.3621e-03	  4.5059e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3487e-02	  5.4783e-04	  1.9570e-03	  2.3303e-03	  7.6932e-05	  1.4287e-02	  9.3893e-04	  3.8227e-04	  1.3622e-03	  4.5059e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3487e-02	  5.4783e-04	  1.9570e-03	  2.3303e-03	  7.6932e-05	  1.4287e-02	  9.3895e-04	  3.8227e-04	  1.3622e-03	  4.5060e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3487e-02	  5.4784e-04	  1.9571e-03	  2.3303e-03	  7.6931e-05	  1.4287e-02	  9.3897e-04	  3.8227e-04	  1.3623e-03	  4.5060e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3487e-02	  5.4784e-04	  1.9571e-03	  2.3304e-03	  7.6931e-05	  1.4287e-02	  9.3899e-04	  3.8227e-04	  1.3623e-03	  4.5060e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  7.1919e+00	  1.3487e-02	  5.4784e-04	  1.9571e-03	  2.3304e-03	  7.6931e-05	  1.4288e-02	  9.3902e-04	  3.8227e-04	  1.3624e-03	  4.5060e+03	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
