          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  6.8721e+00	  1.0012e-02	  4.3428e-04	  5.1980e-03	  1.5798e-03	  8.2654e-06	  1.2563e-02	  8.3001e-04	  4.2271e-04	  4.2589e-04	  4.3368e+03	  6.8501e-02	  1.1575e-01	  0.0000e+00	
  6.8718e+00	  1.0019e-02	  4.3440e-04	  5.1984e-03	  1.5804e-03	  8.2772e-06	  1.2571e-02	  8.3076e-04	  4.2271e-04	  4.2634e-04	  4.3388e+03	  6.8484e-02	  1.1575e-01	  0.0000e+00	
  6.8715e+00	  1.0026e-02	  4.3451e-04	  5.1988e-03	  1.5810e-03	  8.2886e-06	  1.2578e-02	  8.3148e-04	  4.2271e-04	  4.2677e-04	  4.3407e+03	  6.8467e-02	  1.1576e-01	  0.0000e+00	
  6.8712e+00	  1.0032e-02	  4.3462e-04	  5.1992e-03	  1.5815e-03	  8.2996e-06	  1.2585e-02	  8.3218e-04	  4.2271e-04	  4.2719e-04	  4.3425e+03	  6.8451e-02	  1.1577e-01	  0.0000e+00	
  6.8709e+00	  1.0038e-02	  4.3473e-04	  5.1996e-03	  1.5821e-03	  8.3103e-06	  1.2591e-02	  8.3285e-04	  4.2271e-04	  4.2760e-04	  4.3443e+03	  6.8435e-02	  1.1578e-01	  0.0000e+00	
  6.8706e+00	  1.0044e-02	  4.3483e-04	  5.1999e-03	  1.5826e-03	  8.3206e-06	  1.2598e-02	  8.3350e-04	  4.2271e-04	  4.2799e-04	  4.3460e+03	  6.8420e-02	  1.1579e-01	  0.0000e+00	
  6.8703e+00	  1.0049e-02	  4.3493e-04	  5.2002e-03	  1.5831e-03	  8.3305e-06	  1.2604e-02	  8.3413e-04	  4.2271e-04	  4.2836e-04	  4.3476e+03	  6.8406e-02	  1.1579e-01	  0.0000e+00	
  6.8700e+00	  1.0055e-02	  4.3503e-04	  5.2006e-03	  1.5836e-03	  8.3401e-06	  1.2610e-02	  8.3474e-04	  4.2271e-04	  4.2873e-04	  4.3492e+03	  6.8392e-02	  1.1580e-01	  0.0000e+00	
  6.8698e+00	  1.0060e-02	  4.3512e-04	  5.2009e-03	  1.5840e-03	  8.3494e-06	  1.2616e-02	  8.3532e-04	  4.2271e-04	  4.2908e-04	  4.3508e+03	  6.8378e-02	  1.1581e-01	  0.0000e+00	
  6.8695e+00	  1.0065e-02	  4.3522e-04	  5.2012e-03	  1.5845e-03	  8.3583e-06	  1.2622e-02	  8.3589e-04	  4.2271e-04	  4.2942e-04	  4.3523e+03	  6.8365e-02	  1.1581e-01	  0.0000e+00	
  6.8693e+00	  1.0070e-02	  4.3530e-04	  5.2015e-03	  1.5849e-03	  8.3670e-06	  1.2627e-02	  8.3643e-04	  4.2271e-04	  4.2974e-04	  4.3537e+03	  6.8353e-02	  1.1582e-01	  0.0000e+00	
  6.8691e+00	  1.0075e-02	  4.3539e-04	  5.2018e-03	  1.5854e-03	  8.3753e-06	  1.2633e-02	  8.3696e-04	  4.2271e-04	  4.3006e-04	  4.3551e+03	  6.8340e-02	  1.1583e-01	  0.0000e+00	
  6.8689e+00	  1.0079e-02	  4.3547e-04	  5.2020e-03	  1.5858e-03	  8.3834e-06	  1.2638e-02	  8.3747e-04	  4.2271e-04	  4.3036e-04	  4.3564e+03	  6.8329e-02	  1.1583e-01	  0.0000e+00	
  6.8686e+00	  1.0084e-02	  4.3555e-04	  5.2023e-03	  1.5862e-03	  8.3912e-06	  1.2642e-02	  8.3796e-04	  4.2271e-04	  4.3066e-04	  4.3577e+03	  6.8317e-02	  1.1584e-01	  0.0000e+00	
  6.8684e+00	  1.0088e-02	  4.3562e-04	  5.2025e-03	  1.5865e-03	  8.3987e-06	  1.2647e-02	  8.3843e-04	  4.2271e-04	  4.3094e-04	  4.3589e+03	  6.8306e-02	  1.1584e-01	  0.0000e+00	
  6.8682e+00	  1.0092e-02	  4.3570e-04	  5.2028e-03	  1.5869e-03	  8.4060e-06	  1.2652e-02	  8.3889e-04	  4.2271e-04	  4.3122e-04	  4.3601e+03	  6.8296e-02	  1.1585e-01	  0.0000e+00	
  6.8681e+00	  1.0096e-02	  4.3577e-04	  5.2030e-03	  1.5873e-03	  8.4130e-06	  1.2656e-02	  8.3933e-04	  4.2271e-04	  4.3148e-04	  4.3613e+03	  6.8286e-02	  1.1585e-01	  0.0000e+00	
  6.8679e+00	  1.0100e-02	  4.3583e-04	  5.2033e-03	  1.5876e-03	  8.4198e-06	  1.2661e-02	  8.3976e-04	  4.2271e-04	  4.3174e-04	  4.3624e+03	  6.8276e-02	  1.1586e-01	  0.0000e+00	
  6.8677e+00	  1.0104e-02	  4.3590e-04	  5.2035e-03	  1.5879e-03	  8.4264e-06	  1.2665e-02	  8.4017e-04	  4.2271e-04	  4.3199e-04	  4.3635e+03	  6.8266e-02	  1.1586e-01	  0.0000e+00	
  6.8675e+00	  1.0107e-02	  4.3596e-04	  5.2037e-03	  1.5882e-03	  8.4327e-06	  1.2669e-02	  8.4057e-04	  4.2271e-04	  4.3223e-04	  4.3646e+03	  6.8257e-02	  1.1587e-01	  0.0000e+00	
  6.8673e+00	  1.0111e-02	  4.3603e-04	  5.2039e-03	  1.5885e-03	  8.4388e-06	  1.2672e-02	  8.4096e-04	  4.2271e-04	  4.3246e-04	  4.3656e+03	  6.8248e-02	  1.1587e-01	  0.0000e+00	
  6.8672e+00	  1.0114e-02	  4.3608e-04	  5.2041e-03	  1.5888e-03	  8.4448e-06	  1.2676e-02	  8.4133e-04	  4.2271e-04	  4.3268e-04	  4.3665e+03	  6.8240e-02	  1.1588e-01	  0.0000e+00	
  6.8670e+00	  1.0117e-02	  4.3614e-04	  5.2043e-03	  1.5891e-03	  8.4505e-06	  1.2680e-02	  8.4169e-04	  4.2271e-04	  4.3289e-04	  4.3675e+03	  6.8231e-02	  1.1588e-01	  0.0000e+00	
  6.8669e+00	  1.0120e-02	  4.3620e-04	  5.2045e-03	  1.5894e-03	  8.4560e-06	  1.2683e-02	  8.4203e-04	  4.2271e-04	  4.3310e-04	  4.3684e+03	  6.8223e-02	  1.1588e-01	  0.0000e+00	
  6.8667e+00	  1.0123e-02	  4.3625e-04	  5.2046e-03	  1.5897e-03	  8.4613e-06	  1.2687e-02	  8.4237e-04	  4.2271e-04	  4.3330e-04	  4.3693e+03	  6.8216e-02	  1.1589e-01	  0.0000e+00	
  6.8666e+00	  1.0126e-02	  4.3630e-04	  5.2048e-03	  1.5899e-03	  8.4664e-06	  1.2690e-02	  8.4269e-04	  4.2271e-04	  4.3350e-04	  4.3701e+03	  6.8208e-02	  1.1589e-01	  0.0000e+00	
  6.8665e+00	  1.0129e-02	  4.3635e-04	  5.2050e-03	  1.5902e-03	  8.4714e-06	  1.2693e-02	  8.4300e-04	  4.2271e-04	  4.3368e-04	  4.3709e+03	  6.8201e-02	  1.1590e-01	  0.0000e+00	
  6.8663e+00	  1.0132e-02	  4.3640e-04	  5.2051e-03	  1.5904e-03	  8.4762e-06	  1.2696e-02	  8.4330e-04	  4.2271e-04	  4.3386e-04	  4.3717e+03	  6.8194e-02	  1.1590e-01	  0.0000e+00	
  6.8662e+00	  1.0134e-02	  4.3645e-04	  5.2053e-03	  1.5907e-03	  8.4808e-06	  1.2699e-02	  8.4359e-04	  4.2271e-04	  4.3404e-04	  4.3725e+03	  6.8188e-02	  1.1590e-01	  0.0000e+00	
  6.8661e+00	  1.0137e-02	  4.3649e-04	  5.2054e-03	  1.5909e-03	  8.4853e-06	  1.2702e-02	  8.4387e-04	  4.2271e-04	  4.3421e-04	  4.3732e+03	  6.8181e-02	  1.1591e-01	  0.0000e+00	
  6.8660e+00	  1.0139e-02	  4.3654e-04	  5.2056e-03	  1.5911e-03	  8.4896e-06	  1.2704e-02	  8.4414e-04	  4.2271e-04	  4.3437e-04	  4.3739e+03	  6.8175e-02	  1.1591e-01	  0.0000e+00	
  6.8659e+00	  1.0142e-02	  4.3658e-04	  5.2057e-03	  1.5913e-03	  8.4938e-06	  1.2707e-02	  8.4440e-04	  4.2271e-04	  4.3453e-04	  4.3746e+03	  6.8169e-02	  1.1591e-01	  0.0000e+00	
  6.8658e+00	  1.0144e-02	  4.3662e-04	  5.2059e-03	  1.5915e-03	  8.4978e-06	  1.2709e-02	  8.4466e-04	  4.2271e-04	  4.3468e-04	  4.3753e+03	  6.8163e-02	  1.1591e-01	  0.0000e+00	
  6.8657e+00	  1.0146e-02	  4.3666e-04	  5.2060e-03	  1.5917e-03	  8.5017e-06	  1.2712e-02	  8.4490e-04	  4.2271e-04	  4.3482e-04	  4.3759e+03	  6.8157e-02	  1.1592e-01	  0.0000e+00	
  6.8655e+00	  1.0148e-02	  4.3669e-04	  5.2061e-03	  1.5919e-03	  8.5055e-06	  1.2714e-02	  8.4514e-04	  4.2271e-04	  4.3496e-04	  4.3766e+03	  6.8152e-02	  1.1592e-01	  0.0000e+00	
  6.8655e+00	  1.0150e-02	  4.3673e-04	  5.2062e-03	  1.5921e-03	  8.5091e-06	  1.2717e-02	  8.4536e-04	  4.2271e-04	  4.3510e-04	  4.3772e+03	  6.8147e-02	  1.1592e-01	  0.0000e+00	
  6.8654e+00	  1.0152e-02	  4.3677e-04	  5.2064e-03	  1.5922e-03	  8.5126e-06	  1.2719e-02	  8.4558e-04	  4.2271e-04	  4.3523e-04	  4.3777e+03	  6.8142e-02	  1.1593e-01	  0.0000e+00	
  6.8653e+00	  1.0154e-02	  4.3680e-04	  5.2065e-03	  1.5924e-03	  8.5160e-06	  1.2721e-02	  8.4580e-04	  4.2271e-04	  4.3536e-04	  4.3783e+03	  6.8137e-02	  1.1593e-01	  0.0000e+00	
  6.8652e+00	  1.0156e-02	  4.3683e-04	  5.2066e-03	  1.5926e-03	  8.5193e-06	  1.2723e-02	  8.4600e-04	  4.2271e-04	  4.3548e-04	  4.3788e+03	  6.8132e-02	  1.1593e-01	  0.0000e+00	
  6.8651e+00	  1.0158e-02	  4.3686e-04	  5.2067e-03	  1.5927e-03	  8.5224e-06	  1.2725e-02	  8.4620e-04	  4.2271e-04	  4.3560e-04	  4.3793e+03	  6.8128e-02	  1.1593e-01	  0.0000e+00	
  6.8650e+00	  1.0160e-02	  4.3689e-04	  5.2068e-03	  1.5929e-03	  8.5255e-06	  1.2727e-02	  8.4639e-04	  4.2271e-04	  4.3572e-04	  4.3798e+03	  6.8123e-02	  1.1593e-01	  0.0000e+00	
  6.8649e+00	  1.0161e-02	  4.3692e-04	  5.2069e-03	  1.5930e-03	  8.5284e-06	  1.2729e-02	  8.4657e-04	  4.2271e-04	  4.3583e-04	  4.3803e+03	  6.8119e-02	  1.1594e-01	  0.0000e+00	
  6.8649e+00	  1.0163e-02	  4.3695e-04	  5.2070e-03	  1.5932e-03	  8.5313e-06	  1.2730e-02	  8.4675e-04	  4.2271e-04	  4.3593e-04	  4.3808e+03	  6.8115e-02	  1.1594e-01	  0.0000e+00	
  6.8648e+00	  1.0164e-02	  4.3698e-04	  5.2071e-03	  1.5933e-03	  8.5340e-06	  1.2732e-02	  8.4692e-04	  4.2271e-04	  4.3604e-04	  4.3812e+03	  6.8111e-02	  1.1594e-01	  0.0000e+00	
  6.8647e+00	  1.0166e-02	  4.3701e-04	  5.2072e-03	  1.5934e-03	  8.5367e-06	  1.2734e-02	  8.4709e-04	  4.2271e-04	  4.3614e-04	  4.3817e+03	  6.8107e-02	  1.1594e-01	  0.0000e+00	
  6.8646e+00	  1.0167e-02	  4.3703e-04	  5.2073e-03	  1.5936e-03	  8.5392e-06	  1.2735e-02	  8.4725e-04	  4.2271e-04	  4.3623e-04	  4.3821e+03	  6.8103e-02	  1.1594e-01	  0.0000e+00	
  6.8646e+00	  1.0169e-02	  4.3706e-04	  5.2073e-03	  1.5937e-03	  8.5417e-06	  1.2737e-02	  8.4740e-04	  4.2271e-04	  4.3632e-04	  4.3825e+03	  6.8100e-02	  1.1595e-01	  0.0000e+00	
  6.8645e+00	  1.0170e-02	  4.3708e-04	  5.2074e-03	  1.5938e-03	  8.5441e-06	  1.2738e-02	  8.4755e-04	  4.2271e-04	  4.3641e-04	  4.3829e+03	  6.8096e-02	  1.1595e-01	  0.0000e+00	
  6.8645e+00	  1.0171e-02	  4.3710e-04	  5.2075e-03	  1.5939e-03	  8.5464e-06	  1.2740e-02	  8.4770e-04	  4.2271e-04	  4.3650e-04	  4.3833e+03	  6.8093e-02	  1.1595e-01	  0.0000e+00	
  6.8644e+00	  1.0173e-02	  4.3713e-04	  5.2076e-03	  1.5940e-03	  8.5486e-06	  1.2741e-02	  8.4784e-04	  4.2271e-04	  4.3658e-04	  4.3836e+03	  6.8090e-02	  1.1595e-01	  0.0000e+00	
  6.8643e+00	  1.0174e-02	  4.3715e-04	  5.2076e-03	  1.5941e-03	  8.5508e-06	  1.2743e-02	  8.4797e-04	  4.2271e-04	  4.3666e-04	  4.3840e+03	  6.8087e-02	  1.1595e-01	  0.0000e+00	
  6.8643e+00	  1.0175e-02	  4.3717e-04	  5.2077e-03	  1.5943e-03	  8.5529e-06	  1.2744e-02	  8.4810e-04	  4.2271e-04	  4.3674e-04	  4.3843e+03	  6.8084e-02	  1.1595e-01	  0.0000e+00	
  6.8642e+00	  1.0176e-02	  4.3719e-04	  5.2078e-03	  1.5944e-03	  8.5549e-06	  1.2745e-02	  8.4823e-04	  4.2271e-04	  4.3682e-04	  4.3847e+03	  6.8081e-02	  1.1596e-01	  0.0000e+00	
  6.8642e+00	  1.0177e-02	  4.3721e-04	  5.2078e-03	  1.5945e-03	  8.5568e-06	  1.2746e-02	  8.4835e-04	  4.2271e-04	  4.3689e-04	  4.3850e+03	  6.8078e-02	  1.1596e-01	  0.0000e+00	
  6.8641e+00	  1.0178e-02	  4.3723e-04	  5.2079e-03	  1.5945e-03	  8.5587e-06	  1.2748e-02	  8.4846e-04	  4.2271e-04	  4.3696e-04	  4.3853e+03	  6.8075e-02	  1.1596e-01	  0.0000e+00	
  6.8641e+00	  1.0179e-02	  4.3724e-04	  5.2080e-03	  1.5946e-03	  8.5605e-06	  1.2749e-02	  8.4858e-04	  4.2271e-04	  4.3703e-04	  4.3856e+03	  6.8073e-02	  1.1596e-01	  0.0000e+00	
  6.8640e+00	  1.0180e-02	  4.3726e-04	  5.2080e-03	  1.5947e-03	  8.5622e-06	  1.2750e-02	  8.4869e-04	  4.2271e-04	  4.3709e-04	  4.3859e+03	  6.8070e-02	  1.1596e-01	  0.0000e+00	
  6.8640e+00	  1.0181e-02	  4.3728e-04	  5.2081e-03	  1.5948e-03	  8.5639e-06	  1.2751e-02	  8.4879e-04	  4.2271e-04	  4.3716e-04	  4.3862e+03	  6.8068e-02	  1.1596e-01	  0.0000e+00	
  6.8639e+00	  1.0182e-02	  4.3729e-04	  5.2081e-03	  1.5949e-03	  8.5655e-06	  1.2752e-02	  8.4889e-04	  4.2271e-04	  4.3722e-04	  4.3864e+03	  6.8065e-02	  1.1596e-01	  0.0000e+00	
  6.8639e+00	  1.0183e-02	  4.3731e-04	  5.2082e-03	  1.5950e-03	  8.5671e-06	  1.2753e-02	  8.4899e-04	  4.2271e-04	  4.3728e-04	  4.3867e+03	  6.8063e-02	  1.1596e-01	  0.0000e+00	
  6.8639e+00	  1.0184e-02	  4.3733e-04	  5.2082e-03	  1.5950e-03	  8.5686e-06	  1.2754e-02	  8.4909e-04	  4.2271e-04	  4.3733e-04	  4.3869e+03	  6.8061e-02	  1.1597e-01	  0.0000e+00	
  6.8638e+00	  1.0185e-02	  4.3734e-04	  5.2083e-03	  1.5951e-03	  8.5701e-06	  1.2755e-02	  8.4918e-04	  4.2271e-04	  4.3739e-04	  4.3872e+03	  6.8059e-02	  1.1597e-01	  0.0000e+00	
  6.8638e+00	  1.0185e-02	  4.3735e-04	  5.2083e-03	  1.5952e-03	  8.5715e-06	  1.2756e-02	  8.4927e-04	  4.2271e-04	  4.3744e-04	  4.3874e+03	  6.8057e-02	  1.1597e-01	  0.0000e+00	
  6.8637e+00	  1.0186e-02	  4.3737e-04	  5.2084e-03	  1.5953e-03	  8.5729e-06	  1.2756e-02	  8.4935e-04	  4.2271e-04	  4.3749e-04	  4.3876e+03	  6.8055e-02	  1.1597e-01	  0.0000e+00	
  6.8637e+00	  1.0187e-02	  4.3738e-04	  5.2084e-03	  1.5953e-03	  8.5742e-06	  1.2757e-02	  8.4943e-04	  4.2271e-04	  4.3754e-04	  4.3878e+03	  6.8053e-02	  1.1597e-01	  0.0000e+00	
  6.8637e+00	  1.0188e-02	  4.3739e-04	  5.2085e-03	  1.5954e-03	  8.5755e-06	  1.2758e-02	  8.4951e-04	  4.2271e-04	  4.3759e-04	  4.3880e+03	  6.8051e-02	  1.1597e-01	  0.0000e+00	
  6.8636e+00	  1.0188e-02	  4.3741e-04	  5.2085e-03	  1.5954e-03	  8.5767e-06	  1.2759e-02	  8.4959e-04	  4.2271e-04	  4.3764e-04	  4.3882e+03	  6.8049e-02	  1.1597e-01	  0.0000e+00	
  6.8636e+00	  1.0189e-02	  4.3742e-04	  5.2085e-03	  1.5955e-03	  8.5779e-06	  1.2760e-02	  8.4966e-04	  4.2271e-04	  4.3768e-04	  4.3884e+03	  6.8048e-02	  1.1597e-01	  0.0000e+00	
  6.8636e+00	  1.0190e-02	  4.3743e-04	  5.2086e-03	  1.5956e-03	  8.5790e-06	  1.2760e-02	  8.4974e-04	  4.2271e-04	  4.3772e-04	  4.3886e+03	  6.8046e-02	  1.1597e-01	  0.0000e+00	
  6.8636e+00	  1.0190e-02	  4.3744e-04	  5.2086e-03	  1.5956e-03	  8.5801e-06	  1.2761e-02	  8.4981e-04	  4.2271e-04	  4.3776e-04	  4.3888e+03	  6.8045e-02	  1.1597e-01	  0.0000e+00	
  6.8635e+00	  1.0191e-02	  4.3745e-04	  5.2087e-03	  1.5957e-03	  8.5812e-06	  1.2762e-02	  8.4987e-04	  4.2271e-04	  4.3780e-04	  4.3890e+03	  6.8043e-02	  1.1597e-01	  0.0000e+00	
  6.8635e+00	  1.0191e-02	  4.3746e-04	  5.2087e-03	  1.5957e-03	  8.5822e-06	  1.2762e-02	  8.4994e-04	  4.2271e-04	  4.3784e-04	  4.3892e+03	  6.8042e-02	  1.1598e-01	  0.0000e+00	
  6.8635e+00	  1.0192e-02	  4.3747e-04	  5.2087e-03	  1.5958e-03	  8.5832e-06	  1.2763e-02	  8.5000e-04	  4.2271e-04	  4.3788e-04	  4.3893e+03	  6.8040e-02	  1.1598e-01	  0.0000e+00	
  6.8634e+00	  1.0193e-02	  4.3748e-04	  5.2088e-03	  1.5958e-03	  8.5842e-06	  1.2763e-02	  8.5006e-04	  4.2271e-04	  4.3792e-04	  4.3895e+03	  6.8039e-02	  1.1598e-01	  0.0000e+00	
  6.8634e+00	  1.0193e-02	  4.3749e-04	  5.2088e-03	  1.5959e-03	  8.5851e-06	  1.2764e-02	  8.5012e-04	  4.2271e-04	  4.3795e-04	  4.3896e+03	  6.8037e-02	  1.1598e-01	  0.0000e+00	
  6.8634e+00	  1.0194e-02	  4.3750e-04	  5.2088e-03	  1.5959e-03	  8.5860e-06	  1.2765e-02	  8.5017e-04	  4.2271e-04	  4.3798e-04	  4.3898e+03	  6.8036e-02	  1.1598e-01	  0.0000e+00	
  6.8634e+00	  1.0194e-02	  4.3751e-04	  5.2088e-03	  1.5960e-03	  8.5869e-06	  1.2765e-02	  8.5023e-04	  4.2271e-04	  4.3802e-04	  4.3899e+03	  6.8035e-02	  1.1598e-01	  0.0000e+00	
  6.8633e+00	  1.0195e-02	  4.3752e-04	  5.2089e-03	  1.5960e-03	  8.5877e-06	  1.2766e-02	  8.5028e-04	  4.2271e-04	  4.3805e-04	  4.3901e+03	  6.8034e-02	  1.1598e-01	  0.0000e+00	
  6.8633e+00	  1.0195e-02	  4.3752e-04	  5.2089e-03	  1.5960e-03	  8.5885e-06	  1.2766e-02	  8.5033e-04	  4.2271e-04	  4.3808e-04	  4.3902e+03	  6.8032e-02	  1.1598e-01	  0.0000e+00	
  6.8633e+00	  1.0195e-02	  4.3753e-04	  5.2089e-03	  1.5961e-03	  8.5893e-06	  1.2767e-02	  8.5038e-04	  4.2271e-04	  4.3811e-04	  4.3903e+03	  6.8031e-02	  1.1598e-01	  0.0000e+00	
  6.8633e+00	  1.0196e-02	  4.3754e-04	  5.2090e-03	  1.5961e-03	  8.5901e-06	  1.2767e-02	  8.5043e-04	  4.2271e-04	  4.3814e-04	  4.3904e+03	  6.8030e-02	  1.1598e-01	  0.0000e+00	
  6.8633e+00	  1.0196e-02	  4.3755e-04	  5.2090e-03	  1.5961e-03	  8.5908e-06	  1.2768e-02	  8.5047e-04	  4.2271e-04	  4.3816e-04	  4.3906e+03	  6.8029e-02	  1.1598e-01	  0.0000e+00	
  6.8632e+00	  1.0197e-02	  4.3755e-04	  5.2090e-03	  1.5962e-03	  8.5915e-06	  1.2768e-02	  8.5051e-04	  4.2271e-04	  4.3819e-04	  4.3907e+03	  6.8028e-02	  1.1598e-01	  0.0000e+00	
  6.8632e+00	  1.0197e-02	  4.3756e-04	  5.2090e-03	  1.5962e-03	  8.5922e-06	  1.2768e-02	  8.5056e-04	  4.2271e-04	  4.3822e-04	  4.3908e+03	  6.8027e-02	  1.1598e-01	  0.0000e+00	
  6.8632e+00	  1.0197e-02	  4.3757e-04	  5.2090e-03	  1.5962e-03	  8.5928e-06	  1.2769e-02	  8.5060e-04	  4.2271e-04	  4.3824e-04	  4.3909e+03	  6.8026e-02	  1.1598e-01	  0.0000e+00	
  6.8632e+00	  1.0198e-02	  4.3757e-04	  5.2091e-03	  1.5963e-03	  8.5935e-06	  1.2769e-02	  8.5064e-04	  4.2271e-04	  4.3826e-04	  4.3910e+03	  6.8025e-02	  1.1598e-01	  0.0000e+00	
  6.8632e+00	  1.0198e-02	  4.3758e-04	  5.2091e-03	  1.5963e-03	  8.5941e-06	  1.2770e-02	  8.5068e-04	  4.2271e-04	  4.3829e-04	  4.3911e+03	  6.8025e-02	  1.1598e-01	  0.0000e+00	
  6.8632e+00	  1.0198e-02	  4.3759e-04	  5.2091e-03	  1.5963e-03	  8.5947e-06	  1.2770e-02	  8.5071e-04	  4.2271e-04	  4.3831e-04	  4.3912e+03	  6.8024e-02	  1.1598e-01	  0.0000e+00	
  6.8631e+00	  1.0199e-02	  4.3759e-04	  5.2091e-03	  1.5964e-03	  8.5952e-06	  1.2770e-02	  8.5075e-04	  4.2271e-04	  4.3833e-04	  4.3913e+03	  6.8023e-02	  1.1598e-01	  0.0000e+00	
  6.8631e+00	  1.0199e-02	  4.3760e-04	  5.2091e-03	  1.5964e-03	  8.5958e-06	  1.2771e-02	  8.5078e-04	  4.2271e-04	  4.3835e-04	  4.3914e+03	  6.8022e-02	  1.1599e-01	  0.0000e+00	
  6.8631e+00	  1.0199e-02	  4.3760e-04	  5.2092e-03	  1.5964e-03	  8.5963e-06	  1.2771e-02	  8.5082e-04	  4.2271e-04	  4.3837e-04	  4.3915e+03	  6.8021e-02	  1.1599e-01	  0.0000e+00	
  6.8631e+00	  1.0200e-02	  4.3761e-04	  5.2092e-03	  1.5964e-03	  8.5968e-06	  1.2771e-02	  8.5085e-04	  4.2271e-04	  4.3839e-04	  4.3916e+03	  6.8021e-02	  1.1599e-01	  0.0000e+00	
  6.8631e+00	  1.0200e-02	  4.3761e-04	  5.2092e-03	  1.5965e-03	  8.5973e-06	  1.2772e-02	  8.5088e-04	  4.2271e-04	  4.3841e-04	  4.3916e+03	  6.8020e-02	  1.1599e-01	  0.0000e+00	
  6.8631e+00	  1.0200e-02	  4.3762e-04	  5.2092e-03	  1.5965e-03	  8.5978e-06	  1.2772e-02	  8.5091e-04	  4.2271e-04	  4.3843e-04	  4.3917e+03	  6.8019e-02	  1.1599e-01	  0.0000e+00	
  6.8631e+00	  1.0200e-02	  4.3762e-04	  5.2092e-03	  1.5965e-03	  8.5983e-06	  1.2772e-02	  8.5094e-04	  4.2271e-04	  4.3844e-04	  4.3918e+03	  6.8019e-02	  1.1599e-01	  0.0000e+00	
  6.8631e+00	  1.0201e-02	  4.3763e-04	  5.2092e-03	  1.5965e-03	  8.5987e-06	  1.2773e-02	  8.5096e-04	  4.2271e-04	  4.3846e-04	  4.3919e+03	  6.8018e-02	  1.1599e-01	  0.0000e+00	
  6.8630e+00	  1.0201e-02	  4.3763e-04	  5.2093e-03	  1.5966e-03	  8.5991e-06	  1.2773e-02	  8.5099e-04	  4.2271e-04	  4.3848e-04	  4.3919e+03	  6.8017e-02	  1.1599e-01	  0.0000e+00	
  6.8630e+00	  1.0201e-02	  4.3763e-04	  5.2093e-03	  1.5966e-03	  8.5996e-06	  1.2773e-02	  8.5102e-04	  4.2271e-04	  4.3849e-04	  4.3920e+03	  6.8017e-02	  1.1599e-01	  0.0000e+00	
  6.8630e+00	  1.0201e-02	  4.3764e-04	  5.2093e-03	  1.5966e-03	  8.6000e-06	  1.2773e-02	  8.5104e-04	  4.2271e-04	  4.3851e-04	  4.3921e+03	  6.8016e-02	  1.1599e-01	  0.0000e+00	
  6.8630e+00	  1.0202e-02	  4.3764e-04	  5.2093e-03	  1.5966e-03	  8.6004e-06	  1.2774e-02	  8.5107e-04	  4.2271e-04	  4.3852e-04	  4.3921e+03	  6.8016e-02	  1.1599e-01	  0.0000e+00	
  6.8630e+00	  1.0202e-02	  4.3765e-04	  5.2093e-03	  1.5966e-03	  8.6007e-06	  1.2774e-02	  8.5109e-04	  4.2271e-04	  4.3853e-04	  4.3922e+03	  6.8015e-02	  1.1599e-01	  0.0000e+00	
  6.8630e+00	  1.0202e-02	  4.3765e-04	  5.2093e-03	  1.5967e-03	  8.6011e-06	  1.2774e-02	  8.5111e-04	  4.2271e-04	  4.3855e-04	  4.3922e+03	  6.8014e-02	  1.1599e-01	  0.0000e+00	
  6.8630e+00	  1.0202e-02	  4.3765e-04	  5.2093e-03	  1.5967e-03	  8.6014e-06	  1.2774e-02	  8.5113e-04	  4.2271e-04	  4.3856e-04	  4.3923e+03	  6.8014e-02	  1.1599e-01	  0.0000e+00	
